Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
2367	1713	1944	2587	1944	2700	2097	2319	2072	2343	1843	3246	1821	1815	2200	2195	3143	2199	1707	2101	2067	1817	2103	1979	2222	1955	1687	2099	1946	1829	2341	2902	1695	1687	2641	1833	2581	1974	2071	1943	1708	1941	1698	1709	1810	1985	1951	1696	1835	2077	1695	1813	2203	1847	2464	2110	2650	1935	1935	1949	1816	1708	1960	2494	1834	2109	1982	2083	2225	2070	1808	1709	1711	2206	1955	1849	1813	1842	2222	1936	1843	1967	1828	1687	1691	2214	2206	1690	1687	1702	1830	2059	1816	1708	1835	1685	2218	1849	1963	2067	1836	2222	1696	1963	1817	2069	1969	1833	1688	2205	1692	1843	1835	1816	1814	1823	2353	2207	2075	1693	1938	2724	1692	1824	1961	1820	1969	1973	2464	2097	1987	1961	1954	1848	1951	2251	1942	1839	1849	1947	2091	2251	1956	2064	1701	1690	2348	2332	2337	1694	2319	2369	2323	2060	2455	1832	2329	2376	3547	1707	1933	2218	2319	1832	1982	1948	2235	2060	1813	2079	1947	1843	3235	1813	2438	1853	2346	1986	2220	2070	2192	1686	2077	2253	2079	2450	1685	1694	2470	1845	1830	1845	1706	2074	1964	1821	1837	2749	2223	2107	2080	2067	3298	2074	2198	2120	1936	1947	2773	2314	1703	2849	2844	1836	1938	2102	2511	3144	3675	2253	2239	1816	1844	2190	1984	2946	2097	2195	1955	2983	1820	1845	3277	2319	2221	2448	2949	2706	2112	2443	2499	2568	1947	1830	1845	2318	1705	1958	2211	2336	1827	1961	2328	2965	2251	2220	1812	2102	2472	2741	1846	1941	2483	2361	2443	1982	1841	2648	3030	1849	3597	2733	2437	1832	2510	2506	2084	2102	1978	1939	1979	2438	2106	2981	3213	1981	1845	2080	2078	1692	1947	2102	2323	3101	1950	2338	1822	1831	1850	2090
2691	2762	2358	2951	2863	2871	2205	2754	2115	2834	1950	3368	2108	2346	2381	2452	3209	2203	1712	2351	2197	1830	2111	2211	2359	1961	2335	2223	2363	1959	2467	3264	1958	2217	2755	2441	2636	2353	2367	2382	1941	2072	2463	1836	2063	2601	2107	2197	2470	2120	1819	1850	2642	2205	2491	2452	2973	2222	1959	1955	2904	1940	2203	2506	1940	2199	2086	2088	2318	2219	2310	1832	2225	2210	2064	2071	2325	1843	2456	2235	2568	2335	2205	1709	2200	2246	2311	1702	2198	2064	2076	2185	1952	2099	1947	1952	2444	1983	2252	2488	1952	2568	1950	2070	1821	2648	2119	2372	1987	2582	1813	1964	2103	2094	2067	2311	2760	2486	2222	2946	1975	2860	2194	1836	2204	2100	2070	1974	2876	2329	2058	2080	2572	2842	1977	2456	2191	2448	2245	2362	2184	2332	2466	2725	2062	1954	2384	2583	2644	2611	2478	2636	2466	2863	3288	2781	2844	3140	3908	2110	2059	2330	2352	1945	2095	2101	2472	2065	2086	2474	3020	3210	3240	2616	2744	2884	2474	2458	2762	2570	2205	1946	2118	2968	2083	2475	1832	2372	2500	2061	2190	2380	1938	2107	2199	2069	2117	2893	2845	2224	2213	2113	3548	2080	2319	2220	2744	2697	2837	2974	1953	2949	3031	2207	2227	2578	2610	3297	4061	2330	3220	1832	2382	2881	2081	3462	2203	2215	2210	3236	2071	2748	3367	4900	2323	3376	3305	3344	2357	2761	2752	3548	2586	2489	1934	2758	1816	2351	3015	3025	1970	2224	2494	3542	2901	2337	2112	2232	2768	3462	2114	2877	3103	2473	2896	2112	2087	2709	3273	1942	3885	2987	2824	2091	2910	2510	2947	2489	3101	2710	2076	3400	2454	3122	3304	2596	2058	2116	2091	2820	2331	2352	2971	3367	2068	2347	2450	2504	2061	2105
3130	3011	2449	3006	3011	3027	2346	2962	2117	3381	2999	3410	2351	2950	2599	2480	3529	2592	2842	2616	2326	2252	2444	2768	2367	2565	2445	2610	2626	2068	2822	3387	2456	2492	2764	2608	2722	2455	2609	2497	2827	3377	2764	2081	2075	2704	2323	2446	3038	2342	2195	2110	2695	2310	2715	2581	3130	2453	1961	2116	2956	2249	2319	2617	1983	2749	2474	2101	2381	2696	2442	2351	2596	2226	2197	2502	2332	2231	2585	2317	2614	2342	2382	2844	2240	2348	2587	2226	2645	2251	2370	2209	2464	2335	2066	2323	2485	2327	2576	2740	3372	2741	2886	2076	1833	2705	2232	2440	2193	2868	1949	2213	2107	2111	2080	2484	2773	2570	2241	2954	2058	2961	2381	2229	2227	2114	2695	1985	3001	2589	2074	2327	2707	3299	2194	3165	2245	2701	3201	2763	2384	2452	2475	2750	2105	3387	2617	2996	3139	2766	2512	2728	2966	3556	3971	2900	3143	3215	4808	3612	3357	2470	2505	2242	2107	2647	2499	2320	2361	2602	3075	3434	3344	2752	4103	3021	2726	3517	2896	2978	2350	2488	2378	2991	2084	2725	2496	3119	3139	2063	2197	3226	2325	2247	3004	2368	2338	3346	2876	2750	2357	2118	3599	2100	2642	2849	3024	3013	3012	3265	2516	3608	3407	2620	2632	3242	3476	3882	4586	2763	3234	2206	2601	3032	3075	3535	2835	2220	2721	3406	2484	2871	4562	5005	2691	3674	3541	3424	3124	2914	3333	3690	3354	2595	3257	4380	3477	2831	3411	3988	2217	3722	2632	4785	3545	3664	2443	2481	2777	4889	3113	3624	3380	3499	3037	2192	2101	2997	3381	2456	4203	3038	3093	2776	2985	3331	3113	2866	3122	2781	2217	3734	2581	3125	3412	3378	2460	2445	2185	2969	2485	2631	3007	3505	2454	2724	2734	2693	2104	2379
3206	3013	2837	3146	4009	3816	2575	3372	2373	3626	3260	3493	2586	3155	2877	2896	3767	2702	2958	2728	2471	2325	2601	2884	2475	2905	2707	2729	2717	2095	2986	3419	2593	2764	3607	2703	2774	2623	2641	2615	3228	3551	2771	2189	2455	3110	2821	2643	3118	2461	2217	2471	2777	2499	2758	2602	3132	2696	2187	2380	3025	2374	3290	3254	2059	2867	2580	2218	2619	2751	2507	2643	2698	2253	2375	2514	2445	2251	2737	2340	2629	2364	2517	2900	2245	2696	2599	2328	2696	2381	2598	2822	2494	2355	2070	2597	2507	2700	2701	2749	3396	3029	2992	2095	2082	2730	2380	2583	2380	3134	1986	2320	2205	2512	2197	2567	2845	2574	2356	3017	2186	3088	2608	2374	2325	2190	3484	2086	3382	2620	2092	2496	2975	3386	2848	3378	2318	3083	3261	2946	3120	2470	2502	2991	2244	4067	2705	3174	3378	2846	2575	4181	3736	4004	4070	3203	3461	3272	5551	3655	4639	2501	2593	2633	2331	2649	2619	2377	2372	2721	3394	3551	4099	3144	4128	3097	3214	3542	3979	3333	2580	3659	2573	3468	2634	2763	3364	3529	3236	2329	2201	3290	2630	2488	3176	2438	2564	3457	3144	2899	2499	2331	4839	2327	2696	4322	3117	3108	3213	4258	2847	4282	3463	2745	2765	4146	3640	4131	5067	3020	3586	2358	3667	3613	3093	3916	2893	2513	3149	3942	2701	3734	5292	5121	4302	3731	4707	3546	3668	3038	3549	4814	3802	3108	3486	4400	3520	2968	4527	4389	2243	3988	3501	4791	4402	4464	2565	3157	2957	5242	3128	3739	3472	3595	3150	2333	2454	3166	3489	2514	4291	3089	3101	2902	3104	3511	3253	3264	3244	2851	2345	3944	2605	3753	3550	3506	3080	2479	2384	3009	2565	2782	3135	3630	2697	2824	2861	2775	2600	2752
4274	3207	2863	3807	4207	3929	2577	3622	2442	3761	3765	4048	3014	3387	3013	3490	3862	3004	3420	2949	2730	2495	2829	3002	2860	3260	2766	3044	2978	2315	3166	3556	2594	2827	3746	2823	2903	2723	2751	2618	3393	3780	3025	2205	2498	3238	2978	3045	3390	2732	2750	2474	3043	2567	2761	2643	3155	2884	2482	2469	3073	2618	3420	3385	2061	2876	2708	2313	2637	2953	2862	2885	3217	2367	2447	2565	2564	2367	3023	2344	2639	2717	2772	3213	2332	2716	2691	2617	2724	2495	2761	2838	2701	2379	2313	2884	2838	2742	2867	2824	3413	3108	3100	2105	2714	2871	2779	2624	2566	3250	2470	2372	2239	3036	2348	2740	3006	2614	3329	3236	2592	3125	2695	2475	2634	2209	3558	2330	3590	3630	2515	2606	3475	3509	2996	3679	2460	3228	3334	3463	3140	3123	2965	3240	2317	4467	3504	3420	3419	3423	3412	4293	3743	4060	4314	3891	3815	3810	5597	4042	5317	3603	2752	2909	3675	2994	2717	2473	3154	2893	3396	3949	4157	3212	4354	3774	3244	3593	3983	3490	2902	3731	3637	3514	2636	3254	3482	3604	4110	2450	2324	3374	2721	2588	3507	2780	2593	3726	3677	2902	2616	2373	4981	2375	2881	4387	3494	3471	3813	4339	3841	4420	3870	2870	3244	4355	3948	4334	5149	3366	4316	2624	4824	4212	3483	4039	3089	3467	3725	3993	2741	3778	5892	5125	4508	4113	5589	4207	4365	3294	3601	5193	3918	4532	4368	4455	3789	3209	5349	4958	2470	4398	5943	4887	4489	4569	3099	3470	3232	5523	3589	4002	3752	3812	3230	2755	2855	3787	3658	2964	4319	3476	3135	3039	3219	3746	3386	3550	3276	2872	2831	4030	3094	3998	3887	3858	3808	2831	3036	3694	3151	2979	3300	3756	2721	3229	2902	3564	3534	2866
5715	3530	3094	4556	4365	3933	2610	3642	2489	4165	3898	4341	3226	3512	3093	3493	4407	3085	3669	2978	2997	2518	2842	3306	3000	3475	2889	3347	3111	2443	3624	3991	2885	2875	3774	2835	3013	2841	3661	2650	3919	4171	3033	2313	2714	3247	2980	3103	3728	2833	2871	2600	3221	2636	2777	2870	3215	3028	2598	2512	3303	2898	3486	3673	2076	2884	3023	2379	2647	2961	2881	2965	3254	2492	2513	3080	2597	2999	3106	2454	2709	2722	2776	3254	2344	2745	2855	2889	2904	2756	2857	2910	2840	2451	2343	3176	2984	2746	3203	3106	3774	3122	3494	2218	2782	2989	2825	2691	2572	3252	2586	2438	2353	3159	2704	2778	3096	2642	3333	3264	2637	3621	2778	2853	2757	2251	3560	2481	3973	3756	2620	2643	3729	4197	3123	3762	2999	3250	3624	3494	3433	3219	3023	3389	2949	4716	3789	3528	3722	3522	3487	4339	4116	4766	4723	3948	4112	3811	5983	4466	5837	3841	3164	4839	4363	3028	2769	2840	3460	3030	3556	4798	4378	3402	4782	4035	3304	3620	4132	4258	3229	3786	3780	3985	3157	3393	3656	4499	4485	2570	3034	3730	3274	3107	3593	2844	2729	3927	3736	3550	2756	2700	5253	2755	3034	4447	3841	3479	3849	4355	4011	4423	3924	3392	3845	4437	4849	4531	5250	3801	4704	3038	4838	4385	5365	4172	3148	3604	4430	4225	3559	4320	6086	5219	5038	4270	5638	4310	4810	3491	4641	5552	4598	4647	4778	4970	4272	3253	5482	5058	2958	5175	6486	5144	4667	5348	4368	4101	3482	5594	4652	4378	3880	3874	3298	3228	3008	4678	3734	3078	4356	3549	3302	3874	3423	3822	3640	3733	3526	3141	2869	4329	3399	4208	4380	4590	3814	3597	3346	3733	3269	3468	3512	3772	2956	3246	3123	3604	3765	3423
5772	3718	3286	4957	4675	4151	2951	3799	2714	4515	3938	4974	3347	3690	3252	3670	4451	3504	4187	3003	3471	2753	3004	3760	3130	3593	3022	3519	3348	3018	3748	4032	3013	2951	3895	3094	3021	2904	3801	2950	4248	4329	3246	2564	2721	3725	3221	3140	3864	2983	2969	2996	3284	2975	3111	3228	3230	3103	2757	2745	3339	3126	3647	3782	2448	2885	3589	2614	2851	2994	2992	3115	3872	2861	2633	3172	2632	3082	3120	2620	2781	2761	2822	3460	2588	2834	3128	2999	3257	3020	3013	3135	2867	2835	2609	3211	3001	3608	3206	3122	4378	3306	3503	2452	2881	3119	2829	2875	3130	3380	2780	2443	2373	3223	2761	2863	3158	3140	3366	3340	2911	3763	2895	2951	3016	2477	3589	2691	4026	3768	2704	2866	3905	4743	3378	3848	3103	3366	4136	3760	3587	3281	3114	4192	3252	4758	3822	3557	3734	3922	3666	4575	5058	4773	4738	4175	4518	3943	7137	4699	6452	3969	3557	4932	4508	3662	3408	2870	3780	3555	3561	5304	4678	3621	4826	4508	3480	3931	4452	4353	3290	3919	4353	4082	3384	3416	3749	4982	4636	2691	3171	3841	3589	3460	3786	3162	3241	3984	3768	3629	2879	2838	5337	2756	3147	4686	3900	3944	3978	4493	4058	4757	3995	3394	4960	5079	4880	4724	5436	3914	5589	3171	5444	5903	5987	5229	3562	4389	4853	4241	3889	4358	6478	5225	5052	5173	5822	4944	4826	3563	4781	5680	4811	5612	4895	5613	4385	4028	5807	5184	3108	5176	6554	5779	4683	5457	4598	4127	3486	5751	4738	4914	4670	3939	3726	3350	3285	4722	3858	3222	4675	3884	4144	3942	4134	3853	3775	3822	3726	3488	3029	4921	3976	4613	4822	4832	3901	3689	3478	4054	3930	3621	3766	4174	3393	3268	3331	3662	4295	3425
5802	4071	3331	4967	5091	4291	3240	4013	3716	4666	3987	5170	3613	3768	3484	3768	4614	3562	4630	3214	3740	2822	3036	4019	3146	3732	3168	3646	3387	3142	3850	4197	3270	2968	3935	3509	3040	3015	3880	3018	4499	4356	3350	2872	2750	3737	3334	3268	4008	3073	3115	3094	3361	3330	3223	3755	3290	3265	2823	2763	3562	3167	3767	3856	2512	2892	3652	2771	2980	3035	3217	3223	3899	2879	2642	3422	2715	3113	3146	2733	2838	3204	2877	3680	2613	2896	3207	3147	3271	3036	3274	3267	2955	2953	2641	3296	3149	3612	3242	3253	4388	3662	3586	2474	3025	3661	2851	2914	3246	3495	2827	2514	2567	3305	2973	2883	3258	3271	4005	3363	2914	3869	3077	2978	3228	2490	3623	2692	4268	3878	2748	3473	4195	5217	3922	3994	3656	3758	4229	4400	3658	3398	3459	4226	3386	5002	4017	3981	4498	4208	3718	5370	5202	4822	4755	4442	4706	4137	7618	5310	6587	4003	4648	5062	5319	4110	3418	3419	3938	3613	4047	5307	4691	4903	4847	4515	3481	4117	4687	4563	3486	4295	4807	4143	3536	3629	4017	5238	4675	2986	3548	3855	3769	3687	3795	3280	3299	4021	3898	3883	3035	2906	5831	3548	3854	4712	4007	4403	4829	4906	4130	5084	4130	3426	5643	5459	5057	4979	6239	5754	5637	3421	5551	6106	6198	5355	4011	4398	4902	4303	4192	4585	6728	5276	5150	5793	6040	5034	4925	4132	4845	5880	5515	5894	4944	6279	4888	4152	5932	5196	3419	5317	6670	5835	5173	5717	5365	4242	3545	5896	6239	4930	4760	4588	4158	3694	3538	5048	4007	4045	5073	4305	4550	4323	4253	3861	3901	3989	3937	3753	3081	5276	4167	5150	4928	4851	3949	3878	3895	4275	4024	3864	4153	4267	3908	3282	3773	3736	4398	3470
5926	4282	3540	5297	5412	4310	4332	4259	3719	4897	4126	5258	3668	3969	3621	4584	4655	3714	5362	3526	3890	3116	3145	4257	3174	3905	3236	3763	3396	3161	3995	4230	3594	3209	3941	3640	3214	3016	4015	3039	4505	4384	3382	3520	2770	3756	3382	3479	4533	3488	3140	3253	3405	3489	3250	3919	3338	3292	2886	2839	3604	3230	3918	3998	2573	2903	3727	2887	3011	3085	3239	3274	3949	2979	2702	3689	2948	3118	3216	3341	2867	3511	3001	3733	2649	2962	3217	3169	3655	3044	3381	3272	3033	3112	2819	3468	3155	3884	3419	3254	4422	3853	3679	2643	3359	3993	3112	2984	3382	3892	3121	2732	2614	3478	3038	2886	3371	3302	4060	3473	3139	4210	3399	3022	3656	2616	3716	2712	4362	3908	2835	3632	4369	5281	4710	4255	3725	3805	4322	4741	3847	3524	4033	4421	3417	5024	4125	4520	4558	4524	3750	5682	5360	4882	4914	4466	5185	4428	8288	5312	6630	4160	4973	5106	5737	4372	3537	3586	4267	3722	4258	5350	5066	5166	5148	4963	3806	4198	4853	4825	3623	4432	5043	4449	3638	3807	4231	5573	4750	3110	3685	4258	4260	3800	3841	3365	3372	4196	4030	3885	3100	2953	5904	3724	3913	4889	4574	4768	4965	5032	4303	5130	4356	3534	6203	6589	5363	5173	6636	6184	5889	3482	5973	6367	6434	5366	4338	4433	5419	4429	5398	5135	7472	5338	5488	5877	6091	5190	5128	4201	6018	5994	5800	6165	5421	6544	4993	4613	6022	5714	3509	5845	6697	7092	6384	5906	5449	4410	3650	6614	6284	5439	4797	5032	4250	4211	3695	5057	4023	4147	5342	4465	4716	4843	4406	4129	4450	4355	4035	3866	3364	5691	4316	5334	5122	4855	4019	3975	3914	4533	4154	4431	4268	4334	4028	3300	3949	3855	4443	3625
5942	4290	3790	5594	5489	4620	4358	4367	3737	5004	4307	5831	3719	4134	3692	4873	4661	3767	5566	3627	4254	3145	3245	4443	3301	4006	3268	4139	3536	3285	4420	4522	3599	3409	4335	3713	3225	3135	4148	3233	4558	4559	3547	3636	2879	3866	3523	3662	4635	3671	3331	3520	3566	3603	3272	4062	3729	3471	2956	3147	3719	3271	3969	4485	2616	2955	3746	2994	3465	3389	3243	3418	4025	3095	2705	3999	3006	3260	3343	3390	2978	3643	3036	4266	2976	3253	3496	3174	3797	3078	3537	3292	3154	3130	2967	3615	3333	3915	3689	3299	4429	3910	3763	2695	3385	4074	3208	3009	3487	3927	3126	2762	2764	3528	3219	2978	3395	3731	4097	3721	3150	4272	3947	3481	3991	2954	3742	2819	4520	3923	2849	3745	4428	6114	5000	4292	3842	4295	4491	4995	3889	3525	4116	4429	3604	5203	4505	4920	4768	4677	3754	6612	5391	5499	5385	5141	5561	4569	8412	5425	6916	4165	5049	5240	5870	4446	3652	3735	5251	4034	4456	5637	5263	5232	5368	5066	4115	4262	5177	5394	3771	4716	5068	4596	3906	3969	4338	6245	4762	3234	3810	4293	4364	3877	3986	3464	3385	4552	4126	3890	3392	3273	6026	4162	4247	5021	4769	4894	5311	5580	5492	5392	4649	3554	6204	6592	5443	5697	7022	6194	6648	3648	6063	6412	6549	5377	4959	4531	5625	4553	5521	5204	7579	5490	5743	6893	6100	5325	5898	4252	6350	6315	6261	6197	5977	6563	6117	4816	6203	5781	3886	5935	7023	7138	6871	7001	5766	4763	4009	6700	6371	5542	5514	5213	4900	4376	4080	5082	4900	4410	5379	4677	4740	5762	4452	4139	5078	4489	4062	3909	3420	5821	4396	5437	5500	4891	4323	4327	4021	4826	4208	4498	4392	4972	4066	3486	4419	3857	4755	3664
