Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
2510	1688	1713	2872	1954	1955	2354	2223	2373	1839	2493	2082	2070	1809	2867	2237	2339	1704	2479	2636	2327	1935	2106	1969	2374	1984	1815	3217	1709	2514	2229	1972	2191	1941	2373	2361	2191	1706	3275	2479	2112	2251	2893	2507	2590	2216	2333	2516	1829	2209	1967	2372	3208	2498	1811	1961	1813	2875	2250	1699	2116	1808	1833	1703	1937	1979	2188	2086	1841	1817	1973	2372	1947	2581	1830	2211	2236	2112	1955	1815	2449	1937	2774	2239	2453	1690	2083	2318	1960	1957	1942	1707	2238	1939	1823	1958	3042	1977	2584	1973	1978	2365	1693	2094	2445	1705	2076	2478	1853	2774	1816	2186	2459	2058	1935	2877	2202	1685	2071	2896	2232	1711	2490	2863	3045	1963	1939	4166	2571	2113	1840	1978	3338	2341	2314	2624	1817	2570	2604	1958	1937	2492	2343	2226	2573	2722	2565	1709	2509	2105	2454	2201	1828	1973	2870	2649	1693	1851	3016	2066	1827	3663	1698	2185	2113	2360	2515	2060	2457	2870	2105	1847	1964	2097	3385	2187	1945	1694	2956	2773	2496	1705	2467	1839	1972	2093	2623	2372	1808	2840	1808	1814	2337	1685	1977	2331	1837	3302	2115	2874	3215	2988	1693	1985	2109	1687	1825	2079	2241	2644	2472	2695	1936	2971	1947	1816	2365	1698	2198	2475	2370	2379	1705	2247	2966	2465	2220	1839	2104	1958	1834	1835	2105	1949	1945	1965	2221	2104	1948	2325	2374	3136	2765	1712	1971	2190	2446	1850	2500	1977	1710	2517	2097	1933	1974	1840	2952	2316	1949	1688	2218	1850	2452	1959	3278	2080	2863	1983	2231	1972	2184	1939	1824	2569	1959	1697	1963	2694	2447	2335	3005	1713	2872	2323	2222	1688	2231	1848	1837	1811	2115	2865	2315	2454	1936	3018	2251	1816	1849	2733
2598	1704	1820	2974	2119	2578	2888	2229	2591	2488	2721	2855	2966	2113	2902	2441	3272	4245	3041	2745	2355	2334	2366	3125	2603	2730	2197	3741	2072	2733	2232	2346	2777	2198	3359	2496	2231	3203	3872	3141	2516	2997	3003	2959	2713	2249	2981	3155	1853	2438	2565	2578	3403	2573	1830	2364	2374	3134	2481	2186	2898	2629	3427	2628	2829	2583	2581	2105	2212	2093	2080	2728	2381	2641	2614	2318	2779	2378	3161	2242	2451	2507	2897	4151	2737	2633	2708	2489	2625	2338	2119	2832	3236	2113	2587	2698	3860	2111	2845	2091	2085	3384	2186	2112	4076	2512	2317	3474	2355	3748	2367	2337	2650	2466	2062	4191	2739	1816	2103	3604	2253	2384	3148	3257	3516	3471	2116	4331	2642	2617	2588	2626	4295	2650	2691	3001	3561	2624	2699	2201	2223	3404	2373	2632	3044	3135	3028	2237	2585	2737	2962	2591	3154	2637	3126	3372	2714	2089	3661	2107	2513	4309	2566	2231	2442	2584	2571	2064	2509	3118	2593	2091	2206	2608	4131	3281	2746	2244	3892	2952	3984	2759	2472	2229	2199	2195	2843	2454	2311	2886	1814	2060	2839	2239	2237	2347	2488	3333	2911	2903	3299	3080	1960	2471	2361	2504	1960	2189	2459	3815	2723	2855	2565	3300	1952	2234	3345	1962	2964	2491	2692	2467	3170	2349	3244	2823	2589	1961	3085	2207	2381	2746	2363	2457	1964	2211	2321	2473	2622	3254	2736	3167	2850	1833	2504	2205	3340	2109	2885	2967	2902	2701	2607	2472	3022	1852	3408	3270	2081	1844	2438	2316	3366	3774	3491	2224	2883	2061	2337	2222	2319	3660	2452	4266	3078	2226	2327	3843	2475	2983	3013	2725	3170	3370	2868	1986	2241	2374	1942	2058	2445	3468	3905	2774	1980	3514	2362	2627	2855	3009
3039	2754	2599	3280	2632	2720	3091	2511	2752	2841	2913	2961	3100	2351	3092	2571	3374	4445	3560	3634	3206	2385	2758	3475	2692	2881	2242	4281	2249	3073	2353	2478	3538	2631	3875	2836	2577	3465	4146	3264	2611	3605	3133	3135	3037	2488	3032	3608	2325	2610	2641	2831	3409	2574	2879	2842	3101	3332	2831	2316	3151	3377	3693	3172	2971	2627	2781	3035	2696	2972	3233	3024	2765	3012	2856	2576	2842	2504	3233	2592	2643	2589	3266	4303	2859	2699	2766	2582	3085	4069	2517	2882	3775	2352	2840	3732	4122	2220	2851	2251	2880	3416	2462	2456	4129	2852	2577	3616	3377	3983	2445	2975	2717	3795	2098	4806	2769	1978	2371	3881	2355	2582	3460	3544	4909	3524	2766	5415	2894	2956	3552	3332	4325	2730	3035	4190	3668	3597	2892	2605	2841	3793	2374	3160	3652	4192	5367	3464	3364	3288	3783	2628	3297	3210	3520	5676	2846	2385	4157	2315	2960	4780	3280	2239	2468	2981	3120	2120	3767	3609	3588	2895	2619	2909	4246	4196	2747	2324	4139	3278	4196	2909	2594	3090	2385	2874	3274	3150	2324	3499	1960	2319	3304	3105	2342	2577	2624	3343	2912	2996	3301	3204	2109	3036	2382	2755	2381	2319	3528	3899	2866	3365	2899	3788	2462	2378	3366	2316	3168	2770	2888	2647	3228	4654	3286	3123	2848	1985	3359	3034	2890	3274	2987	3257	2217	3275	3139	2717	2820	3512	2908	3355	2990	2225	2714	3241	3399	2482	3224	4455	3143	2970	3232	2489	3114	2386	3663	3396	2625	2236	2497	2334	3614	3816	3665	2821	2964	3641	2484	2347	3381	3679	2640	6021	3090	2573	2618	4115	4056	3010	3024	3153	3487	3479	3107	3123	2509	2700	2311	3080	2464	3491	3998	3002	2751	3601	2631	3376	3244	3649
3713	2762	2773	3283	2880	3150	3330	2750	3208	2907	4074	3033	3289	2820	3232	3041	3404	4783	3883	3756	3225	2619	2846	4634	2710	3075	2343	4912	2251	3224	3482	2766	3546	3001	3892	3273	2713	3481	4300	3402	2828	3921	3368	4045	3477	2493	4072	4116	2692	3497	2645	2913	3421	2635	3097	2844	3671	3428	3013	3747	3495	3672	3898	3876	3940	2692	2833	3857	3366	3016	3260	3601	3115	3337	3228	2619	4490	2505	3252	2907	2957	3020	4131	4704	3384	3589	2840	2719	3657	4519	2637	3625	4124	2444	3137	4047	4865	2358	3089	2948	3010	3489	3421	2466	4249	3176	2754	3635	3518	4531	2763	3122	3307	4112	2229	4870	3010	2073	2383	4457	3387	2757	3775	3936	4972	3778	3522	6696	3083	3560	3768	3799	4377	3073	3431	4843	3736	3848	3526	3152	3032	4048	2470	3257	3737	5106	5422	3816	4260	3950	4104	2735	3513	3674	3926	5727	2968	2646	4696	5534	3302	5033	4024	2504	3224	3307	3159	2458	4151	3768	4179	3294	3457	3173	4330	4683	3084	2588	5335	3627	4313	3081	2753	3258	2582	3099	3279	3387	3399	3566	2336	2747	3522	3904	2354	3101	2872	3357	3149	3554	3764	3543	2622	3590	2573	3006	3082	2504	4204	3998	3528	3497	3813	4174	2464	2606	3586	2775	3352	2826	3385	2781	3283	4855	3524	3254	2899	2763	4296	3125	3533	3376	3084	3674	2232	3692	3288	2740	2909	4371	3513	3405	3130	2448	2971	3673	3689	2568	3261	5034	3786	3022	3595	3212	3845	2506	4028	3407	3163	2322	2506	3620	4126	3917	3806	2886	3970	3746	3021	2714	3528	3722	2858	6876	3693	3379	2719	4249	5323	4076	4064	3275	3692	3631	3254	3144	3726	2726	2322	3695	2465	3546	4653	3283	3024	3677	2878	4663	3738	3754
3715	2853	2952	3365	3210	3350	3421	2991	3385	3096	4118	3620	3409	2970	3552	3102	4020	5055	3916	4408	3436	2907	3248	4719	2969	4307	3104	4923	2625	3337	3780	2842	4145	3035	4263	3555	3018	3559	4490	3472	3557	4036	3666	4117	4166	2860	4205	4230	3159	3597	2896	3129	3482	2894	3233	2849	4025	4210	3884	3756	3665	3780	4326	4846	5130	3174	3386	4244	3487	3689	3340	3993	3382	3433	3436	3216	4678	2967	3813	3858	3164	3233	4392	4752	3431	3905	2905	3299	4931	4558	2954	3946	4204	2638	4083	4083	5716	2564	3223	2995	3226	3800	3758	2697	4818	3402	2775	3952	3550	4926	2966	3370	3338	4272	3876	5340	3080	2230	2967	4514	3816	4416	3789	4457	5093	4871	3793	6791	3273	4302	4619	4269	5079	3550	4301	4938	4073	4108	3844	3589	3157	4506	2597	3434	4152	5779	5855	3982	4464	4853	4119	2878	4065	3677	4030	6017	3028	2949	4840	5570	3550	6676	4251	2740	3388	3525	3434	2490	4202	3789	4254	3362	3899	3330	4769	4769	3093	2901	5603	3717	5737	3331	3640	3407	2970	3279	3339	3805	3405	3823	2441	2851	3765	3928	2627	3156	3386	3408	3727	3952	4000	4815	2634	4101	2771	3614	3257	2884	4488	5100	4244	3969	4415	4556	2612	2607	3716	2834	4585	3028	3867	3224	3757	5353	3842	3844	3501	2766	4630	3217	3596	3487	3292	3691	2474	4176	3356	2823	3337	4592	3598	3518	3218	3151	3035	4272	4372	2615	4132	5128	4133	3799	3763	3635	3942	2511	4050	4504	3423	2610	3141	3801	4235	4125	4064	3147	4628	3857	3297	3879	3608	5093	2910	7162	3746	3412	3144	4613	5555	4158	4544	4208	3769	3820	3333	3492	4765	2957	3973	3748	2618	3979	5027	3489	3234	4124	2892	5048	4301	4522
3820	2903	3104	3766	3519	3520	3643	3731	3414	3141	4230	3663	3431	3259	3953	3225	4210	5224	4004	4448	3630	3225	3878	4723	3074	5188	3138	5111	3136	3667	4183	3088	4293	3089	4370	3599	3297	3594	6267	3490	3666	4046	3783	4501	4438	3078	5128	4401	3389	3634	2908	3872	3713	3505	3433	3099	4455	4586	4138	3973	3809	3892	4522	5342	5191	3487	3546	4497	3728	4282	3913	4044	3435	3467	3668	3527	4993	3985	3938	5280	3336	4738	4488	5662	4518	4182	3490	3566	6212	4597	3137	4490	4538	3156	4229	4460	5730	2861	3672	3083	3382	6137	4000	4797	5156	3685	3211	4384	3977	5735	3130	3399	3357	4517	4225	5384	3127	2702	3020	5340	4589	4444	4893	4688	5139	5389	3919	6980	3867	4433	4854	4376	5808	3794	4319	5100	4099	4688	4122	3618	3232	4753	2986	3925	4364	6297	6042	4384	4674	5782	4804	4058	4569	4207	4515	7181	3100	3134	5410	5611	4194	6884	4450	2770	3481	3546	3480	2883	4402	4418	4388	3421	4100	3477	4869	4917	3394	3467	5651	3984	6031	4010	3908	3774	3021	3465	3603	4100	3672	4635	2753	3388	4392	3985	2868	3264	3871	3802	3971	4297	4023	5138	2914	4257	2995	3657	3734	3089	4711	5106	4419	4554	4904	4819	2717	3000	3812	3340	4875	4014	3876	3298	5165	5475	4151	3971	4054	2984	4920	3257	3658	3595	4010	3766	2501	4339	3402	3563	3397	5141	4226	3929	3223	3273	3422	5345	4419	2963	4799	5710	4280	4022	3783	3731	4403	3157	5425	4654	4519	2781	3153	3937	5018	4363	4317	3494	4847	4150	3521	4713	3653	5470	3079	7420	5756	3631	3368	4640	5872	4483	5273	4537	3885	4065	3525	3667	4816	3227	5160	4061	2621	4035	5217	3912	3403	4335	3124	6239	5229	4905
3856	2986	3245	3811	3732	3879	3886	3897	3417	3366	4357	3742	3469	3358	4208	3399	4400	5524	4834	4564	3947	3230	4032	5233	3489	5396	4369	5536	3243	3893	4254	3848	5214	3111	4590	3797	3621	3863	6336	3561	4300	4410	4002	4786	4535	3366	6124	4521	3805	4051	3431	4105	3884	3810	4555	3261	4692	4801	4245	4146	3867	5110	5095	5573	6414	3640	3897	5775	4555	4721	4387	5286	4146	3561	4522	3850	5093	4004	4102	5444	4074	4780	4594	5743	4552	4426	3793	3865	6232	4634	4337	4624	4901	3168	4566	4669	6032	3512	3888	3243	4232	6420	4029	5995	5908	3741	3292	4543	4523	6266	3161	3425	3376	4519	4231	5495	3347	3306	3149	5667	4631	5404	5625	4978	5388	5390	4018	6996	3942	4470	5347	4599	6666	4107	4441	5585	4260	4699	4199	4109	3940	5024	4248	4255	4848	6574	6141	4547	10326	6094	4832	4261	5021	4266	4851	7724	3295	3168	5726	6189	4407	7236	5377	2946	3871	3647	3979	2900	4434	4639	4457	3888	4112	4771	5408	5410	3563	3519	5868	5844	6147	4290	4655	4070	3026	3947	3921	4496	4079	4824	3360	3675	4900	3992	3272	3270	4033	4127	3978	4801	4170	5151	2956	4285	3023	3947	4399	3630	5109	5611	4493	4698	5437	5024	3155	3378	3979	3806	4946	4446	3915	3864	5272	6293	4250	4080	4411	2987	5239	3523	3897	3870	4104	4769	3076	4575	3642	3764	3676	5491	4309	4660	3371	3843	3694	5478	4557	3675	5068	5948	4405	4915	4641	3822	4429	3271	5860	4745	4971	3812	3214	4105	5596	4597	4470	3537	5242	4252	4672	5183	3782	5587	3141	7436	5824	3658	4060	5257	7198	4693	5279	4669	4184	4131	3723	3677	5149	3339	5178	5443	2885	4233	6233	3991	4664	4390	3469	6480	5872	4929
3981	3420	3398	4105	3845	3948	4036	4369	3515	3390	4530	3755	3742	3752	4315	3656	4527	5557	4854	4688	4015	3259	4525	5296	4149	5864	4382	5857	3278	3912	4341	3902	5448	3306	5123	3878	3729	3992	6735	3629	4514	4874	4684	4867	4542	3635	6140	4654	3901	4493	3462	4450	4044	4075	4649	3938	5299	5329	4622	4173	3902	5398	5362	5645	6500	3813	4180	5815	4711	5186	5230	5544	4243	5155	5213	4317	5202	4381	4156	6201	4179	5065	4624	5763	4572	4844	3800	5612	6688	5077	4415	4668	5039	3654	4650	5009	6129	3876	4713	3487	4618	6822	4314	5998	6101	3948	3338	4856	4845	6713	3299	3684	3402	4868	4470	6379	3778	3589	3873	5710	4854	6084	5678	5076	5585	5685	4551	8657	4272	5146	5679	4619	6849	4365	4674	6033	4443	4714	4882	4360	4022	5039	4615	5992	6093	7229	6342	4623	10603	6117	5390	4725	5832	4547	5162	7732	3948	3234	6329	6247	4530	7390	5460	2965	4035	3667	4098	2991	4560	4717	4648	4356	4531	5858	5569	5474	4146	3587	5878	6077	6214	4315	4797	4285	3787	3988	3925	4627	4237	4837	4198	4529	5121	4375	3745	3473	4420	4239	4101	4941	4383	5542	3091	4977	3241	4028	5179	3769	5707	6288	4552	5102	5478	5841	4752	3435	4400	3811	5049	4517	4014	3866	5685	6508	4412	4331	4560	3092	5343	3530	3919	3908	4620	5019	3154	5219	3644	3858	3815	5673	4363	4699	3490	4319	4546	5481	5225	4050	5114	6590	5026	4938	5455	3889	4460	3930	5914	4786	5476	3947	3331	4262	5815	4797	5018	3919	5271	5207	5573	5447	4045	5930	3376	7833	6307	3891	4255	5435	7215	4784	5498	6137	4333	4848	5000	3767	5409	4118	5883	6586	3648	5803	6293	4015	4913	4874	3675	6524	6140	5158
4157	3589	3488	4113	3996	4246	4051	4457	3824	3550	5203	3817	3890	3802	4353	4003	4594	5708	4868	4910	4719	3495	4672	5820	4505	5973	4690	6961	3722	4002	4854	4054	5666	3372	5206	4696	3998	4556	6796	4960	4589	5037	5370	4896	5008	3947	6708	5140	4168	4599	3665	5615	4366	4291	4877	4037	5527	5413	4648	5104	4567	6108	6210	5713	6502	4255	4431	6187	4929	5475	5681	5604	4279	5267	5340	4411	5292	4910	4163	6345	4458	5562	4660	5809	5544	4912	4025	5721	6789	5194	4551	4700	5976	3663	4777	5430	6152	4416	6164	3718	5841	7430	4778	6064	6110	5022	3724	4958	5535	6724	4101	4074	3792	4890	4556	6390	4061	3729	3933	5772	5014	6248	5706	6178	5763	6219	4597	8728	4409	5174	6280	5003	6916	4653	4687	6106	4536	4814	5441	4545	5015	5430	4696	6857	7039	7366	6797	4699	10683	6515	5393	4793	6249	4711	5916	7949	3978	3342	8536	6731	5554	7629	5726	3287	4331	4080	4409	3681	5078	6106	5073	5481	4836	5913	5616	5790	4540	3627	6583	6259	6420	4852	4813	4464	3940	4130	4147	5510	4376	4891	4365	5852	5300	4569	4168	4266	4744	4418	4401	4973	4647	5543	3274	5051	3477	4128	5355	4176	5865	7150	4805	5700	5568	5972	6189	3510	4721	4274	5076	4609	4710	5052	6458	6573	4489	4527	4613	3560	5890	3907	4281	4027	4783	5646	3156	5290	3681	4543	4516	6173	5813	4815	3590	4879	4668	6504	5804	4387	5367	6785	5037	5071	5466	3921	4760	4751	6985	4911	5678	4081	3638	4885	6558	5161	5039	4015	5739	6269	5753	5848	4717	6929	3906	7940	6725	4050	4540	7089	7309	5446	6095	6466	4369	5274	5009	3778	5465	4270	7636	6668	4261	5854	6622	5020	5338	5230	3948	8037	6170	5664
4265	4016	3558	4153	4179	4256	4574	4671	3937	4121	6096	4490	4267	4111	4390	4153	4937	5979	5297	4934	4740	3642	4782	5900	4939	6407	4792	7017	3925	5010	5260	4074	6595	4056	5559	4806	5003	4583	6830	5343	4597	5522	5511	4951	5078	3972	7202	5467	4286	4646	4389	5639	4465	4460	5239	4469	5890	5436	5041	5570	4668	6270	7112	5966	6593	4370	6686	6449	5897	5939	5919	6161	4695	6059	5554	5727	5498	4972	4168	7004	4673	5843	5019	6336	6101	5178	4050	5961	6798	5345	4584	4876	6366	4182	5122	5439	6249	4591	6350	3933	6026	7731	5232	6298	6230	5280	4520	5094	6082	6824	4396	4177	3796	5619	4836	6395	4355	3884	4016	6035	5028	6407	6056	6863	5926	6378	5478	9072	4830	5324	6592	5029	7919	5405	5093	6380	4802	4921	6880	4675	5138	5963	5030	7259	7275	7494	8079	5435	10709	6790	6124	4845	6302	6559	6767	9156	4188	3495	9026	6767	6522	8395	6558	3383	4697	4097	4890	4026	5126	6735	5839	5520	4955	6450	5981	5799	4640	3715	6837	6702	6470	5127	5222	4653	4163	4314	4464	5693	4845	5231	4618	6864	5473	4899	4201	4338	4760	4583	4798	5480	4831	5997	3691	5201	3500	4563	5828	4461	6337	7195	5551	5961	5582	6068	6241	4050	4950	4464	5081	4812	4725	5181	6625	6879	4869	4808	4622	4012	5968	3920	4459	4063	4930	5757	3208	5455	3844	4582	4924	6251	6698	4954	3739	5199	4714	6862	6063	4803	5600	6868	6379	5174	5865	4202	5002	4812	7169	5201	5955	4323	3749	5693	7074	5572	5063	4201	5859	6353	6098	6028	5132	7177	4483	8904	7188	4566	4710	7391	7322	5526	6517	6639	4395	5302	5269	3860	5482	5789	8164	7211	4302	6037	7238	5192	6452	5404	4238	8491	6180	5914
