Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
1850	2101	2214	2357	3102	1945	1685	2207	1985	1693	1696	2241	2447	2249	2204	1952	2109	2120	1935	1823	1713	2449	1824	2224	1696	2466	2238	1693	1940	1699	1832	1688	2344	1975	1817	2767	1697	2218	2076	2081	2117	1975	1702	2503	1826	1844	1981	1839	2075	2240	1973	1830	1809	2337	1949	2117	2488	2076	1954	1816	1691	1687	2089	1688	2499	3603	2117	2322	2341	1817	2206	1830	2495	2441	2222	2186	2444	3105	1970	2714	1940	1822	2866	2085	1826	1940	2370	1934	3720	2616	1831	1700	1818	2106	1700	1821	2587	2827	2101	2065	1707	2383	2353	2752	2470	2712	2441	2695	2495	2634	1847	2119	1814	2472	1843	1846	1938	2711	2566	2088	2102	2718	2244	2375	3809	2634	2455	2609	1698	2472	3219	2621	2455	2590	1937	2484	2458	2443	2329	2068	2882	2195	2622	2988	1830	1816	1813	2223	1844	1835	2203	1971	2596	1836	1836	1968	2217	3335	2320	1821	2207	2499	3432	1693	1956	2971	2333	4536	2900	2321	2233	2865	2238	2736	3516	3591	2120	1687	1978	4915	2115	2780	2511	2075	6300	2589	3081	3204	1705	3796	2120	2499	2344	2837	3541	2960	2616	3273	1695	2900	2988	2437	3012	2077	2079	1846	2068	2382	1813	1827	1851	2752	2469	3244	3813	1953	2466	2469	2461	2340	1709	3238	2111	3110	2627	2953	2445	3844	2719	2866	4012	2714	2742	1848	1825	3663	1709	2075	1813	2225	1967	2109	2489	1935	2240	2445	2827	2238	2112	2328	2501	2648	2212	1838	1816	2206	2215	3353	2445	2328	2207	1840	2451	3088	1710	4847	2602	2076	2448	2454	1817	1808	3332	2323	2118	2316	3476	2186	1833	2583	3433	2953	3022	2473	2630	1704	2189	2502	2212	2891	1962	3535	2338	1961	2233	1845	1822	1852	2342	2487
3844	2624	2577	2603	3177	2452	1983	2313	2706	2232	1837	2738	2606	2596	3651	1958	2452	2200	2989	2874	2315	2848	2346	3128	2220	2702	2372	1844	2063	1981	2244	1822	2464	2058	2606	2825	1706	2369	2499	2187	2957	2502	2103	3014	1982	2242	2194	1849	2496	2704	2479	2884	2107	2583	2235	2965	2494	2087	2488	3429	2080	1945	2113	2777	2705	3863	2223	3025	2634	1835	3372	1955	2629	2893	2573	2572	2576	3670	2482	3116	2096	1837	3560	3412	2323	2592	2581	2082	3728	2847	2336	1980	1982	2901	2762	2349	2753	3303	2204	2090	2313	2645	3408	3251	2635	3007	2497	2899	2622	3458	2459	3043	1834	2579	1849	2373	1954	3301	2907	2508	2466	3100	2334	3116	4393	2694	2632	3087	2481	2754	3356	2704	3241	2995	1940	3407	2600	3111	2335	2438	2892	2327	3357	3113	2080	3033	2755	2319	2642	2216	2245	2116	3094	2507	2767	2773	2237	3504	2697	2989	2483	3284	3881	2329	2782	3547	3305	4967	3393	2501	4385	3112	2840	5519	7206	3911	2491	2115	3038	6500	4413	2831	4150	3481	7551	2616	4302	7191	2693	4289	2569	5014	3688	3293	3627	3282	2910	3354	2375	3624	3214	4372	3212	2714	2614	3078	2692	4076	2718	2464	1949	3668	5204	5207	4132	3972	3156	2475	2587	2741	3262	3428	2609	3814	3122	2971	2621	4147	3608	2898	4373	5040	3459	3007	2477	4103	2234	2482	1948	2470	2516	2243	3360	2707	2899	4115	2904	3119	2353	2507	3088	2949	2364	2366	2186	2950	2704	3476	2636	3460	2482	2733	4801	3177	2600	5436	3983	2229	3083	3675	2609	1976	3423	2376	3649	2898	3913	2314	4002	2825	4800	3516	3119	2485	3243	2483	2768	3788	3733	3615	2648	3692	2953	2479	2486	2238	1832	2106	2464	2514
4009	3391	3462	2635	3231	2464	2107	2350	3090	2373	3780	2766	2692	2615	3822	2186	2608	2459	3092	3394	3201	3141	2496	3134	2564	2712	2605	2352	2446	3030	2569	2763	2495	2722	3012	2866	1709	2692	2643	2190	3151	3014	2184	3390	2603	3115	2616	1962	2899	3395	3016	3115	2627	2702	2358	3261	2495	2739	2572	3465	2508	2079	2337	3007	3295	4075	2695	3677	2728	2089	3853	2645	3245	2960	2705	2580	3503	3795	2617	3485	2239	2340	3747	3433	3007	2638	3496	2200	4013	3824	2892	3507	2444	3015	3092	3092	3624	3473	3432	2740	2497	2836	3487	3426	3264	3038	2738	3531	2738	3596	2479	4875	2336	3355	2341	2876	2497	3808	3499	2709	2842	4489	2722	3267	4995	4337	3017	4231	2594	3089	3751	2851	3426	3883	2594	3593	2634	3487	2775	2478	3030	2366	3779	4120	2703	3035	3000	2894	3219	2347	4418	3039	3262	2632	3986	3276	2240	3929	3246	5006	2703	3905	4403	2761	6269	3769	3367	7632	3538	4953	4869	3253	3770	6522	7551	4726	2624	2764	5275	7580	4483	3883	4330	4047	7725	2726	4910	7235	3346	4655	8865	6199	3715	4283	4887	4718	2983	4742	2376	4423	3332	4974	3339	2896	4851	3669	4183	5647	3299	4047	1960	4993	5249	5924	4291	4281	3540	2585	3079	2773	3385	3760	2750	4254	3282	4587	3947	6135	3764	4320	4894	5077	3497	3256	3019	4591	2330	2649	2343	2502	2649	2490	3484	2902	4152	4243	3105	3260	2770	2618	3378	3492	2497	3278	2445	2987	2831	3752	3204	3596	3176	3228	6062	3803	4172	5672	4210	3458	3468	4147	3041	2230	4032	2848	3691	3007	5053	2726	4268	2987	5343	4074	3587	2961	3379	2849	2976	3795	3949	3824	3335	3941	3022	3758	3109	3723	1985	2765	2965	2732
4333	3676	3670	2831	3346	2489	2349	2586	3611	3354	4018	2992	2732	2763	3887	2213	2747	2509	3427	3976	3502	3210	3032	3139	2621	2719	2696	2491	2566	3236	3206	2842	2857	4025	3136	2873	2614	2969	2986	2452	3333	3234	2861	3465	2967	3691	3147	1971	3001	3880	3283	3725	2837	2736	2771	3293	2641	2779	3084	4020	2518	2762	2630	3118	3466	4103	2861	3715	3344	2463	5981	2691	3714	3020	3139	2583	5253	3857	2861	4021	2342	2889	3774	3893	3211	4630	3885	2224	4598	3971	3689	3841	2708	3132	3169	3147	3999	3546	4161	3367	2745	3163	4372	3854	3283	3145	2825	3620	2743	4306	2702	4968	2616	3519	4053	3330	2637	4139	3606	2846	3477	4576	3272	5259	5028	4443	3557	4271	2975	3795	3808	3413	3607	3970	2840	3754	2734	3733	3768	2836	3511	2384	3876	5191	2763	3087	3293	4305	3608	2694	4923	4680	4140	2961	4336	3924	2437	4170	3434	5110	2860	4309	4699	3409	6446	4705	3462	8435	6764	5540	5009	3407	3774	6682	7776	5030	3602	3804	5463	9161	4737	4899	5102	4110	7749	3401	5936	8548	3801	5308	9000	6476	5968	4387	4998	5930	3135	5303	2822	4916	3339	5453	3408	3501	5345	3768	4743	6159	3792	4153	1981	5555	5381	6239	4624	4390	3987	3296	3427	3932	5299	4026	3231	5499	3473	4633	4057	6214	4387	5250	5598	5322	3903	3377	3088	4853	2351	3524	2719	2691	3598	3168	3603	3126	4339	4662	3434	3611	3374	3651	3564	3609	2604	3436	2736	3722	3014	4540	3244	4577	3245	3847	6724	4187	4552	6018	4498	3765	4172	4958	3763	2248	4966	3086	3755	3602	5764	3332	4610	4301	5898	4171	3622	3479	3431	3383	3151	3869	4025	3915	3510	4065	3522	3811	3406	3930	3516	3134	4649	2955
4385	4375	4255	3080	3797	2628	3206	2849	3689	3479	4758	3042	2900	3252	4156	2227	3073	3301	4038	3993	3510	3363	3339	3381	3136	3424	3143	2503	2993	3277	3468	3361	3410	4249	3137	3074	2871	3129	3628	2844	3552	3874	2900	3658	3121	4059	3485	2311	3017	4046	3424	3882	3429	2772	3013	3658	2881	4105	3333	4272	2770	3350	3873	3206	4165	4768	2876	4109	3667	2504	6154	3228	3752	3227	3760	2739	5526	3859	4325	4291	3335	3435	3824	4446	3606	5009	4800	2862	4683	4912	4464	3855	3170	4776	3358	3258	4633	3921	4383	3474	3028	3879	4706	4612	4194	3351	3132	3623	2751	4312	3130	5135	3125	3546	4686	3418	2852	4259	4097	4027	3736	5350	3341	5311	5070	4811	3635	4361	3105	4107	3857	4667	3640	4168	4068	4929	2845	4049	4127	3675	4031	2463	3914	5223	2953	3476	3783	4745	3858	4101	5136	4813	4592	3307	4765	4101	2693	4558	3773	5993	2996	5067	5973	3526	6947	4875	3595	8856	7125	5646	6251	4117	4354	6909	8633	6754	3717	5228	5731	10164	5282	5928	5223	4167	8726	4203	6956	10001	3868	5604	9171	6875	6847	4669	5218	5951	4997	5449	2840	5221	3695	5893	4257	4927	5388	3989	4877	6187	5519	5755	2992	6472	5789	6342	6047	4400	4370	3488	3589	4198	5353	4397	3659	5574	4801	5611	4182	6342	4869	6586	6034	6114	4060	3918	3213	5318	2444	3634	3524	2763	3676	3592	4046	3140	4376	4969	3753	3755	4537	3722	3591	4247	2969	3437	3100	3758	3024	4575	3286	4985	3547	5438	6813	4794	5278	6551	5308	3950	4239	7516	3778	2607	5182	3457	3971	4335	5940	3526	7286	4654	6301	4204	3980	3617	3794	3632	3227	3882	4267	4142	3660	4456	3865	4137	3533	4063	4935	3497	5127	3592
5638	4674	4509	3662	3812	2649	3362	2867	3863	4064	4904	3092	3111	3253	4169	2589	3241	4024	4273	4149	3590	3691	3416	3401	3150	3558	3421	2598	3232	3299	3508	3490	3512	4470	3273	3420	3094	3379	4108	3026	3653	3905	3243	3866	3393	4231	3488	2628	3080	4115	3920	4041	3796	2773	3275	4204	3167	4822	3953	4393	2834	3425	3884	3412	4572	4938	3000	4406	4103	2742	6391	3589	3987	3364	4260	2743	5649	3904	4451	4545	3340	3529	3949	5015	3794	5153	5334	3156	4727	4971	4566	3969	4007	4979	3788	3357	4845	4018	4393	3650	3298	4532	5309	5128	4297	3501	3606	4025	2957	4964	4595	5297	3461	3765	4715	3475	2857	4586	4122	4456	4166	5986	3744	6336	5207	4908	3799	4647	3238	4339	3987	4768	3752	4413	4210	5045	4996	4437	4254	4068	4071	2512	4785	5821	3746	4082	4332	4832	3923	4918	5420	4949	4725	3880	4833	4389	3589	4646	3891	6326	3108	5814	6782	3749	7840	5389	4001	8980	7676	6130	7508	4539	5147	7769	9348	8103	4869	7427	6336	11241	5818	6606	5966	4457	9652	4292	9105	10080	3872	5937	10455	7769	6997	5396	6925	6569	5641	5508	2992	6572	3791	6791	4289	5034	5806	4289	4939	6527	5578	5845	4520	6638	6560	6495	6145	4632	6281	3605	4009	4273	5893	4538	3763	6575	5221	6776	4231	6942	5069	6710	6650	6257	4077	4430	3501	5349	2571	3780	4390	4031	3805	3720	4699	3432	4437	5021	3806	4004	5003	4111	4243	4841	3167	3723	3232	4001	3078	4906	3460	5871	3819	6305	6942	5308	6213	6899	5734	4740	4496	7885	3884	2765	5408	3798	5157	4708	6513	3859	7503	4841	6733	4682	5566	4238	4031	4417	3236	4185	4698	4201	5536	5022	4186	4413	3666	4357	5769	3939	5643	3911
5685	4897	4612	3811	4253	2878	4010	3205	4061	4664	5464	3147	3486	4184	4180	2606	3401	4083	4415	4265	3692	4024	3649	4207	3745	3616	3423	2773	3501	3869	3643	3818	3538	4771	3356	4301	4293	3530	4122	3099	3781	4036	3409	4119	3424	4526	3532	2722	3162	4201	4117	4227	3936	2833	3416	4287	3303	4908	3975	4468	2896	3938	4079	4579	4674	5228	3010	4566	4129	2835	6564	4689	4168	3748	4370	2902	6211	4052	4518	4649	4136	3535	4027	5125	3889	5909	5882	3888	5429	5733	4705	4061	4120	5449	3818	3517	5284	5434	4444	3737	3994	4626	5579	5226	4363	3533	3640	4355	3330	4968	4771	6256	3664	3911	4823	3633	3104	4883	4158	4625	4261	6589	3790	6574	5556	5498	4006	4974	3260	4839	4781	5283	4144	4453	5541	5842	5057	4571	4444	4822	5125	2852	5508	5839	4130	4382	4825	5337	4101	5343	6026	5305	6048	4154	4852	5010	3642	5127	3989	6567	4105	5905	7102	6740	8247	5668	4315	9262	8319	6688	8320	5836	5366	8593	10225	8282	5231	7900	6832	11610	6619	6879	6490	4737	10615	6553	9449	10697	4590	6116	10637	8644	7379	6706	7154	6571	5706	6150	4364	7698	4209	6987	4390	5345	6331	7065	5624	6881	5619	6052	6793	6987	7221	6496	6188	4915	6987	3987	4114	4713	6276	4635	3877	6646	5380	7274	4235	7114	5399	8740	7291	6452	4545	5085	4580	5614	2964	3933	4425	4229	3810	3793	4704	3473	5228	5645	4007	4709	5155	4293	4268	4947	3369	3869	3378	4751	3902	5067	5103	5937	3950	6330	7309	5476	6918	7001	5865	4834	4571	8182	4124	3157	6037	3976	5638	5193	6656	4170	8644	5052	7295	6744	5824	6043	4232	4632	3392	4544	5482	4644	5803	5025	4199	4459	3821	5834	5829	4015	5834	4197
5821	5051	5234	3988	4409	2908	4020	3643	4943	5166	5799	3171	4065	5094	4198	2723	4166	4166	4425	4461	3824	4160	3790	4759	4153	3686	3504	2830	3592	3989	4013	3935	3762	5061	3777	4398	4362	3548	4234	3249	3875	4492	3436	4546	4118	5038	3684	2991	3498	4627	4154	5549	4013	3133	3585	4301	3384	5077	4162	4649	3006	4072	4241	4626	4727	5613	3203	5261	4571	2960	6775	5301	4599	4042	4507	3147	6514	4059	4653	5610	4152	3603	4114	5232	4280	6075	6051	4649	6929	5853	6478	4524	4130	5912	4327	4170	5408	5880	4580	5041	4177	5074	6397	5763	4403	3725	3666	4415	3355	5269	4882	6392	4400	4008	5167	3680	3507	4918	4178	5160	4328	6748	3874	6829	6093	5755	4929	5341	3498	4892	4784	5950	4296	4550	5730	5940	5114	5135	4777	4962	5681	3166	5684	5915	4663	4835	4908	5439	4381	5388	6049	5493	6222	5052	5816	5064	3792	5194	4599	6998	5552	7334	7311	6803	8387	6180	5587	9718	8537	7669	8331	6887	5480	8739	11892	9915	5930	8109	7721	12709	7365	7026	6655	6606	10743	8060	11503	14628	4708	6476	10732	8972	7386	6741	7608	7950	5789	6617	4527	7719	4965	7895	5212	5423	6586	7758	6537	7368	6373	6160	6835	7665	7869	6821	6532	5452	8155	4307	4270	4821	6741	5464	3988	7819	5415	7672	4717	8690	6206	10217	7590	6617	4854	5693	4582	6288	3218	4905	4651	4515	4015	3874	4707	3618	5292	5850	4325	5089	5293	4653	4323	5209	4070	4076	4457	5184	4585	5069	5909	6199	4437	6505	9239	6193	7655	7726	6162	5217	4650	8885	4196	3219	6797	4048	5650	5259	8099	4172	8695	6017	7800	6829	6299	6097	5001	4656	3479	4694	5889	5192	6148	5194	6224	4781	3923	6155	6103	4750	5891	4754
6207	5761	5926	4200	4546	3546	4065	3897	5039	5172	6224	3263	4140	5198	4455	3119	5233	4238	4940	4646	4102	4356	4023	4826	4413	3933	3677	2963	3666	4114	4151	4000	3783	5222	3918	4414	4439	4133	4263	3677	4148	4643	3777	4550	4130	5644	3771	3043	3559	5826	4178	5794	4186	3300	3899	4774	3684	5726	4292	4865	3204	4490	4637	4753	4766	5689	4385	5273	4628	3304	7166	5650	4692	4150	4718	3331	6555	4280	5665	5994	4741	3730	4136	5752	4722	8276	6343	4903	7474	6012	6507	4703	4643	5989	4674	4173	5428	6243	4963	5344	4641	5080	6547	5908	4405	3739	4187	4586	3372	5465	5219	6513	4722	4127	5218	3906	3824	5843	4269	5263	4502	7488	4136	6901	7543	6312	5135	5377	3767	5091	5174	6145	4312	5109	5808	6027	5477	5580	6930	5005	5755	3884	5767	6677	4688	5561	5067	5530	5392	5837	6786	6596	6392	5591	5848	5088	4166	5639	5061	7140	5856	8565	8993	7199	8804	6448	5833	10288	10119	7807	8854	7529	9137	9047	12164	10428	6929	9153	9320	14028	8407	7462	7254	6717	10858	8669	13102	0	5315	6502	11685	9033	8326	7074	8066	7991	5793	6979	4599	8981	5488	8453	5278	5555	7489	7909	6583	7397	7655	6468	6915	8697	8110	7155	7356	5480	8728	5569	5390	5574	6940	5477	4490	8327	5700	7728	4779	8720	7105	10427	7689	6978	4884	5707	4674	6505	3485	4932	4775	4662	4068	3974	4875	3925	5371	6324	4457	5546	5484	5292	4523	5378	4197	4175	4470	6857	4907	6525	6276	6614	4492	7474	9468	6401	8616	7733	6326	5395	4912	10051	4244	4103	6798	4074	5941	5639	8203	5170	9192	6352	8791	7664	6344	6929	5240	4847	3537	4739	6335	5608	6261	5961	6817	5396	4020	6592	6205	5004	5894	5680
6249	6013	6413	4624	4875	3844	4137	3940	5129	5577	6582	3628	4165	5222	4512	4165	5496	4613	5308	4912	4121	4466	4241	5134	4678	4075	4102	3363	3868	4152	4333	4036	3928	5281	4041	4805	4531	4911	4402	4207	4211	4812	3801	4979	4133	5751	3875	3395	3660	6974	4375	5873	4889	3351	4023	5318	3842	5751	4544	5183	3271	4524	4781	4837	4867	5709	4558	5310	4630	3877	7269	5769	4845	4242	5817	3501	6559	4640	6368	6080	4779	3791	4156	6742	4894	8837	6393	5218	7543	6028	6551	4758	4942	6167	4911	4208	5622	7032	5035	5530	4747	5640	6551	5933	4458	3759	4200	4881	3401	5974	5386	7115	4748	4178	5432	4063	4185	5939	4448	5486	4565	7535	4565	7387	7859	6415	5364	6262	4077	5397	5577	6339	5265	5411	6156	7465	5690	5749	7885	5177	5876	4047	5866	6713	5293	5696	5328	6101	5571	6022	6826	7233	6690	5727	6322	5411	4621	5845	5079	7219	6892	8966	10492	8298	9216	6675	6449	11076	10185	7837	9090	10501	9176	9618	12430	10598	7235	10342	9375	0	9533	7611	7286	6860	11016	8845	13738	0	6809	7287	11754	9408	10159	7849	8713	8446	5980	7026	4651	10251	5556	9407	5461	6552	7570	8793	6835	7409	7905	6714	6989	8899	8936	7174	8052	5688	8776	5858	5471	5716	7163	5996	4679	9005	6375	7784	4810	9937	7396	10535	7709	7775	5137	5849	4788	6553	3810	4934	5241	4716	4395	4038	5019	5098	5664	6357	4723	5891	5570	5516	4524	5423	4359	5108	4905	7220	5070	6542	7389	6834	4753	7624	10152	7922	8690	7850	6388	5461	5435	10341	4395	4371	7114	4239	5954	5854	8535	5699	9883	7967	8810	7792	6627	7988	5392	5740	4260	5032	6338	5643	6682	6183	7031	5440	4123	8598	6217	5306	6647	5884
