Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
1962	2366	2216	2518	1838	1965	1980	1710	1710	2064	1985	1688	2364	2349	2219	2373	1686	2197	2099	2446	1964	1974	2967	1810	1979	2089	2063	1848	2106	1819	2113	1941	3037	2085	1966	1951	1691	1827	2311	2468	2571	1941	1812	1850	2063	3773	2228	1832	2879	1686	3489	2213	1686	2193	2902	1972	1820	1812	2486	2222	3006	2060	2965	2822	1697	2074	3022	1694	1836	3546	1939	2310	2451	2909	2839	2061	1836	3519	2099	1711	1815	3221	2502	1697	2876	2245	3170	2780	1979	1694	1825	3294	1685	2231	2313	2440	1962	1957	1707	2062	1827	2329	2482	2367	1982	2377	2604	3099	2776	2248	2460	1687	2247	1698	2318	1686	2470	1809	1852	2251	1840	2111	1847	2772	2498	2724	2080	2066	2096	1821	2635	2509	1702	1934	2318	1832	1971	1699	2220	1693	2078	2319	2367	2192	2324	2076	1702	1815	2213	2252	2075	2366	2186	2236	1838	1983	2590	2730	2061	2629	2583	1696	2693	2209	2622	1937	2908	1831	1809	2460	1814	2453	2071	1689	2064	2330	3426	1689	2577	1693	2059	1700	1692	1984	2190	2504	1933	2377	2106	1696	2319	2468	2494	2063	2354	2073	2210	1688	2098	2772	2068	1833	2100	2617	1712	1700	2206	2958	1830	1691	1971	1843	2229	2509	1948	3082	1818	1702	1934	2107	1689	1844	1851	2221	1812	2353	1821	1980	1948	2070	1843	1833	1942	1844	1706	1950	1970	2443	1696	1951	2341	2639	2079	1698	1851	2627	1705	1821	2088	2078	2499	2744	2320	1939	2348	1694	1824	1972	1692	2067	2952	1836	2586	2072	1825	2081	2508	1973	2115	1820	2372	2097	1979	2318	2113	2363	2824	2062	1685	1844	2192	1847	2073	3812	2112	2367	1704	2216	2333	1838	1692	2363	2608	1692	2584	2229	1943	1937	2967	2229
1973	2647	2754	2950	2062	2067	2108	2063	2119	2105	2337	2081	2382	2711	2452	2438	1984	2507	2492	2826	2461	2064	3015	2106	2068	2110	2194	1979	2464	2112	2233	2213	3162	3298	2462	2118	2311	2644	2476	2473	3362	2340	1957	2110	2358	4050	4358	2500	3349	2593	3606	2577	1689	2247	3657	2253	2733	2108	3364	2440	3201	2727	3277	3519	2322	2777	3153	2621	3010	3793	2710	2605	2782	4015	3431	3976	4872	4124	2898	3234	1972	3600	2648	2089	3134	3135	5661	3437	2378	2069	2478	3928	1699	2500	2978	2639	2441	2208	1946	2073	2440	3121	2832	2620	2503	2455	2777	3214	3100	2484	2744	1694	2489	2515	3212	2231	2849	1948	2887	2468	2216	2895	2089	2865	2850	2825	2470	2218	2733	2228	3017	2694	1809	2108	2829	2184	2087	2189	2226	2086	2871	2753	2437	2379	2517	2080	1980	2585	2312	2337	2106	2621	2253	2370	2569	2629	2914	3135	2450	3171	2881	1811	2843	2353	3086	2086	3080	2363	2345	2575	2356	2478	2100	1825	2463	2348	3610	1948	2847	1694	2245	1947	1840	2218	2198	2515	2199	2472	2224	1963	2494	2742	2596	2625	2380	2348	2356	2077	2463	2851	2186	2455	2780	2646	2115	2092	2215	2991	2089	2095	1979	2104	2364	2517	2569	3149	2073	2094	1949	2241	2451	1983	2566	2449	1961	2571	1964	2073	1981	2570	2611	2321	2223	1947	1826	1976	2098	2454	1812	1952	2642	2708	2213	1987	2068	2730	1942	1837	2323	2090	2645	3027	2328	2070	2904	1695	3161	2893	2596	2437	3173	2357	2964	2109	2596	2383	2893	2223	2518	2330	2513	3607	2470	2336	2469	3021	3304	2381	1842	2228	2220	1963	2211	4142	2327	2450	1846	2692	2349	2346	1711	2379	2895	1699	2731	2579	2335	2071	2985	2240
2624	2693	2767	3237	2510	2099	2770	2385	2703	2589	2462	2341	2597	2716	2564	2603	2346	2583	2720	3229	2511	2102	3516	2205	2378	2374	2316	2381	3105	2456	2478	3002	3336	4305	3624	2450	3730	2746	2576	3243	3757	2444	2186	2446	2375	4698	4837	2503	3824	2769	4433	2604	2085	3422	3778	3249	3204	2779	3460	2980	3269	3622	3355	3528	3106	3423	4246	3212	3390	4523	4387	3170	3040	4723	4006	4426	5359	4147	4724	3303	3294	5553	3952	2581	3461	3375	6813	4592	2439	2098	2742	3938	2345	3008	4114	2911	3757	2853	3115	2222	3415	3287	2842	2721	3471	3608	3129	3230	3373	2701	3333	1702	2909	2693	3406	2249	3099	2383	3016	2715	2345	2982	2340	3083	3282	2831	2491	2224	2821	2598	3668	2728	1986	2860	3120	2232	2207	2755	2377	3630	2976	2838	2754	2641	2643	2096	2071	2957	2338	2618	2113	2626	2602	2634	2582	2828	3125	3139	2588	3370	3016	2188	2987	2746	3284	2381	3794	2620	2369	2600	2466	2999	2116	2090	2492	2506	3634	2220	2962	2576	2873	1951	2829	2711	2235	3003	2210	2581	2770	2097	3281	2990	2617	2772	2484	2358	2998	2605	2571	3224	3249	3151	2881	2843	2228	2379	2996	3135	2217	2113	2089	2354	2891	2886	2610	3268	2080	2499	2376	2458	2464	2627	2753	3345	2509	2616	2321	2609	2081	2638	2624	2632	2845	2058	1827	2062	2894	2721	2098	1980	2876	2725	2473	2368	2210	2779	2200	1983	2492	2386	3009	3235	2766	2473	2958	1986	3342	3293	3041	2620	3359	2836	3090	2843	2898	2459	3174	3235	3374	2340	2630	4407	2740	2378	2569	3080	3340	2596	2579	2691	2363	2330	2716	4152	2442	2831	2084	2858	2734	2499	1847	2768	3252	2197	3041	2758	2444	2241	3146	2452
2888	2834	3045	3381	2594	2246	2830	2583	3336	2600	2575	2352	3104	2953	3169	2613	2382	3005	3275	3352	2992	2114	3621	2214	3236	2470	3250	2711	3378	3714	3205	3151	3909	4306	3818	2469	3767	3725	3116	3784	3881	2615	4145	2454	2469	5046	5284	3671	4254	2829	5023	4284	2608	3429	5205	3693	3856	4267	3491	3254	3864	4763	4324	3533	3688	3425	4375	3866	3514	4743	6655	3969	3287	4840	4225	5926	5722	4546	5940	3641	3510	6234	4188	3694	3512	3541	6918	5083	3330	2249	3253	4062	2366	3029	4116	3111	3927	4188	3150	2776	5489	3468	3029	2782	4146	3752	3259	3263	3631	2709	3591	2464	3270	2732	3518	2585	3274	3337	3041	2872	2361	3029	2346	4110	3953	3164	2621	2352	2948	2703	3753	2735	2192	3151	3410	2319	2223	3463	2583	3897	3427	3274	2767	2711	2876	2360	2095	4058	2906	2897	2722	2704	2709	2858	2597	3286	3367	3539	2962	3648	3287	2340	3022	2750	3286	2633	3824	2820	2504	2963	2894	3523	2867	2995	2508	2703	3742	2310	3128	2714	3250	2107	2896	2954	2326	3041	2234	2719	2847	2211	4157	3131	3118	2895	2509	2840	3299	2710	2572	3353	3301	3241	2908	3039	2329	2517	3244	3558	2235	2601	2706	2709	3041	3094	2637	3339	2339	2636	2833	2498	2629	3142	2847	3485	2564	2993	2374	2730	2472	2648	3215	2735	3162	2384	1971	3098	3145	2725	2102	1984	3412	2755	2821	2602	2365	2830	2632	2502	2862	2618	3147	3511	3255	2698	3120	3075	3369	3496	3508	2992	3428	3307	3417	2884	2980	2483	3286	3280	3393	2479	3290	4565	3128	2716	2731	3136	3352	2617	2612	2826	2865	2490	2768	4293	2752	2855	2096	2976	2955	2853	2060	3273	3281	2450	3553	2951	2504	2621	3348	2779
3004	2845	3084	3400	2898	2506	2837	2699	3497	2646	2630	3204	3299	3107	3557	3399	2648	3126	3353	3613	3044	2357	3816	2709	3237	2575	3866	3238	4047	3794	3301	3556	4020	4511	3938	2726	3984	4231	3135	4205	3940	2953	5158	2594	2773	5164	5649	4014	4278	3399	5071	4324	3268	3862	5215	4499	3991	5100	3776	3505	4321	4815	5377	4367	4185	3550	5399	3936	3651	4927	6767	4310	4745	4930	4353	6613	5757	5964	6120	4165	3910	6739	4588	3852	4684	3754	7317	5513	3693	2467	4999	4198	2589	3351	4467	3167	4074	4229	3669	3297	5688	3656	3270	2955	4966	3928	3554	3350	4036	2953	3666	3357	3600	2769	3672	2984	3288	3342	3785	3281	2633	3115	2979	4303	3985	3237	2710	2380	3121	2866	3800	3253	2693	3423	3429	2384	2378	3550	3073	4072	5096	3590	2870	3695	3044	2375	2209	4227	3672	2953	2857	2709	2778	3098	3597	3382	3588	3617	3015	3739	3418	2349	3126	2983	3726	3625	4237	2884	2737	3090	3210	3626	2883	3112	2586	2715	3754	3298	3269	2891	3299	2480	3090	3358	2588	3081	2692	2853	2975	3495	4869	3546	3277	3122	2576	2983	3404	2766	3030	3517	3409	3550	3115	3588	2502	2604	3263	3585	2335	2762	2836	3363	3136	3114	2720	3642	2605	2742	2893	2704	2743	3735	3089	3587	2611	3130	2564	2764	2605	2850	3396	3302	3204	2510	2346	3119	3738	3015	2457	2061	4012	2853	2830	2705	2848	2957	2742	2515	2913	2707	3305	3806	3518	2706	3976	3330	3471	3544	3921	3092	3723	3369	3605	2956	3075	2845	3603	3406	3395	2721	3358	4959	3744	2734	2876	4103	3633	3433	2613	3005	2892	2782	2902	4790	3170	2881	2203	3373	3405	2886	2072	3495	3597	2567	4012	3844	2870	2856	3663	3466
3005	3041	3647	3498	3226	2738	3231	2750	4016	2769	3090	3347	3531	3952	3619	3755	3265	3167	3813	3758	3154	2641	3910	2870	3265	3092	4305	3596	4420	3873	3362	3905	4148	4922	4048	2767	5239	4399	3437	5478	3993	3292	5400	2609	2976	5723	5870	4140	4520	4100	5083	4628	3277	5282	5219	4805	4135	5395	3845	3684	5704	4850	5457	4742	5693	3648	5555	4517	4062	5077	6820	4712	4771	5763	5342	6796	6157	6309	7173	4233	4413	7301	5175	5180	5090	3867	7327	5762	3855	2484	5392	4403	2947	4834	4741	3585	4248	4776	4749	3307	5702	4169	3291	3109	5167	4332	3804	3464	4682	3013	3891	3722	3636	2840	3727	3259	3416	3371	3912	3672	2701	3248	3146	5499	4035	3266	2827	2606	3222	3156	3808	3682	2846	3521	3844	2498	2485	4245	3090	4450	5180	4255	2980	4202	3262	2515	2239	4622	3841	3274	2970	3102	2876	3106	3776	3542	3734	4297	3021	3859	3475	2613	3160	3306	3999	3642	4415	2896	3945	3202	3501	3627	3163	3207	2874	3423	3779	3329	3363	2898	3487	2507	3472	3952	2641	3261	3073	3220	3008	3981	4919	3766	3338	3383	2966	3021	3548	3228	3083	3588	4013	4014	3435	3613	2571	2891	3329	3870	2444	3021	2891	3384	3503	3131	3031	4016	2714	2999	3272	2710	3090	3877	3269	4229	2638	3433	2703	3075	2977	3413	3672	3409	3341	2956	2773	3172	3862	3143	2780	2242	4040	2864	2891	2871	3022	3011	3032	2739	3094	2950	3382	3970	3742	2780	4159	3335	4040	3721	4129	3410	4113	3493	4158	3652	3120	3045	4482	3688	3508	2993	3921	5498	3906	2975	3002	4145	3692	3516	2703	3128	3138	3377	2970	4984	3486	3343	2239	3547	3600	2911	2864	3524	4046	2840	4124	3901	3560	3305	3901	3551
3776	3393	3676	3533	3397	2781	3518	2839	4210	3555	3397	3678	3532	3974	3717	4021	3295	3289	4075	3819	3242	2773	3912	2902	3301	3245	4373	3624	5128	3914	3639	3981	4229	5315	4111	3040	5332	4905	3761	5527	4555	3348	6380	2630	3336	5761	7360	4726	4848	4252	5423	5048	4292	5341	5284	5121	4843	5582	4339	3854	6350	5881	6854	5476	5885	4672	5614	4767	5628	5550	6980	5017	4789	5771	5459	6997	6422	6314	7413	4241	5296	7432	5427	5461	5212	4228	7833	5848	4717	2914	5445	4553	3301	6075	4818	3776	4391	4816	5621	3513	7002	4359	3602	4192	5618	4492	4079	3618	4890	3495	4166	3727	3989	3387	3845	3383	3661	3490	4433	3989	2856	3415	3784	5693	4307	3418	3330	2874	3246	3692	3811	3881	3087	3747	3854	2577	2782	4359	3116	4483	5219	4580	2991	4388	3273	3026	2334	4794	4075	3595	3168	3305	2951	3550	4521	3777	3877	4537	3499	3879	3531	3223	3226	3359	4171	3661	4640	3083	4152	3631	4246	3997	3348	3555	2965	3494	3782	3537	3809	3098	3977	2628	3731	4065	3119	3617	3084	3380	3234	4025	4939	4003	3359	3676	3716	3120	3841	3280	3095	3636	4057	4370	3606	3674	2909	2892	3390	3902	2458	3085	2955	3482	3682	3172	3297	4242	2839	3223	3407	3221	3331	4103	3869	4309	3274	3463	2957	3262	3355	3509	3847	3537	3878	3630	2825	3540	4152	3387	2872	2606	4114	2966	3140	3267	3145	3127	3362	2863	3477	3105	3470	4749	3759	2865	4266	3549	4241	3873	5072	3599	4165	3665	4512	3912	3168	4184	4745	3949	3914	3004	4173	5584	3969	2998	3096	4275	3729	3724	2771	3356	3501	3492	3016	5051	3748	3400	2330	3599	3782	3011	3201	4408	4102	3290	4128	4039	3726	4325	3981	3718
4267	4204	3683	3824	3811	2839	4334	2885	4336	3728	3723	4272	3589	4107	4165	4113	3539	3339	4160	5015	3433	2890	4247	3275	3775	3269	4416	3680	5398	3987	3737	4146	4236	6556	4578	3116	5559	5238	4009	5550	4898	3752	6671	4298	4024	6301	7652	4877	5520	5293	5518	5130	5216	5594	5311	7269	4921	5818	5296	4276	6880	6058	6989	6221	6318	6748	6321	5274	6132	5927	7642	5185	5239	6478	5768	7049	6714	7122	8453	4266	6057	7643	6456	5548	5603	4759	7844	6123	4788	2992	6099	4671	3383	6576	4912	3870	4567	5142	5872	3765	7505	4389	3778	4446	5724	4694	4179	3715	5303	3508	4456	4158	4440	3713	4106	3414	3820	3929	5006	4010	3124	3483	3922	5870	4386	3767	3360	3017	3612	3728	4200	3925	3227	4129	4406	2605	2861	5126	3286	4641	5326	4845	3367	4805	3294	3285	2636	4942	4398	3841	3303	3307	2969	3590	4694	4170	4467	4620	3594	4526	3534	3225	3330	3506	4182	3736	4839	3170	4486	3693	4385	4005	3437	3630	3004	3539	4000	3726	3921	3462	4110	2646	4039	4111	3435	3911	3272	3986	3297	4376	5022	4010	3602	3776	3762	3284	4119	3293	3252	3762	4128	4704	3758	4030	3003	3085	3514	4070	2719	3090	3147	3500	4105	3203	3459	4300	3003	3261	3849	3659	3595	4268	4315	4334	3375	3654	3241	3351	3515	3548	3876	3861	4038	3808	3100	3665	4303	3488	2983	2717	4190	2993	3365	3306	3161	3356	3390	3094	4057	3150	3634	4841	3761	3277	4550	3594	4387	3981	5320	3896	4212	3756	4547	4185	3334	4315	4756	4319	4140	3160	4231	5639	4103	3000	3216	4279	3793	4210	2839	3565	3772	3883	3264	5173	3891	3526	2901	3927	3926	4015	3298	4551	4173	3666	4275	4082	3796	4535	4082	4031
4417	4517	3785	4033	3998	2852	4365	3158	4407	3903	4039	4360	4162	4277	4186	4149	4132	3512	4260	5052	3482	2964	4412	3879	4164	3367	4552	3760	5552	4116	3880	4630	4317	6564	5236	3212	6306	5276	4192	5663	4907	4068	6794	4368	4703	6604	8259	5746	5988	5511	5547	5716	5232	6472	5446	7830	5222	6111	5332	4300	7745	6322	7150	6727	6925	6797	6599	5809	6294	5978	7681	6920	5450	7012	5845	7215	6936	7302	8556	4594	6263	8030	6543	5872	6180	4982	8563	6835	5160	3528	6368	4739	4107	6618	4950	4165	4681	5720	5925	4081	7758	4446	4036	5910	6175	5570	4658	4019	5651	4165	5178	4310	4497	3747	4306	3494	4593	4006	5098	4699	3236	3798	4191	6119	4747	3927	3430	3523	3741	3942	4341	4017	3267	4395	4414	3116	2900	5471	3626	4957	5571	5105	3773	4876	3334	3408	3040	5088	4427	4823	3515	3385	3081	4044	4763	4452	4498	4938	3633	5174	3727	3408	3892	3666	4235	4292	5192	3506	4643	3898	4486	4015	3718	3658	3260	3794	4720	4048	4080	3782	4119	2736	4109	4171	3729	4038	3370	4203	3516	4869	5137	4073	3675	3874	3841	3400	4185	3656	3638	4451	4510	4789	3928	4338	3380	3116	3545	4120	2743	3366	3279	3773	4129	3285	3665	4386	3129	3273	4058	3715	3979	4615	4341	4468	3669	3842	3809	3390	3651	3688	3914	3986	4293	3974	3519	3724	4389	3695	3044	2732	4554	3276	3376	3462	3214	4161	3585	3138	4156	3398	4007	5060	3919	3406	4944	3632	4440	4020	5423	4022	4391	4441	4702	4316	3511	4317	5007	4527	4296	3390	4302	6161	4438	3340	3217	4389	3857	4417	3015	4582	4579	4241	3666	5470	4137	3738	2956	3953	4018	4132	3513	4667	4255	3868	5043	4198	3915	4542	4272	4407
4710	4663	3799	4058	4066	3213	4421	3339	4497	4776	4122	4626	4317	4358	4401	4813	4634	3625	4745	5515	3782	3532	4454	4045	4238	3429	4746	3814	5623	4152	4299	4677	4518	6668	5712	3418	6429	5335	4625	6215	5176	5190	7022	4869	5507	6833	8384	6111	6448	5596	5868	6326	5290	7178	5876	8063	5490	7148	5435	5023	7795	6440	7197	6898	7025	8175	8385	5923	6450	6281	7929	7900	7332	8353	7125	7823	7163	7405	9473	5232	7223	8382	6581	6891	6847	5199	8794	7857	5434	3672	6692	4834	4186	6622	5401	4401	5152	6000	6328	4642	7852	4875	4495	5956	6292	5622	5369	4163	6085	4445	5589	4327	4865	3896	4434	3603	4851	4008	5517	4717	3286	4561	4211	6294	4887	4453	3624	3556	3742	4104	4397	4102	3980	4402	4913	3131	3346	5538	3916	5050	5898	5181	3870	5045	3977	3549	3217	5089	4557	5079	3621	3695	3485	4178	5064	4881	5021	5049	3808	5311	3933	3459	4065	4015	4755	4434	5227	3524	4831	4141	4547	4124	3793	4274	3457	3846	4783	4122	4131	3892	4155	2741	4318	4511	3855	4165	4000	4257	3689	5033	5254	4265	3991	3938	3988	3615	4750	3740	3720	4617	4655	4926	4235	4419	3433	3250	3593	4127	2827	3460	3472	4062	4490	3629	3906	4673	3748	3644	4098	3724	4071	4839	4452	4539	3808	3931	4047	3623	3748	3772	3978	4100	4309	4026	3556	4037	4720	4052	3247	2743	4621	4031	3595	3750	3746	4212	3638	3358	4528	3805	4241	5166	4180	3621	4983	4052	4814	4293	5577	4043	4623	4764	5132	4522	3528	4759	5158	5401	4647	3896	4437	6182	4996	3524	3465	4414	3923	4439	3306	4792	4596	4254	3728	5500	4188	3764	3546	4051	4130	4284	3655	4717	4497	4180	5162	4921	3991	4721	4432	4704
