Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
1808	2184	1937	2593	2622	2080	1849	1979	2193	1945	2215	1687	2496	1945	1707	2252	2225	1840	2847	2604	2075	1710	2064	2074	2085	1709	2191	1958	3087	2083	1811	2376	2854	2504	2624	2071	1829	2347	2232	2731	2211	1702	2229	2458	1833	2460	2248	2244	2584	1711	1831	1708	2060	2206	1853	2626	2581	2842	1831	1701	1695	1980	3587	2078	2231	1815	1824	2067	2319	2740	2310	1987	1954	1977	1708	2185	1965	3035	1817	2465	2864	3218	1986	2443	2385	2382	2198	2382	3517	2367	2082	1940	2208	2351	2315	1839	2088	1808	2780	1711	2565	1961	2347	2081	2582	1713	2780	2728	2080	3816	3077	2503	2320	3030	3012	2855	2058	7743	2247	2094	2101	3411	2864	2880	5306	3507	5522	2065	2366	2647	3554	1986	3939	3330	4124	2226	2188	2239	2766	3823	2465	3458	2341	4702	2692	2849	2105	2947	2095	1693	3018	3394	2510	1825	2957	3280	2501	1940	3403	2498	2442	1713	2061	2606	2245	3253	2698	2613	1826	2992	1695	2097	5100	2064	2070	2088	2341	4108	1705	3740	2593	2620	2609	2819	2445	1957	2206	4294	2734	3495	1690	2064	3382	3979	1977	1811	4192	3548	2910	3220	2089	2200	3602	2839	2106	2350	2837	2959	4876	2880	3553	2728	2759	2641	3150	1934	1960	2369	3737	1977	3468	2319	2319	3265	2694	1959	4694	2501	2314	2957	2190	2477	2248	2568	2311	2584	1843	1951	2858	3358	2568	2089	2573	1985	2192	1692	1697	2223	2702	2316	2070	2220	2207	1969	2227	2467	1962	2098	1691	1981	1808	2447	1704	2097	1974	2335	2491	1957	2222	2191	2333	2346	3043	3118	2455	1694	1847	2314	2438	2448	1842	2065	1983	1958	1697	1976	2063	2353	1974	1701	1819	2440	2598	1980	2463	2325	2470	1984	2457	1698
1944	2746	2335	2738	2627	2085	2510	2373	2374	2205	2585	2906	3845	3165	2377	2706	2315	1985	3154	2745	2243	2628	2114	2088	2845	1943	2236	2332	3265	2440	2246	2616	3022	2771	2852	2081	1834	2829	2252	2908	2503	1945	3006	2977	2074	2704	2328	2385	2639	1823	2207	1969	2369	2251	1987	2827	3131	2993	2621	1852	3100	2250	4186	2221	2366	2088	1835	2227	2965	2952	2469	2064	2592	2317	1811	3875	2969	3206	1835	2592	3366	3242	2251	2630	2604	2956	2905	3822	3981	2834	2984	2368	2473	2746	2963	3371	2996	2105	3866	2612	2578	2862	2353	2599	2627	2348	3348	2856	2773	4142	3338	2584	2781	3401	3205	3341	3933	8436	3777	2984	4113	4613	3769	4126	5547	5390	5588	2067	3243	3007	3680	2736	4268	4100	5997	2825	4048	2341	4517	4073	5455	4050	3926	6174	3986	4634	2751	3900	2723	1813	3271	3432	3894	2607	3095	3716	2765	2710	3718	3335	2824	1987	2467	3147	2315	4064	2872	3461	2347	3103	2064	2755	5173	2604	4243	2461	2458	4450	2624	4401	2698	5511	4005	3435	2566	2216	2823	5024	3604	5099	1847	3104	4494	4743	3000	4907	5395	4014	8417	3875	2381	4242	4072	2959	3170	2751	3526	3177	6216	3173	3686	3859	2847	3949	3510	2702	3751	3021	4118	4502	4360	2950	4076	4630	2988	4048	4847	2993	2452	3340	3268	2646	2722	2906	3347	2850	2456	2748	2959	4142	2857	2350	2738	3090	2338	1846	3141	2385	2835	3027	3302	2703	2214	2824	2362	2883	2328	2626	1813	2316	2495	2977	2578	2378	3084	2501	2895	2215	2510	2475	2492	2594	3090	3663	3135	2606	1937	2588	2475	2604	2070	2891	2439	2376	2335	2386	2847	2472	2225	2631	2221	2588	3500	2363	2583	2854	2724	2496	2894	2476
2608	3368	2863	3007	3273	2374	3488	2378	3626	3333	3395	3259	4157	3679	2641	3024	2620	2507	4197	2843	2497	3007	2212	2901	2866	1978	2313	2474	3362	2456	2515	2696	3044	3467	3239	2516	1972	2836	2630	3107	2704	2777	3565	3201	2358	3004	2616	2489	2780	2338	2334	2971	2631	3341	2239	3041	3546	4019	2765	2073	3217	2958	4275	3399	2518	2737	3373	2599	3515	3088	2912	2189	2822	2352	2211	4116	3401	3358	2074	3154	3725	3291	2590	3228	3119	3108	3143	4059	4177	3083	3140	2375	2735	3371	3036	3484	3367	3208	3940	2749	2644	3243	2645	2696	4466	3116	3645	3545	2990	4297	5456	3155	3743	4390	3425	4276	5124	9050	5221	3782	4143	4908	4314	4335	5566	5843	7231	2601	5234	3617	5288	2972	5188	4748	6049	3933	4398	2592	4723	4333	5515	4813	7276	6736	4516	4714	2994	4883	3734	3531	4235	3884	4287	4307	3128	3812	4105	2971	3763	3787	2827	4298	4023	5309	2511	4254	3227	3841	2782	3530	2225	3302	5421	3022	4331	3103	2827	5582	2770	4709	3076	5868	4628	3905	5339	3119	3341	5128	4339	5279	2108	3235	5109	5091	3390	5539	6337	4336	8556	5152	3012	5365	4417	3011	3417	2862	3949	4331	6872	3175	3746	4583	2895	4508	3938	3863	5541	3792	6197	5378	4766	3243	5023	4977	2991	4243	4977	3401	2494	3886	3913	3307	3110	3671	4055	2864	2475	3032	3114	5651	2948	2380	3861	3287	2892	2068	3202	2606	3737	3220	3484	3203	2216	2859	2447	3214	2644	2869	2766	3683	3463	3459	2722	2838	3118	2710	2908	2480	4051	2510	3340	3029	3659	4052	3602	2641	2089	2716	2498	2780	2892	3147	2733	3011	2716	2611	3482	2509	2502	2844	2723	2748	4061	2514	3171	3147	3109	3075	3788	3201
2856	3469	3124	3010	3368	2751	4016	3755	3755	4256	3622	4427	4195	3737	2901	3148	3334	2595	4233	3153	2871	3234	2724	3084	2887	2203	2742	2619	3511	2489	3084	3147	3097	3788	3254	3368	3252	3128	2829	3401	2731	3523	4236	3366	2455	3267	2626	2776	2823	2348	2747	3286	2648	3893	2701	3528	3929	4368	4062	2222	3428	2981	4820	3972	2882	3140	3392	2701	3527	3166	3136	2447	2861	2468	2591	4236	3607	3893	2330	4015	3745	3688	3155	3339	3939	3360	3552	4660	4197	4210	3232	2705	2914	4836	3174	3735	3892	3258	3942	4305	2835	3804	3297	3814	5318	4440	3787	3806	3204	5400	5644	4037	4531	5303	3981	5923	5355	9666	5300	5426	5073	5122	6000	4631	5934	6243	8035	3214	6116	3851	5752	4234	5891	5345	7966	4931	4465	3546	4784	4410	7814	4869	13594	7632	4525	4865	3301	5419	4192	3913	4353	4354	4507	4928	4034	3926	4564	3537	4101	3909	3604	4662	5693	6392	2876	4465	3481	4847	3972	3680	2236	3489	6055	3417	4447	3282	3099	5619	3561	4984	3474	6094	4656	4509	5505	5591	3934	5738	4521	5538	3258	3402	6408	5610	3820	5769	6350	5004	8728	8295	3100	5792	4489	3274	4230	5132	5294	4742	7147	3671	4812	4667	2972	6129	3952	5267	6884	3841	6248	6810	6660	4765	6166	5446	4810	5043	5142	3852	2719	4056	5963	3950	3423	4657	4456	2869	3009	3945	3613	6208	4026	2765	4051	3355	3304	2590	4828	2700	3933	3385	4106	3488	2634	2899	3820	3262	3000	3341	3018	3779	3634	3623	3092	3132	4310	3135	3091	2962	4371	3531	3376	3775	3668	4229	4339	3277	2842	2899	2695	2865	3680	3245	2901	4019	2762	2645	4036	3036	2593	3238	2744	2773	4619	2642	3202	3422	3337	3499	3876	3458
3170	3529	3281	3042	3722	2912	4718	3879	4399	4793	4029	4461	5481	4134	2910	3307	3662	2872	4899	3735	3771	3264	2827	3422	3157	2319	2773	3282	3512	2585	3296	3330	3174	3871	3564	4051	3625	3496	3007	3632	2897	3590	4248	3388	2577	3289	3163	2851	3156	3343	3537	3385	2760	4139	3146	3532	3947	4538	4430	2356	3905	3363	5014	4712	3082	3566	3656	2910	3553	3282	3145	2449	3244	2837	2710	4274	4002	4515	2609	4140	3823	3731	5010	3463	4168	4033	4251	5256	4204	4905	3388	3095	3042	4900	3245	3806	3975	3393	4101	5008	3643	4781	3384	4546	6017	4517	4268	4171	4485	6006	5799	4160	4925	5361	6884	6865	6049	11885	6172	7460	5450	5352	7981	5608	9127	6265	8638	4761	6205	4720	6532	4622	5968	6130	8148	5224	6188	3869	5486	4530	8404	6597	14094	8007	5208	4899	5878	5609	4831	4009	4960	5015	5880	6178	4809	4611	4931	3797	4158	3913	3756	5068	5982	6609	3106	5007	3541	4913	5182	4943	2359	3589	6473	4781	4793	3403	3405	5911	4009	5212	3665	6520	5163	5059	6164	6349	4012	6219	5008	5917	3749	5297	6832	5802	4168	6065	7293	5417	9807	8968	3748	6310	7457	3643	5054	5401	5578	5609	7199	4805	4910	5009	3306	6707	7009	5705	7543	3940	6367	7758	6693	5232	6792	5724	6124	5084	5514	4573	2903	4359	7067	4304	3803	5607	4700	3126	3586	4292	4028	7702	4628	3686	4121	3464	3996	2773	5150	2735	4171	3993	4154	4113	2885	3283	4115	3425	3518	3375	3177	4287	4046	3738	3116	3144	4540	3146	3142	3042	4441	4912	4147	4597	3680	5183	4806	4137	3116	2966	3493	2892	3779	3250	3595	4045	2984	3367	4134	3291	3351	4134	2952	2821	4665	3266	3405	3799	3779	3731	4000	3989
3360	3670	3873	3475	3844	2988	5407	4302	4403	4956	4599	4928	5562	4167	3502	3353	3816	2873	4923	4192	4385	3466	2871	3783	3503	2764	2986	3522	3589	3231	3605	3395	3352	3885	3910	4255	3747	3594	3329	3822	3092	3794	4536	3523	2948	3526	3272	3374	3462	3669	3733	3808	3276	4308	3151	3552	4210	4779	5491	3020	4163	3648	5218	5200	3396	4565	4397	3481	3679	3855	3586	2898	3329	2874	3270	4692	4123	4575	2757	4166	4115	4010	5077	3741	4705	4269	5138	5612	4850	5072	3423	3113	3111	5236	3716	4520	4238	4080	4297	5125	4201	4893	4006	5182	7873	6750	4509	4302	4545	6520	6279	5074	5664	5660	7064	7891	6811	12721	7499	7476	6781	6555	11499	5778	10404	6764	9631	5213	6484	5333	7014	4721	6068	6338	8441	5416	6284	4025	5612	4963	8731	7873	0	9088	6574	5096	7800	6234	5710	4871	5746	5437	6453	6787	5104	4718	6460	4780	4557	5567	5165	5477	6043	6638	4896	5227	3916	5023	5337	5157	2491	3821	8119	5597	5163	6401	5285	7536	4413	5922	4895	7052	7238	5197	6301	6969	4018	6403	5356	6057	4018	5496	7698	6587	7355	7722	8363	5554	10342	9250	4534	6806	8087	3901	5394	5970	6564	5725	7217	4947	6220	5183	3998	7992	7391	5730	7976	4764	6654	7932	6810	5792	7258	5751	6589	6716	6431	5125	3763	4431	7661	5217	4229	5742	5357	3489	6218	4493	4383	7948	5030	4148	5314	3910	4128	3824	5356	3424	4885	4179	4355	4369	2897	3397	4379	3437	4680	3661	3425	4317	4134	4808	4442	3257	4567	3258	3147	3389	4697	5402	4667	5804	3713	5362	5255	4277	3432	3383	3750	2999	4379	3753	3665	4318	3122	3757	4187	3333	3783	4267	2980	2909	4699	4358	3413	4053	3933	4007	4107	4042
4132	3688	4540	3478	4133	3496	5856	4396	4785	5080	4830	6115	5729	4932	3716	3533	3841	2993	5172	4268	4996	3497	2975	4069	3537	3117	3299	3554	3740	3339	3772	3553	3428	3890	3912	4490	3752	3603	3387	3902	3291	3918	4702	3633	2954	4489	3530	3393	4007	4816	4497	3865	3392	4357	3541	3646	4575	4856	5516	3306	4566	3715	5529	5326	3428	5152	4468	3562	4146	4354	4295	2976	3503	2969	3504	4740	4265	4890	2862	5057	4291	4191	5252	3778	5856	4340	5192	5623	5012	5175	3476	3213	3145	5558	4041	5037	4332	4195	4430	6022	4275	6536	4124	5620	9312	7223	5072	4573	4555	7936	6653	5596	6087	6703	8246	8649	7156	12902	8526	7628	6919	7104	12859	5856	11051	7512	9880	5294	6802	5640	8947	4822	6816	6866	8822	6079	6537	4235	6146	5099	9068	8347	0	9666	7222	6128	8537	6971	6498	5321	6166	5710	7229	7025	5338	5019	6616	4880	5152	5658	5919	5593	6193	6806	5202	5383	4524	5224	5489	6633	3247	3976	8476	5810	5210	6718	5717	7593	4436	6342	6452	7106	7471	5281	6480	7104	4231	6852	5447	6556	5695	6328	8276	7020	7501	7792	9519	5973	11883	9657	4739	6913	8444	4439	6767	6307	7567	6072	7800	5324	6425	5646	4855	8044	8112	6377	8659	6686	7804	7958	7236	6336	7811	5881	6824	6988	6616	7024	4054	5480	8403	6358	5307	5815	6111	3951	6843	5316	5227	8406	5838	4303	5746	4104	5099	4660	6046	3673	5130	4552	4551	4898	2981	3786	4559	3936	4806	3730	3596	5178	4445	4892	5030	3343	4568	3371	3593	3728	4703	6000	4955	6084	3792	5666	5397	4371	3469	3394	3795	3034	5753	3786	3686	5455	3126	3761	4229	3725	3923	4465	3241	2987	4891	4457	4028	4526	4054	4544	4379	4437
4189	4002	4761	3531	4137	3658	6086	4747	5223	5291	5032	6355	5805	5218	4609	3673	4184	3044	5943	4299	5096	3869	2995	4181	3728	3214	3591	3842	3792	3421	4157	3560	3640	3983	4435	4683	4305	3624	3419	3947	3688	4143	5446	3900	3141	4799	3612	3520	4076	5198	4598	3869	3743	4417	3631	3903	4814	5586	6630	3369	4594	3991	5822	5343	4420	5353	4470	3714	4172	4572	4900	3362	3665	3106	3772	4743	4268	5054	2976	5095	4866	4337	5586	3982	5966	4593	5643	6961	5445	5178	3497	3765	3379	5898	4049	5054	4513	4824	5234	6095	4771	6908	4125	6592	11544	7504	5113	4994	4935	8382	6840	5710	6304	7556	8293	9845	9971	14513	8673	8500	7531	9658	13982	7537	11727	9531	10507	5611	7943	5666	9051	5009	6855	6882	12395	6810	6846	5155	6160	5963	9697	8380	0	9873	9597	6165	8840	8245	6614	5600	6645	5876	7707	7698	5358	5099	6687	5054	5379	5740	5986	5840	6282	7941	8122	5729	5469	5670	5617	7587	3288	4578	8760	6224	5438	9524	5732	7688	4445	6746	6458	7128	7989	5799	6536	7739	4325	7091	6303	6785	5934	6986	9728	7329	7648	8127	9898	8305	12328	10791	4955	8132	8911	5108	7401	6399	7953	6250	7889	5508	6476	7283	5217	8337	8604	11202	9271	7049	7864	8486	7318	6353	8963	6392	7246	7051	6668	7664	4932	5611	9016	6500	5406	6333	6362	4400	6857	5535	5712	8587	5880	4789	5847	4399	5233	8327	6392	3988	5180	4881	5427	5199	3299	4671	5665	4026	4908	4124	3635	5480	5593	5061	5202	3723	4802	3598	4183	4235	5546	6146	6804	6602	3921	6252	5928	4407	3610	3611	3884	3092	5789	3845	4338	5721	3149	4314	4374	3744	3935	4697	3467	3422	6001	4803	4707	5546	4629	4688	4816	4633
4196	4502	4844	3556	4143	3882	6136	4853	6473	6131	5413	6705	5953	5510	4881	3787	4195	3376	6280	4447	5228	3926	3135	4694	3739	3624	3760	4061	4078	3429	4451	3691	3796	4524	4442	4719	4418	3979	3436	4440	3804	4542	5570	4132	3356	5071	3742	4038	4107	5291	4693	4100	4718	4434	3634	4045	5253	5848	6797	3663	4654	4718	5885	5686	4814	5386	4901	4109	4341	4710	5191	3463	3824	3293	4098	5053	4585	5077	3208	5328	5046	4430	5607	4037	6134	5475	6366	7507	6073	5361	3605	3862	3591	6079	4802	6053	5070	5088	6471	6259	5134	7341	4699	6620	11984	7804	5720	5327	5527	8915	7341	6734	7634	8217	8505	10169	11162	0	10224	8738	7872	9921	14397	8148	12115	10953	12388	6424	8880	5706	9587	5039	7068	8460	0	7188	8401	5305	6317	6924	10933	10283	0	10028	9784	8010	9278	9272	6621	5704	7050	6658	9164	8118	6714	5213	6787	5676	5559	5754	6246	6112	6423	8526	8209	5746	6286	6005	5732	7600	3605	5070	8890	6373	6566	10058	5798	7705	5335	7325	6471	7347	8559	6389	6560	10075	6456	8200	6665	6915	6121	7001	10493	7389	7816	8374	11002	10450	13382	10815	5814	9542	10009	6376	9659	8762	8095	6658	9979	5899	8565	7358	5344	8453	9712	12213	10466	8404	8197	9989	8734	7194	9859	7304	7417	7513	8953	8098	5147	5815	9802	6578	6231	6743	7223	5028	7499	5939	6324	8899	6245	5404	6184	4756	5595	8783	6829	4048	5579	5195	5707	5405	3816	4883	6465	4463	5090	4783	4045	5730	5674	5460	5309	3909	5191	3916	4247	4311	5562	6288	6911	7846	4898	6735	6237	4954	3615	4260	4496	3278	6227	4016	4359	5934	3362	4493	4528	3931	3986	4829	3784	4126	6408	4964	5640	6224	4824	4923	4958	4741
4297	4792	4943	3889	4302	4267	6680	5552	6487	6208	6095	7284	6259	5558	4995	3863	4437	3384	6855	4463	5328	4397	3174	4724	4714	3848	3910	4251	4783	3536	5160	3800	3899	4803	4583	4748	4870	4066	3531	4928	3818	4638	5763	4971	4038	5185	3992	4204	4228	5417	4926	4172	5079	4590	3721	4132	5427	5970	7822	4002	5188	4805	6199	5751	5266	5866	4949	5214	4647	4793	6304	3679	3910	3635	4204	5102	4719	5280	3388	5379	5866	4645	5613	4688	6428	6193	6460	7964	6531	5915	3672	3915	3990	6992	4916	6481	5300	5156	6668	6333	6492	8736	4922	6637	12115	8059	5998	5479	6019	9085	7679	7167	7640	9415	9132	10398	13320	0	10921	9005	8213	9933	0	9318	13348	12933	13220	6647	9370	6001	9677	5377	7156	8750	0	8356	8784	5582	6619	7035	11053	13874	0	10999	10360	8053	11534	9563	6756	5847	8286	8347	9886	9192	8497	5229	6855	5833	6801	5939	6282	6152	6432	9030	8243	6826	6291	6349	6414	8252	3903	5437	8945	6718	7433	10238	5882	7814	5645	7739	6473	7641	8930	6858	6798	10083	6606	8753	7314	7272	6557	7190	10994	8132	8984	9029	11063	10570	13663	11737	5994	11625	10139	8329	9920	8870	8241	6756	12181	6142	9906	8564	5492	10173	11930	13058	11150	8600	9530	10050	12328	7514	10606	7550	7510	8330	9183	8261	5216	6793	10516	6759	7163	6926	7812	5249	7990	6088	6494	9699	7307	5675	6579	4760	5927	8807	7056	4697	6447	5600	5778	5483	4080	4959	6588	4580	5919	4812	4072	5746	6031	5636	5619	4012	5390	4296	4676	4327	5772	6367	6930	7848	4980	7514	6551	5576	4187	4400	4664	3502	7180	4375	4897	6044	3622	4780	4578	4614	4068	4961	4053	4578	6454	5097	5811	7001	5167	5184	5028	4770
