Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
1982	2319	2073	1939	2221	2898	2751	2080	4279	1699	1842	1832	2320	2570	2328	3467	1945	2491	2994	3818	2216	2328	1820	3330	3119	2189	2363	3032	4168	4816	2222	2117	2703	2572	1691	2707	2252	1708	3496	2440	2343	1809	2447	2211	3354	1946	2337	1828	3634	2633	2863	3474	2353	1818	2473	2061	2463	3537	1687	3492	2337	3806	3167	2065	2628	1957	2191	4661	4165	2701	1955	2379	4508	2245	2875	5035	2460	3301	3136	2100	3772	3847	2878	2448	2906	3158	2102	2859	3231	2119	4172	4918	2976	3611	1838	1691	2203	3524	3405	3010	1972	5217	3756	2202	3636	4817	6112	2352	2184	3152	1833	1980	2228	1944	2883	2598	2120	2988	1696	1853	2081	1835	1838	1959	2871	1713	2698	1970	1843	1831	2091	2196	2343	2103	2215	2640	2649	2110	2594	2441	1703	2191	1834	1826	2589	2872	1808	1815	1701	1963	1839	2316	1827	3679	2314	1986	1945	1836	2488	2195	1824	2509	2239	2614	2112	2598	2193	2187	1837	2380	1707	3605	2335	2071	2713	2115	1952	2221	2587	4374	1978	2464	2321	2469	1933	1810	2204	1959	2977	2228	2380	2465	2078	2345	2734	2071	1816	1935	2565	2190	2191	2240	2738	2082	2187	2855	2614	2575	2591	1822	1687	2332	1816	1847	1690	2571	2186	2467	2750	3385	2084	1826	1980	2246	1686	2836	2251	2579	1943	2497	3115	3147	2062	2866	3766	3118	2492	2993	2109	3371	2365	2866	2236	3170	2635	3100	2608	3150	3785	2343	1700	1967	1827	3031	1809	1695	2635	3919	3164	3383	2723	2335	2332	1948	1708	3341	2385	2707	1825	2230	2192	2096	2205	1834	3639	1942	2375	3013	2226	2210	1966	2336	2113	2253	1844	2351	2214	2443	1974	2349	2085	2059	2834	1689	1690	2511	1698	3405	1826	1936
2639	2381	2976	2112	2968	3265	3154	2381	4760	2644	3221	1981	4340	2583	3034	3548	2969	2618	3123	3928	2385	2575	2836	3493	3886	2208	3114	3644	4662	4984	3532	2196	2764	3909	3251	2753	4037	3296	4183	2723	2586	2696	2969	3601	3471	4951	3110	2596	5907	2636	3906	3988	4102	2631	2841	2081	3240	6142	1836	5170	2600	3814	3492	3566	3531	2099	2498	7126	4509	4713	3969	3725	4679	2901	4974	7517	2894	4820	4686	2240	4204	4504	3341	2869	3205	3991	2311	3098	3915	3089	4707	5550	4072	3882	3045	2201	2324	3618	3751	3918	3598	6127	3901	3564	3650	5669	8415	3028	5292	3173	2489	2099	3096	2220	3022	2609	2324	3892	2619	3177	2511	2218	2840	2582	2893	1963	3283	2382	2735	2882	4144	2208	2757	2113	2380	2852	2864	2486	4640	3155	2107	2343	2314	1980	3278	4485	3458	1821	2959	1986	2190	2587	1953	4780	2368	2091	1969	2311	2701	2465	2094	2861	2595	2828	2354	2618	2225	2984	2481	2487	1708	4575	2474	2248	3352	3465	2311	3011	2606	4537	2373	2824	2724	2911	2243	2483	2878	1984	3609	3732	2480	2836	3565	3217	3369	2117	2568	2187	2707	2849	2253	2580	3021	2835	2883	2991	3369	2617	2848	2077	2209	2740	2117	2062	2095	2775	2335	2949	4009	3844	2634	2946	2112	2512	1968	3731	2982	2703	2468	2861	3916	3157	2745	2904	3951	3390	2739	4524	2767	3922	2912	3385	2613	4891	4040	3494	2777	4671	4357	2881	2072	3894	2899	3381	2959	2902	3515	5610	3587	3736	2953	4815	3271	3159	2192	3551	3332	3171	3082	2342	3910	2355	2847	1934	3885	4107	2481	3483	2730	2565	3222	2344	2382	3235	1936	2483	2978	3091	3510	3655	2199	3386	3043	1983	1694	2969	1962	5790	3531	2745
3117	3220	3842	3246	3261	3517	3654	3514	4977	2912	3785	2769	4725	2911	3479	4547	7010	3121	3248	4385	3265	2600	3752	3775	4083	2239	5477	4778	4996	5746	5954	2906	3290	5228	3647	3074	5408	4891	4469	3984	2638	3278	3627	4894	4387	5840	4137	3269	6273	2907	4263	4130	5784	3029	3097	3204	4196	6742	2112	7015	3292	4118	3559	4596	3587	2614	2967	7683	4915	6115	6443	5308	6402	3676	7607	7627	3102	5295	4699	3152	5600	4638	5439	3588	3795	4053	5309	4244	4152	3663	5253	6494	4415	3978	4244	2455	2616	6851	4063	4021	5274	6266	5161	4431	0	7027	9233	3417	6500	3612	3351	3205	3816	2616	3490	4258	2462	4322	2778	3395	2780	2227	3663	2848	3027	2120	3287	3016	2957	3283	4174	2357	2914	3240	3286	3413	3405	2869	4698	3980	2246	2740	2457	2330	3906	4554	3502	1848	3521	2086	2735	3464	1982	5022	2571	2105	2198	3219	2762	2490	2319	3132	2781	2863	2500	2701	2248	3156	2592	2606	2602	4590	2632	3785	3605	3466	3859	5281	4140	4665	4052	3353	2865	3038	2337	4071	3098	2859	3806	4227	2710	3003	3847	3798	3407	2342	2948	3390	4011	3975	2482	2996	3241	3088	3365	3811	4281	2729	2957	2374	2446	3357	2706	2822	2621	2845	2575	3112	4675	4585	2752	3158	2443	3008	2071	3917	3094	3110	2993	3257	4035	3818	2779	3908	4041	3685	3216	4599	2970	4106	3623	3516	3400	5014	5445	3515	3594	5163	4407	3643	2509	4237	3247	3672	2999	3221	4194	5633	4017	3989	3561	4847	3981	3598	3019	4305	4176	6207	3400	2508	4201	2649	3458	3304	4103	4650	3642	4259	3214	3281	3913	2748	2486	3714	2312	2910	3005	3586	4136	3850	3803	3855	3149	2691	1849	2978	3660	6679	4599	2983
3228	3639	4207	3740	3651	3561	3750	3971	5147	2957	4319	3234	4809	3530	5222	4646	7123	3365	4010	4823	3271	3416	4138	4341	4186	3004	5628	5225	5128	7128	7504	4964	4025	5589	4390	4225	7285	4942	4906	3992	2742	4181	3896	5377	6907	6067	4620	3330	6817	4019	4701	4133	7611	5038	3613	3564	4938	7453	3140	7215	4631	4353	3953	6627	4544	2862	4925	8555	5136	6185	10507	5944	7350	3922	8595	8549	3894	5747	5486	4381	7610	4999	7372	4243	4242	4437	6442	4272	4390	4788	5688	10944	5257	4405	5124	3564	3396	7599	4154	4131	5279	8483	8138	5643	0	8108	11274	5022	6604	4509	3694	3809	4101	3137	3771	4974	3299	4588	3953	4006	3787	2642	4176	2981	3266	2888	3560	3603	3017	3523	4576	2741	3306	3246	3688	3626	3996	3617	4883	4230	2864	4610	2877	2369	4028	4695	3619	2324	3890	2191	3278	3672	2094	5778	2615	2602	2776	3668	3398	2492	2370	3338	3160	3035	2637	4047	3025	3457	3404	3157	5198	4878	2998	3907	4121	4008	4263	5813	4738	5512	4821	3620	3109	3680	3128	4371	3565	2982	3844	4366	2876	3158	4105	3927	4426	2345	2966	3466	4103	4016	2953	3160	3735	3215	3430	4146	4535	3527	2982	3249	2781	3861	3165	3931	2890	4024	2973	3504	4880	4787	3482	3934	2452	3073	2828	4619	3164	4068	3435	3742	4270	4466	2874	4292	4360	4440	3520	4780	3131	4560	3788	3877	3970	6571	7251	3616	3874	6408	4535	3791	2981	4397	3398	4455	3247	3767	4356	6922	4266	4423	4533	5311	4154	4438	3772	5231	4619	6460	5664	3099	4239	2903	3623	3621	6008	4739	3778	5269	3988	3492	4295	3537	3248	5910	2604	3818	4146	4072	4151	4234	4166	3892	3737	3171	2220	2981	4381	6996	4808	3076
3381	3862	5190	4212	3899	3769	3775	4435	5172	2962	4449	3865	4889	3586	6100	5703	7392	4158	4262	5233	3928	3615	4842	4802	4187	3092	6998	6131	5669	7686	8037	8830	4035	5778	4482	5171	7980	5789	5746	4744	4983	4413	3929	6884	7172	6267	4706	3541	7735	4449	6106	4682	7782	6806	4426	5316	5953	7592	3364	8220	5317	4524	4487	6993	4672	3365	5802	9610	6488	6328	11254	6929	8054	5769	8597	9281	4103	6087	5585	5525	9160	5082	7525	5081	5380	4571	7251	4766	5339	5281	5719	11209	5709	5514	5552	4652	5412	7905	4491	4431	5728	11555	8318	7827	0	8374	12038	6188	6641	5104	4006	4047	4684	4018	3911	5350	3335	4968	4453	4715	4150	3809	4236	3609	3605	2973	3920	4459	3222	3907	5728	2978	3667	3674	3737	4329	4292	3665	4909	4301	3075	5097	3252	2623	4044	5033	3894	2961	4311	2853	3282	3693	2437	5923	2736	3169	2885	3675	3564	2583	2568	3536	3285	3363	3265	4236	3929	3592	3686	3244	5488	4911	3416	4742	4135	5171	4395	5930	5087	6359	5497	3633	3380	4156	4612	4691	3854	4066	6159	4406	3295	3243	4449	4396	4627	3117	3918	3763	4812	4658	3015	3533	4097	3513	3467	5133	4774	3684	3505	3418	3231	3995	3284	4024	3972	4227	3002	5063	5794	4799	3647	4526	2500	3484	3156	5334	3658	4437	4264	3870	4271	4518	5232	5195	5286	4545	4233	5857	3236	5130	3896	3887	4158	6873	8026	4490	5612	6435	5167	3792	3163	4972	3539	4616	3525	4274	5149	7005	4912	4616	5092	5815	5268	4654	3922	6284	5717	6587	5801	3529	4711	3334	3745	4076	6177	5438	4621	6053	4158	3693	4848	3655	5684	7116	2607	3875	4689	4362	4613	4815	4710	5207	3824	3237	2569	3416	4515	7265	5060	3335
3514	4230	5249	4261	4000	3880	5333	4639	5189	3775	5357	3907	5002	3661	6413	6805	7583	4759	4523	6785	3941	4455	4869	5195	4231	4146	7039	7069	5763	8170	9018	9576	4179	6735	5971	5722	8090	6318	6451	7145	5258	4569	4338	7416	7267	6581	5129	4814	7752	7261	6297	4714	9380	9160	4707	5584	6279	9108	3412	8296	5911	4911	7269	7601	5274	3668	5838	9660	6828	7068	12423	7724	9319	8292	9923	11455	6058	8034	6505	6716	9179	5542	9399	5686	7052	5498	8481	5745	5446	6485	6790	11994	5984	5872	6742	5020	6184	8500	4495	5057	6728	11632	9864	8887	0	8429	0	6324	10378	5878	5171	4772	7029	4323	4011	5473	3823	6824	4459	4855	4963	4669	5180	4097	3677	3513	4038	4698	3746	3972	6100	2988	3740	3791	4267	5448	4415	3809	5377	4369	3458	5847	3415	2870	4152	5160	4399	3484	4448	3080	3657	4710	2589	6042	3120	3351	3210	3728	3691	3296	2626	4012	3802	4301	3343	4742	4159	3756	3875	3347	5608	5001	3555	4934	4153	5225	5192	6311	5715	6469	5733	3913	3406	4487	4752	5129	4847	4267	7212	4818	4010	3255	4687	4510	5130	3151	4358	3934	4949	4742	3109	3594	4707	3741	3585	5583	5171	4400	3538	3467	3257	4594	3776	4158	4003	4441	3466	5787	5969	5017	3655	4998	2722	3693	3547	5640	3973	4651	4779	4447	5029	4757	5365	5614	5807	4779	4897	6057	3501	5135	4403	4178	5538	7031	8799	4512	5654	7508	5637	4002	3241	4993	3562	5780	3853	4668	5236	7041	6322	4962	6103	6066	5357	4691	4520	7016	7207	6611	5941	4035	4975	3753	3859	4212	6415	5756	5013	6333	4631	4181	4971	3666	6103	7610	2779	4914	5242	4432	5142	4913	5285	5498	4395	5069	2851	3485	4899	7311	6159	3520
4565	4434	5480	4326	4111	3977	5499	4983	5883	3856	5525	3937	5342	3790	6479	9509	7737	5338	4704	6878	4199	4492	5229	5583	4893	4255	7471	8595	7160	8388	9254	9996	4665	6880	6043	5883	9521	6952	6478	8864	5913	4672	5012	8510	7274	7950	6106	4938	10074	7288	7202	5183	9749	9338	4827	5605	6339	9314	4560	8953	8255	6402	7577	8103	7780	5208	7155	10212	9918	7394	13897	9925	10665	8655	10856	11502	6849	8163	7037	7142	12428	6793	12996	7820	7538	6406	8550	6351	5793	7369	6996	0	6137	5931	8315	6166	6226	9668	4635	5166	7401	13966	9878	9672	0	8712	0	7404	11602	7270	5202	4839	7068	4687	4138	5656	5337	7444	4617	5137	5121	5189	6744	5928	3996	3799	4438	5034	4355	4402	6246	3645	4448	3949	4269	5669	4791	4456	5401	5281	4063	6100	4116	3290	4842	5379	4916	3527	4584	3233	3730	4883	3857	7032	3951	3824	4040	4181	4248	3936	2983	4205	3858	4341	3421	5354	4458	3910	3934	3792	6147	5539	3873	5440	4507	6084	5365	6503	6235	7179	5734	4717	4379	4798	4866	6055	5046	4321	7294	4942	4040	3647	4752	4594	5204	3378	4575	4077	5126	4786	3932	4151	5549	3807	3671	6161	5435	4440	3564	3611	5708	5001	3797	4878	4321	5663	3560	5962	6216	5635	4012	6205	2960	3744	4463	6547	4075	5626	5301	4678	5125	5792	5594	5677	5845	5003	5315	6322	3977	5219	5302	4547	5654	7589	9195	4750	5876	7795	5911	5046	3344	5139	3909	5902	4077	4690	5404	8348	7345	5604	6105	6203	5803	4816	5550	8986	7355	6751	6039	4402	5053	4708	6211	4935	6612	6602	5057	6920	4696	4693	5311	4136	6345	7915	2908	5172	5280	5785	5153	5166	5340	5646	4657	5354	2890	4081	6067	7517	7378	3850
4836	4840	5678	4590	4188	4116	5789	5083	6027	4132	5945	3972	5659	4228	7014	10667	8471	5831	5317	7025	4384	5404	5320	6181	5168	4905	7553	9288	8231	8623	9363	11349	5284	7842	7288	6107	10728	6982	7262	9606	6280	4959	5107	9605	7311	9315	6897	5445	10168	8092	8427	5249	10086	9341	5181	5608	6873	9822	4997	9196	8274	7363	8443	8105	8009	5236	7222	10939	10691	7434	0	12334	11438	11735	11624	11706	7498	9743	7110	7231	13517	7477	0	8200	7789	7244	9201	6541	5907	8034	7111	0	6175	6969	9657	6690	7735	9987	5082	5322	7555	0	10464	12178	0	8784	0	7787	0	7492	5734	5344	7092	5348	4192	6353	5549	8265	4699	5543	5128	6007	7531	6021	4032	3855	4816	6374	5126	5051	6472	3782	5113	4455	4739	6075	5164	4613	5652	5547	4596	6137	4200	3798	5712	6062	5323	3599	4682	3264	3858	4995	4036	7086	4254	4067	4697	4270	4258	4190	3131	4228	3878	4632	5202	5406	4938	4163	4208	3853	6424	5765	4259	5591	6385	6164	5607	6936	6418	7659	6083	4899	5041	4810	5070	6127	5072	4511	7349	5214	4455	4249	4792	4874	5254	3798	4657	4413	5261	5036	3981	6254	5622	3953	3731	6247	5745	4659	4150	3818	6621	5163	4016	4963	4626	5835	3872	6358	7239	5850	4615	6519	3108	3760	4645	6712	4256	7200	5816	4725	5489	5978	7045	5689	6730	5134	5682	7418	4181	6058	5437	5339	5699	7607	9332	4772	6255	8474	6134	5577	3681	6569	3921	5960	4898	4894	5884	8765	7735	5993	6612	6500	6376	5062	5869	9092	7877	7094	6106	6010	5252	6230	6321	5099	6932	6736	5509	7368	5411	5068	5571	6098	6611	7983	3091	5480	5361	5968	5350	5278	5468	5737	5304	5813	3026	4157	6807	8434	7398	3915
5721	5013	6068	5727	4246	4196	6019	5236	9602	4136	6129	4652	6295	4443	7482	11145	8511	6899	5708	7449	4406	5977	5414	6397	5570	5151	8375	9521	8445	9234	9603	12119	5303	7913	8596	6301	12567	7508	7263	11561	7089	5157	7710	10653	7668	9702	7105	6576	10536	8673	8579	5292	10796	9494	5321	5945	7113	11447	5252	9297	9130	8528	8605	8302	8141	5574	7796	11101	10693	7725	0	13000	11602	13252	12149	12873	8476	9781	7357	7422	14124	7910	0	10106	8064	7505	9250	7389	7489	9219	8030	0	6316	7611	11080	7041	7872	10069	8342	5566	7711	0	10610	0	0	10779	0	7917	0	7517	5837	6071	7670	5380	4246	6485	6758	8561	5061	6148	5702	6214	7665	6275	4256	4262	5122	6411	5148	5282	6553	4138	5213	4569	4886	7158	5275	4718	5671	5945	4685	6449	4269	4011	5905	6122	5446	3746	6640	3363	4125	5687	4066	7291	4812	4875	5522	4495	4405	4199	3617	4536	3881	4636	5398	5783	5130	5006	4228	4201	6430	5788	4397	5634	6686	7149	6041	7024	6583	7796	6089	4977	5106	5250	5923	6159	5170	4541	7392	5221	4754	4775	5398	5908	5603	3800	4783	4829	5292	5107	4152	6729	5673	4232	4145	6863	5985	4660	4305	3909	6633	5442	4693	5017	4877	5871	4018	6975	7708	6611	4996	7056	3520	3814	4790	6714	4848	7824	5975	5442	5897	6414	7070	5943	7633	5499	6233	7695	4250	6614	5535	6322	6296	7673	9825	4876	7492	8895	7350	6494	6970	7832	4131	6184	5280	5299	7215	9223	7813	6590	7520	7398	6395	6813	6235	11502	8393	7103	6430	7415	6065	6911	6735	5255	6974	7162	5641	7691	5774	5112	5776	6180	7649	8348	3358	5610	5417	6974	5718	6107	6008	6516	6209	6275	4515	4541	7007	9297	8565	3943
5739	5224	6146	5847	4273	4630	6183	6346	9974	5301	6145	5476	6430	4459	8243	12378	9221	7661	5851	7472	5177	6233	6277	6563	5620	5218	8517	9551	8842	9397	10820	12744	6292	8315	8774	6538	0	7627	8012	12085	7772	5533	7853	10685	8582	9896	7302	7852	11035	9188	8789	5491	10867	9502	5572	6023	8432	11915	6691	10128	9951	8782	8921	9753	8468	5761	8204	11602	12512	10068	0	13753	12483	0	12193	13415	10039	10469	8557	7545	0	8082	0	11128	8876	9588	9413	8458	7715	9589	8676	0	7199	8284	12307	7103	8967	10698	8742	6123	7952	0	10972	0	0	10907	0	8338	0	7538	5927	6190	8531	5442	4260	7114	7162	8978	5650	6468	6180	6232	8429	6875	4366	4654	5214	6529	5181	5556	6575	4238	5294	5136	4889	7213	5341	5729	6090	6359	4855	6466	4307	4034	6054	6537	5563	4008	7170	3514	4156	5869	4441	7507	5484	5460	5603	5027	4566	4226	3623	5105	4162	5442	5400	6580	5552	5076	4384	4260	6786	6300	5289	5769	6695	7169	8717	7430	7351	7957	6266	5074	5649	6664	5937	6531	5507	4609	7419	5307	5549	5414	5419	6205	5651	4528	4812	4925	5334	5276	4504	6775	6538	4755	4187	7732	6471	4693	4453	3983	6965	5633	4800	5705	5061	5933	4104	7640	7803	6941	5173	8394	3597	3876	4951	6801	5173	7919	6168	5492	6423	6585	7448	5951	8051	6799	6359	7872	4414	6758	6729	7739	6582	9313	10873	5162	7692	9133	8172	6747	7473	8155	4497	6545	5868	5809	7417	10680	7838	7804	7616	8276	7180	7704	6540	11742	8517	8086	7564	8345	6103	8879	7961	5974	6975	7252	5977	8125	6405	5199	6206	7715	7889	8418	3433	5655	6062	7393	5846	6748	7083	6706	6356	7489	4588	5053	7692	9454	8596	3951
