Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
2091	1813	2843	2726	2193	2092	2111	1689	2074	1705	2231	2104	2111	1692	2335	2487	2724	3559	2194	2564	2491	2904	3133	2371	1701	1939	1937	1821	1941	3005	2443	1838	2070	2238	1825	2080	2080	2710	2085	3209	1822	2360	1962	2076	1963	2203	2594	2209	2083	1974	2086	1982	2584	2323	2636	2488	1983	2493	2096	1981	2191	2739	3263	2447	2371	1850	1814	1690	2186	1969	2345	2880	2903	1983	2333	1818	2073	2197	1976	2500	3176	2382	1820	1984	3120	1705	2071	2187	2364	4645	2385	2091	2568	2201	2061	2711	2063	2080	1825	2906	1982	1852	3029	2247	2327	2452	3893	3241	2234	3544	2066	3365	2328	3170	1828	2314	2880	2073	1833	1849	3107	3120	1833	1986	2070	1951	2207	1985	1983	1934	3035	2568	1941	2444	2242	2110	1699	2456	2074	2202	1700	2861	1939	2693	2636	1827	1697	2071	1945	1826	1942	2232	2221	2332	1840	2238	2747	2213	1975	1699	1833	2064	1945	2076	1843	1948	2841	2488	1852	2437	2069	1702	2645	2772	1687	1706	2469	2382	2186	2478	2748	1690	2508	2849	3225	2372	2374	3149	2347	2448	2379	1941	2371	3217	2223	2076	2229	3106	1850	3457	1685	1979	3106	1828	2865	2990	2692	2325	2348	2234	3276	1850	2320	2105	2384	1940	2489	1695	1828	1972	2225	2233	2189	2875	2084	3138	1936	2947	2336	2091	1948	2963	2246	2190	2083	1961	2193	3209	1963	3007	2207	2635	2597	1819	3306	1810	2340	2205	2885	2770	4886	1846	3731	2186	2077	2118	2333	1837	2627	1828	1835	1694	2750	1687	1709	1966	1981	3354	2723	2378	1948	2218	1845	2362	2104	1810	1688	2313	2317	1698	2330	2211	1957	1844	2335	2449	2330	2228	2867	1967	2509	2460	2058	1688	2201	2635	1707	1962	2330	2105
2382	1851	3136	3223	2496	2315	2485	1853	2366	1826	2502	2372	2195	1983	2351	2622	3726	4235	2460	3041	2965	3253	3225	2631	2099	1965	2218	1987	2371	3159	2762	2078	2245	2241	3010	2341	3755	3145	2982	3467	2704	3226	2065	2113	1984	2502	3505	2963	2989	2868	2607	2108	3222	2338	2986	3013	2204	3000	2322	2086	3306	2744	3660	2633	3000	2449	3137	1708	2577	2319	2513	3077	3109	2244	2833	1951	2244	2460	2220	3284	3511	2506	3008	2842	3242	2059	2365	2630	2439	4871	4023	2372	2841	2224	2245	3073	2072	2769	2642	3012	2369	2220	3819	2459	2515	2585	5332	3559	3126	4254	2719	3717	3332	3212	1962	4031	3230	2103	2186	2723	4562	3121	1943	2455	2195	2317	2503	2634	2077	2593	3133	2622	2249	2696	2471	2895	2253	2485	2752	2749	2120	3026	2359	2718	2700	2374	1843	2336	2351	2440	1964	2953	2481	2589	1979	2381	3019	2482	2216	1961	2905	2370	2849	2597	2088	2590	2910	2599	2067	2958	2732	2570	2959	2780	2638	2464	2640	2729	2381	2586	3536	1838	2745	2957	3541	3362	2453	4053	2710	2961	2587	2058	2496	3406	2624	2622	2490	3470	3721	3546	2102	2207	3202	2590	2899	3242	2903	4577	2359	2350	3463	1970	2871	2778	2610	1969	2728	1813	2771	2463	2860	2611	2194	5172	4283	3534	2953	3155	2455	2459	2190	3137	2989	2768	2115	2060	2466	3221	3147	3177	2250	3614	3610	2619	3545	1852	2700	2321	3100	3275	5135	3416	4757	2310	2338	2495	2914	2336	3917	2457	2952	2107	3398	1937	1825	2227	2758	3363	3110	2479	2222	2246	1941	2466	2242	2331	2239	2632	2582	2371	2778	2498	2472	2477	2490	2867	2465	2441	3085	2321	2584	3247	2106	2243	2437	2965	2197	2188	3244	4146
3165	2493	3608	4006	2639	2723	2612	2214	2370	2450	3461	2643	2224	2074	2480	2831	3762	4669	2991	3238	3118	3364	3389	3363	2856	3426	3147	2353	2615	4393	2997	2466	2343	2722	3388	2636	3866	3500	3436	3933	2837	3373	2370	2489	2118	3394	3752	3021	3024	3472	2781	2618	3232	2709	3233	3207	3476	3406	2695	2359	3688	2758	3877	2990	3258	3108	3373	1830	2870	2966	2896	3205	3251	2339	2909	3104	2514	3147	3350	3610	4764	2752	3137	2876	4027	2075	2709	3747	3259	5058	4697	3533	2870	2774	2443	3269	2892	2864	2714	3428	3111	2616	4071	3384	2727	3162	5401	5899	3127	4313	3332	3723	3859	3417	2226	4533	3433	2596	2386	3019	4586	3238	2089	2611	2319	2452	2623	3169	2201	2700	3176	3529	2323	3158	2503	2896	3014	2749	2981	3424	2765	3590	2370	3011	2769	2376	2320	2480	2952	2607	2460	3023	2486	3131	2347	2591	3856	3079	2894	2074	3339	2759	2897	2843	3361	2692	3007	3391	2329	3271	2866	2708	3354	3337	2851	2504	3144	2868	2914	2961	4174	1986	3093	4336	4186	3385	3088	4081	3257	4502	2990	2188	2948	3689	3001	3395	3277	3821	3902	4120	2585	2644	3779	2602	3793	3781	3176	4701	2589	3008	3552	3229	3089	2892	2978	2087	3108	2346	3038	3468	3416	2833	2777	5894	4985	3550	3107	3301	2467	2691	2612	3332	4831	4492	2319	2437	3946	3458	3274	3741	2321	4285	3719	2760	4146	1969	2821	2330	3683	3937	5470	3943	5282	3171	2494	2741	3257	2438	4654	3100	3002	2724	3688	2362	2074	2247	2996	4106	3220	2505	3035	2761	1943	2573	2647	2365	2780	2692	2713	2716	2911	2589	2616	2640	2718	3386	2750	2751	3237	2368	3136	3473	2855	2350	2476	3126	2506	2587	3384	4579
3485	2646	3644	5584	2756	2843	3095	2356	2839	2764	3549	2737	2376	2895	2865	2858	3790	4746	3227	3683	3638	3740	3722	3433	3157	4409	3289	2485	2955	4811	3333	2595	2744	3483	3591	3043	4083	3529	3590	4305	2903	4331	2758	3134	2819	3918	3861	3208	3248	3524	3946	3022	5134	2851	3377	3565	3924	4510	2775	2771	4207	2774	3908	2993	3290	3307	3400	2353	4289	3009	3265	4118	3771	2612	4792	3758	3974	3519	3563	4275	4783	3774	3148	4130	4265	2373	2895	3948	3680	5358	4918	3693	3556	2904	3038	3503	4147	2948	4318	4494	3552	3756	5139	5418	3139	3168	6452	6353	3136	4543	4047	4252	4998	4326	2616	4655	3745	2709	2826	3374	4641	3510	2740	2832	2899	2714	2625	3347	3476	2893	3865	4231	2852	3597	2583	3004	3619	2846	3371	3468	3030	3915	2470	3075	3206	2645	2594	2731	3256	3009	2981	3683	3094	3302	2439	2763	4295	3108	3233	2626	3998	2782	3012	3520	3669	2717	3622	3482	2335	3725	3097	2780	3619	3976	2860	2513	4183	3020	2974	3269	4205	2643	4780	4815	4197	3530	3206	4243	3807	4788	4133	3346	2972	5167	4764	3565	4272	4908	6318	4365	4163	3162	5418	2726	3823	4929	3228	5277	2972	3458	3558	3246	4268	3103	3281	2250	4007	2362	3540	3592	3631	3682	3220	6546	5932	3801	3398	3607	4147	2961	3338	3553	5018	5006	2604	2775	4235	4022	3883	5048	2608	4543	3742	3027	4359	2608	3037	2620	3911	3970	5572	4049	5468	3214	2902	3139	3472	2506	4756	3418	3661	3281	4391	2583	2499	2777	3203	4193	3537	2727	3249	3353	1955	2584	2821	2489	3472	3512	2825	2884	2967	2694	2641	3017	2763	3417	2777	3380	3862	2459	3209	3819	2913	2461	2585	3170	2620	2902	3473	6165
3534	2879	3722	5839	3097	2897	3691	2860	3085	3468	3637	2885	2647	2954	2893	3162	3800	5069	3736	5738	4068	4021	3895	4149	3381	5276	3660	2759	2988	5201	4376	2715	3214	3816	3627	3225	5204	3599	4616	4658	2988	4849	2948	3936	3379	4030	3920	3306	3258	3944	4015	3029	5371	2857	4032	4488	3940	5097	3395	2989	4246	2875	4495	3220	3396	3920	3528	2381	4401	3095	3390	4954	3804	3080	5055	4021	4699	4027	3926	4289	4879	4234	3299	4161	4711	2514	3782	4034	4212	5463	5797	3904	3657	3736	3497	3585	4341	3225	4570	4695	3669	4047	5477	6094	3231	3378	6686	7417	3684	4802	4751	4275	5320	4521	2878	4999	3897	2904	2832	3841	4738	3767	2773	3514	3113	3242	2732	3427	3810	3134	4162	4303	3481	3606	2771	3404	4295	3279	3757	3932	3412	3979	2971	3470	3229	3285	3102	2820	3724	4002	3203	4055	3292	3972	2707	3021	4508	3160	3302	2878	4111	3032	3724	3666	4261	2718	3654	3592	3457	3983	3380	2842	4074	5285	3006	3023	4683	3335	4254	3607	4802	3246	5735	4912	4754	3733	4247	4360	3948	4834	4145	4242	3616	5411	5133	3861	5090	5555	6592	4387	4790	3249	5506	3235	4110	5084	3737	5493	3093	4747	3749	3269	4816	4177	3748	2647	4188	2905	4025	3970	3756	4306	3812	6815	7131	3912	4176	3941	4517	3528	3552	3893	5415	5898	3001	3099	5156	4651	4996	5355	2720	5836	4022	3102	5407	3127	3550	3099	4285	4117	5749	4267	5543	3293	2947	4002	4644	3100	4887	3673	3691	3291	4627	3114	3043	2865	3290	4724	3817	2902	3779	3392	2379	2708	3131	2849	4037	3532	2891	3524	3013	3154	2961	3090	3087	3845	3807	3465	4111	2908	3520	3927	3115	2694	2694	3174	2721	3800	3522	7062
3763	3925	4116	6154	4488	3209	4950	2996	3169	3803	3731	3026	3094	2956	3499	3170	3932	5326	4785	6557	4461	4461	4521	4819	3384	5369	4044	2767	3416	5349	4444	3103	3663	3886	3784	3269	5423	3713	4638	4767	3243	5012	3152	4900	4151	4286	4208	4038	3617	4439	4081	3210	5971	3131	4062	4619	4020	5429	3437	3359	4448	3121	4710	3383	3621	4710	3975	2386	4611	3507	3722	4955	4114	3366	5072	5221	5253	4266	4178	6095	4983	4657	3861	4845	5188	2715	4212	4160	4548	5593	5843	3980	3916	3871	3695	3631	4460	3356	4634	4940	4175	5358	5510	7259	3343	3850	7419	7594	3725	4851	4772	5039	6118	4535	3009	5280	4247	2962	2902	4033	4916	3842	3417	3927	4082	3266	2780	3999	4001	4138	4297	4328	3915	3753	2954	3509	4464	3370	4632	5147	3685	4149	3402	3847	3380	3356	3786	2881	3787	4121	3235	4599	3512	4188	2866	3075	4632	3402	3359	3804	4268	3173	3883	3689	4326	3525	4024	3679	3504	4080	4194	3015	4684	5380	3927	3030	4828	3590	4834	3625	5197	3864	5793	4935	4901	4533	5080	4444	4637	5692	4458	4393	4404	6158	5280	3883	5785	5707	6747	6099	5006	4052	5861	3304	4539	5663	4426	5584	3620	5060	3798	3433	4936	4906	3756	3251	4244	2970	4070	4299	4315	4692	4023	7077	7561	3924	5055	4640	4633	3613	3925	3939	5510	6024	3213	3129	5209	4819	5159	5521	3101	5853	4306	3112	5488	3437	3745	3490	4362	5029	6263	4826	5741	3419	5423	4123	4650	3735	5113	3751	3989	3407	4742	3242	3383	3271	3519	4827	4438	3801	4111	3801	2454	3113	3219	2947	4309	3628	3104	3674	3023	3562	3171	3174	3343	3943	4387	3498	4672	3177	3619	4334	3118	2759	2733	3436	2968	4163	3802	7343
4062	4575	4404	6158	4696	3384	5524	3620	3210	3847	3778	3416	3363	3334	4160	3903	4461	6082	5128	6692	5177	4961	4578	5052	3513	5429	4272	3210	3915	5392	4446	3291	4012	4327	4386	3526	5660	3754	5619	5220	4290	5056	3406	5047	4617	5062	4388	4114	3785	4764	4134	3788	6835	4157	4759	4632	4416	6248	4113	3388	5011	3386	5214	3647	4074	5146	4062	2444	5074	3921	3943	5187	4485	3390	5179	5538	5465	4963	4891	7197	5418	4958	4192	4966	5522	4113	4385	4166	5148	5801	6116	4187	4381	3892	3933	3736	4581	3593	4637	5408	4228	5542	5553	7637	3406	5089	7700	8368	3859	5254	4847	6607	6209	4619	3214	5663	4300	3083	3111	5050	5177	3999	3557	4232	4203	3812	2902	4055	4176	4489	4424	4498	4027	3813	4281	3673	4807	3640	4842	5180	3717	4820	3404	3922	3566	3539	3801	3038	3869	4267	3302	5177	3657	4681	3007	3175	4650	3553	3752	3859	4564	3271	4549	4191	4620	3764	4390	5210	3530	4798	4536	3026	4691	5395	4388	3241	4951	3613	5043	3715	6209	4303	5911	4977	5216	4721	5792	4514	4885	6104	5326	4640	4487	6200	5339	4192	5902	5716	6900	6287	5027	4378	7804	4008	5337	6075	5230	5823	4080	5078	3931	3477	5696	5706	3858	3534	4406	3889	4204	4317	4333	5207	5037	7120	8182	5547	5402	5420	4926	3887	4030	3997	5848	6091	4400	3167	5233	5094	5726	6073	3261	6052	4391	3129	5550	3524	3776	3871	5930	5554	6448	4888	5813	4123	5720	4714	4715	3770	5198	4330	4128	3666	4893	3363	3467	3990	3594	4882	4770	3923	4470	4175	2572	3144	3251	3333	4581	3686	3371	4160	3239	3585	3480	3367	3390	4170	4467	3533	4831	4322	4625	4932	3617	2899	2770	3477	3854	4503	3892	7649
4105	4999	4455	6863	4764	3417	5575	3635	3274	3884	3854	3771	3500	3377	4170	3914	4599	6235	5368	7701	5594	5253	4871	5774	3615	5457	4427	3879	4015	5875	4525	3305	4760	5186	5094	3675	5724	3866	5635	5456	4881	5070	3745	5730	5018	5194	4787	4598	4010	5189	4837	3982	7141	4444	5122	4748	4786	6303	4691	3609	5148	4339	5405	3665	4420	5718	5077	2578	5260	3949	4307	5725	4516	3659	5509	5646	6074	5957	5314	7286	5514	5129	4431	5126	5718	4593	4593	4242	5315	6202	6289	4341	4816	4511	4149	4045	4610	4011	4712	5869	4321	5567	5620	8553	3529	5140	9375	8426	4058	5741	4890	7206	6781	5249	3521	5695	4408	3341	3131	5108	5407	4098	3612	4330	4321	4169	3269	4225	4302	4514	4484	4671	4266	3820	4316	3861	5283	4942	5036	5595	3924	4942	3546	4033	3824	4029	4128	3153	4522	4820	3305	5182	3785	4776	3748	3555	4839	3622	3998	4504	4879	3623	4723	4307	4968	4435	4553	5478	3990	5164	4549	3297	5017	5581	4586	3549	5028	3815	5637	4209	6953	4362	6102	5087	5277	5369	5960	6244	5216	6303	5461	4805	5015	6279	5462	4680	5975	6379	7815	8778	5134	4447	8880	4377	6414	7393	5625	6364	4318	5318	4146	4048	5891	6477	3995	3564	4680	3981	4870	5081	4406	5241	5140	7401	8917	5672	5647	5499	5300	4300	4071	4810	6304	6369	4721	3841	5259	5098	5778	6091	3282	6114	4919	3883	6392	3790	3850	3902	6562	5777	6787	6422	7410	6049	5738	4938	4810	4324	5444	4996	4494	3738	5069	3394	4154	4064	3746	5290	5187	3969	4586	4609	3173	3242	3307	3633	4788	3848	3682	4171	3285	4341	3949	3375	3713	4714	4575	3596	4974	4447	4678	5412	3865	3685	3100	3668	4008	5435	4965	7762
4151	5042	4926	7369	5602	3540	5593	3671	3597	4100	4496	4380	4308	3521	4187	4314	4754	6718	5456	8777	6217	5773	5557	5784	3659	5574	4660	4326	4147	6045	4806	4252	4807	5657	5162	4423	6096	4584	5786	5517	4905	5355	3882	5911	5056	5261	4884	4839	4590	5558	5397	4115	7232	4886	5341	4948	5167	6890	4709	4850	5386	4431	5551	3922	4575	5833	5238	2730	5408	4103	4441	6099	4867	3742	5639	5999	6790	5963	5381	7610	5682	6070	4751	5163	6246	4812	4883	4636	5924	6292	7913	5014	4926	4784	4701	4176	5360	4315	5560	6257	5943	5882	6449	8754	3983	5607	10375	9296	4361	6806	5045	9172	6908	6526	3624	5827	4553	3541	3288	5474	5757	4950	3616	4493	4328	4284	3372	4887	4455	4792	4763	5135	4446	4272	4455	3933	5412	6217	6240	6007	3992	5113	3669	4366	3852	4080	4391	3280	4535	4997	3655	5509	3888	4958	3795	4078	4955	3720	4335	4755	4962	3682	4761	4651	4983	4679	4586	5827	4875	5201	4585	3715	5472	5999	4668	4112	5110	5402	5917	4526	7378	5093	6662	5670	5320	5867	6079	7073	5513	6314	6705	4899	5292	6433	6376	5452	6155	6696	8404	8847	5516	4637	8955	4503	6799	7690	5862	6799	4510	5696	4238	5054	5900	6884	4875	4234	5276	3996	4959	5173	5231	5259	6525	7655	9068	5690	5948	6303	5725	5067	4618	5132	6366	6378	5061	4710	5300	5505	6202	6347	4526	6718	5057	4252	6482	5319	3856	3995	7125	6849	7489	6437	8359	6836	6045	5309	5865	5661	5620	7247	4619	4058	5604	3420	4356	4124	4155	6322	5587	4756	4666	4630	3487	3248	3748	3983	4894	3976	4387	4289	3768	4527	4296	3661	4066	4753	4662	4535	5224	5092	4837	5900	3931	3778	3911	3716	4413	5597	5144	7951
4233	5125	5188	8596	6531	3668	5999	3939	3907	4101	4545	4543	4799	3605	4546	4462	4981	6951	5729	8865	6382	5973	5643	5834	4574	5597	4675	4380	4721	6509	5206	5125	4993	6092	5203	4444	6537	4660	6281	5691	5331	6023	4006	6345	5472	5738	5108	5295	5589	5819	5444	4121	7427	4930	6043	5147	5334	7366	4833	4946	5716	4630	5575	4639	4837	6284	5444	3122	6040	4133	4630	6535	5406	3930	5675	6235	7063	6217	6321	7675	5771	6175	5574	5281	6373	5048	5084	5394	5974	6368	7955	5598	4993	5399	4973	4183	5437	5009	5661	6538	6583	7369	6686	9000	5598	5695	10533	10300	5086	6948	5047	10044	6933	6531	4100	6017	4614	3619	3348	5512	5895	5232	3631	4587	4403	4617	3784	5039	4786	4904	4929	5359	4540	4569	5108	4001	7302	6293	6550	6558	4006	5735	3817	4399	4127	4300	4392	3530	4687	5404	3759	5838	3914	4973	4493	4301	4972	3816	4470	5418	5078	3815	5157	4695	5037	4711	4617	5874	5233	5667	4831	4373	5923	6316	5078	4388	5197	5557	6226	5071	8230	5171	6921	5994	5677	6937	6168	7391	5577	6539	7448	4915	5528	6593	7045	5636	6553	6759	9990	8985	6378	4885	9338	4631	7348	8109	6671	6801	4511	6113	5717	5076	5996	7244	6957	4353	5721	5056	5991	5544	5555	5332	6695	8745	10228	6283	6148	6326	5955	5089	5054	5339	6562	6718	5316	5416	5331	5676	6807	7394	4849	7234	5945	4410	6586	6387	3864	4059	7289	7752	7821	6989	8881	6983	6442	5387	5921	5752	5854	7440	4623	4181	5611	3427	4402	4202	4327	6582	5723	5232	4913	4646	3561	3285	3884	4126	4927	4232	5195	4306	4077	4667	4617	3675	4248	4941	4788	4562	5261	5869	5052	6087	4258	3846	5328	3810	4824	5627	5265	7993
