Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
2364	2327	1950	1697	2515	2959	4909	1949	2753	2887	4194	3759	2633	3538	3735	2238	3457	3303	1832	3204	2075	2771	1688	3484	3726	9992	2863	3088	8954	2245	6110	6979	6105	4044	3028	4658	2480	2611	1832	3751	3947	2484	3013	2070	1956	1848	2385	2443	2848	2496	3013	2761	1939	1686	2084	2194	2861	2090	1963	3039	3120	2953	1709	1968	2471	1978	2518	2340	2615	2198	2350	1845	1947	2208	1974	2478	1960	2336	2617	2439	2207	2578	2080	1933	2632	2234	2701	1981	1824	2067	2074	3289	1699	2639	1816	2727	1967	2590	2771	2078	1977	2600	2103	3370	2208	2950	1812	1695	1944	3207	3462	1705	2312	1818	2380	3008	1974	2828	2097	1686	3386	2356	3073	2367	3470	2959	2636	2089	3356	2861	3028	3029	3489	3013	2192	1811	3742	4388	3407	2775	2099	2350	2696	2624	3366	3346	2217	2975	3908	3343	2078	2186	2724	3033	4056	2466	3032	5080	3239	2888	2213	2966	2849	2489	2321	1981	1945	2620	2252	2317	1687	3100	3407	1706	1695	3378	3239	2064	2718	2384	2383	2594	2071	1824	2628	2958	2587	2098	2244	1842	1831	1692	2217	2098	3214	2590	2118	4011	2231	1823	2873	1813	1977	2719	2838	2771	4431	1819	1831	3605	2228	2517	1693	2386	1707	1701	2501	2371	2188	2463	2641	2324	3087	1954	1979	1710	1837	1813	2337	1971	1822	2091	2441	2116	1851	1699	1819	1948	3148	3077	1821	2471	2080	2819	5010	1847	2067	2693	3035	1824	2842	1944	2206	2375	3156	1939	2094	1692	1971	3208	1948	2079	1853	1688	1710	1961	2648	2898	2778	3289	2211	1934	1956	2219	2217	1703	1686	2322	1943	1698	2093	2718	1934	2347	3303	3419	2885	2061	2455	2312	2078	2438	2590	3394	3848	2332	3035	2371	2589	2452
2518	3372	2315	2459	4317	3544	4913	2097	3607	2992	4504	3950	3084	3851	4113	2348	6029	3604	2342	5590	5536	2825	8357	5827	6047	0	3498	3156	9314	3557	10788	10353	6353	4931	3331	5156	2877	3077	5004	3883	4267	3749	3113	2221	2592	3680	2963	2504	3660	3154	4278	3988	2468	2908	2214	2995	2880	4204	2242	3201	3356	2966	3505	2735	2965	3232	2819	2592	2776	3268	2588	2341	1984	2247	2703	3424	2208	2494	2730	3349	2781	3371	2119	2363	3024	2246	2717	2208	3018	3250	2116	3611	3369	2708	2062	3591	2068	3219	2903	2371	2453	4380	2776	4018	2330	3242	1818	3378	2362	3370	3625	3620	3481	3093	3397	3789	4153	3521	2120	2347	4425	2708	3934	3087	5110	4055	4127	2722	4944	3359	3402	3741	5846	3147	3076	2349	3894	4785	6050	5406	2448	2465	5045	4782	5971	4075	4915	3271	4448	3376	2781	2374	3039	3092	4390	2577	4504	6382	4174	3375	3544	3640	3131	2981	2442	2822	2628	3692	3501	2722	2333	5084	3896	2702	2226	3471	4337	2438	3666	2721	3108	4798	2084	2211	4061	3224	2637	2496	2734	3008	1952	2367	2310	2348	3387	3280	3107	4611	2697	2900	3369	2364	3173	2743	2966	3629	4872	2064	2078	5761	3029	3492	1695	2745	1955	1980	3095	2438	2386	2511	3345	2446	3119	1986	2640	2502	2501	2104	2701	2704	3880	2377	3254	2191	2209	2850	1983	2215	4039	3086	1833	3122	2616	3338	5098	2078	2120	3363	3791	2845	3011	2500	2640	2628	3294	2184	2639	1708	2192	3797	2221	3233	2211	5893	2614	2643	3547	3216	3906	3614	2990	3120	3016	2314	2843	2614	2095	2379	2493	2345	2313	2974	1958	2769	4011	3656	3299	2504	2646	2355	2117	3596	3628	3498	4546	2601	4019	2459	2777	2709
2742	3420	2768	3645	4561	4284	5110	2321	3925	3276	4741	4080	3596	4267	5227	3242	6601	5473	4959	5699	7193	3285	8634	6160	10436	0	5441	4792	9379	8570	0	13279	8096	6127	4890	5215	11474	5086	5411	4549	4790	3885	3260	3814	5162	4405	3170	5060	4286	3539	4932	4272	2895	3225	3134	3970	4878	4892	2639	3980	4082	2991	4341	4200	3257	3738	2910	3170	3015	3272	2895	3247	2349	2364	3895	3743	2726	2949	2875	3374	2980	3406	2238	2492	3691	2346	3403	2605	3405	3408	2983	3683	3607	3155	3000	5013	2485	3231	3372	3766	2510	4444	2823	4747	3565	3298	2326	3682	2973	4395	4443	3980	3765	3293	3459	4327	4439	3772	2636	2967	4452	2953	5223	3521	6110	6438	4565	3105	5239	3369	5194	6010	6133	3176	4031	2487	5362	5539	6093	6117	3295	4256	6815	7811	7853	4238	5467	3657	4790	4098	2994	2439	5214	3270	5722	3258	7233	6649	4575	3907	3622	3857	3420	3846	2980	3143	3685	3876	3970	2824	2444	5264	5024	3214	2317	3749	4760	3176	4302	3129	4179	5077	2197	2895	5124	3257	2709	3026	3035	3102	2516	2960	3002	3148	3505	3512	3364	5075	2974	3717	3592	2887	3388	3799	3300	4029	4876	3042	2446	6676	5104	3616	4330	4856	1962	2844	3523	3789	2713	2999	4002	2750	3431	2835	2725	3596	2632	3114	2773	3131	4359	2441	3675	2353	2375	3023	2078	2367	4813	3162	1987	3433	2992	3800	5144	3355	3116	3733	3919	4003	3248	3750	2740	3665	3357	2252	2782	4855	3111	4202	2700	4466	2753	6317	3290	2889	3634	3467	4690	3807	3096	3202	3816	3239	3550	2753	2119	4518	2761	2627	2364	3604	2565	3619	4172	3719	3681	2624	2961	2872	2637	3943	3789	4035	4591	2708	4069	2885	3026	6825
2761	3815	3239	3779	4786	4328	6114	3115	4320	3946	4833	4148	3897	4467	5973	3250	7374	6733	6026	5818	8645	4061	9813	6815	0	0	6539	5474	11254	9052	0	14647	14011	7724	6370	7166	0	5181	6480	5579	5193	4172	4246	5265	5649	5280	6412	5466	5662	4181	5404	4373	5307	4710	3841	4041	5019	5168	2726	4032	4141	3733	4458	4370	4337	4040	3202	3766	3368	3665	2954	3404	2828	2737	4159	4236	3136	3614	2897	3514	3527	3534	3155	2893	4099	2772	4099	3142	3414	4467	3387	4170	4044	3270	3343	5452	2609	3336	3486	3823	2517	4821	3683	5007	3679	3982	4856	4234	3282	4439	4683	4540	4000	3949	3533	4516	4937	3992	3209	3461	5710	3717	5821	4077	6550	7530	5097	3470	6296	3810	8621	6166	6475	4065	5158	2741	5898	6483	6379	6439	3485	5353	7200	8372	8417	4656	5998	4283	5123	4304	3406	2724	7407	3658	5743	4163	8277	7009	4698	4935	3688	4028	3533	3877	3044	3718	4460	4038	4466	4618	3301	5318	5169	3246	5553	3823	4832	3253	4595	3263	4270	6659	3221	2913	6248	4526	5045	3341	3163	3154	3539	3433	3405	4483	3617	3591	3937	5638	3273	4433	4675	3915	4370	3875	3462	4974	5537	3519	2473	7359	5662	4001	4886	5264	2837	3306	4334	4323	3340	3219	4020	3255	3892	3238	2820	3988	2701	3534	3000	3174	4484	2517	3898	2830	2499	3751	2106	2570	4976	3930	3203	4098	3205	4121	5450	4063	3883	3912	4106	4168	3413	4419	2950	4027	3421	3915	3633	5041	3176	4381	3007	5345	3342	6674	3505	2961	4180	4203	5383	4309	3403	3335	3919	3388	3724	3608	2361	4878	3091	2831	2497	3882	2880	3731	4384	4134	4147	3117	4069	3340	3019	4034	4136	4287	5978	4171	4163	3162	4360	7867
2819	3861	3395	4055	5204	5494	7014	3435	5308	3984	4927	4773	4615	4636	6151	3279	9246	10736	7784	6982	9236	6889	10209	7370	0	0	6876	6062	13455	0	0	0	14636	8008	6513	7922	0	5939	6604	6390	5326	8848	4469	6590	7938	5509	6888	5899	5898	5530	5688	4761	5327	5009	4678	4392	6052	5412	3685	4081	4570	3798	4466	4542	4462	6168	3625	3916	3478	4076	2970	3478	3286	3118	4509	4500	3408	3873	3136	3679	3895	3909	3486	2900	4233	3481	4247	3346	3474	5329	3526	4538	4229	3996	3412	6382	2743	3788	4131	4562	2717	4933	4186	5907	4355	4179	4885	4557	3356	4662	5652	4694	4356	5159	4107	4790	5250	4244	3885	3650	6361	3994	6203	5474	7396	8168	5163	4199	8713	4123	8696	6611	7937	4980	5261	2766	5982	6722	8258	6603	3609	5596	7955	9083	9156	5141	6348	8511	5971	7043	3749	3934	8416	4914	5919	4200	9024	8819	5136	5004	6125	4312	3733	4285	3495	4015	4590	4101	5821	5139	3333	5495	5268	3264	6406	3907	5010	3279	4688	3363	4373	6681	3380	3384	6302	4700	5756	3492	5131	3511	3603	4636	3603	4517	3884	4338	4114	5846	3999	4868	5055	4017	4710	3923	4512	5207	8151	4581	3203	7463	13778	4039	5035	5705	3364	3804	5195	4360	3377	3992	4186	3670	4137	3248	2997	4370	2827	4387	3296	3555	5113	3223	5052	3920	3220	3802	2109	2976	5097	4509	4484	4327	3993	4235	5523	4385	4136	4120	4177	4414	3556	4690	3042	4911	3729	4626	3998	5190	3244	4511	3614	5530	3657	7050	3538	3248	4191	4588	5699	4672	3652	4039	4037	3777	3783	3681	2636	5208	3126	2893	3110	4123	3256	4397	5054	4279	5188	3757	4487	3417	3037	4324	4298	4333	6526	4307	5085	3281	4807	7997
3098	3868	3916	4155	5345	6247	7099	3772	5327	4235	4950	5251	4771	6605	6480	4225	9656	11099	7915	7661	9491	7933	11872	8145	0	0	7570	6933	0	0	0	0	0	8162	7169	8608	0	5962	8040	6432	5672	9739	5469	6730	9105	5858	11055	7778	6007	6096	6883	5393	5703	5469	6040	5383	6350	5449	4329	4396	4627	4160	4755	4544	5656	6708	3658	4058	3544	5381	4368	4673	3419	3478	4666	4554	3587	4298	3692	4074	4115	4400	3714	2955	4455	3504	4426	3685	3652	5743	5300	4690	4307	4107	3881	6577	4437	4021	4240	4707	2950	5669	4212	5936	4629	4460	5309	4664	3628	4865	5718	4751	4536	5715	4521	4928	5312	4595	5227	4558	6541	4027	6351	5893	7920	9921	5262	4328	10014	4645	8853	6929	8411	7712	5773	3675	8542	7009	8324	8566	3788	6190	9607	9430	9586	5927	7202	9113	6244	8514	4385	4065	8652	7038	5989	4275	9091	8905	5761	5267	6416	5089	4458	4450	3523	4034	4644	4267	6344	5368	3761	6497	5326	3303	6411	4119	6023	3419	4710	3719	4536	7300	4073	5199	6441	4788	5793	3537	5173	3941	3766	5008	5007	5621	6091	4463	4442	6020	5014	5227	5056	4501	5296	4157	4568	6079	8818	5895	3489	8672	0	4252	5462	6149	3985	4100	5258	5623	3389	4786	5366	3765	4994	3340	3129	4429	2830	4913	4067	4074	5318	3240	5072	4458	3639	4363	3349	4978	5155	4579	4765	5426	4340	4509	5571	4458	4242	5526	4977	4562	5702	4847	3493	5386	3790	4698	4671	5385	3287	4793	5086	5605	3736	7056	3715	3338	4687	5262	6484	4699	5277	4834	4740	5183	3894	3886	2759	5276	3692	3422	3486	4269	3659	4424	5679	4508	5412	3886	6300	4368	3744	4359	4978	4496	6543	4626	5364	4643	5371	9023
3347	3995	4097	4313	5766	6428	7213	6030	6923	4321	5582	6632	6226	7278	7076	4275	9701	12479	8409	8051	9687	8972	12115	10484	0	0	10067	7335	0	0	0	0	0	9256	7921	8751	0	6561	8090	8984	10348	10977	8079	6922	9582	7331	11660	9675	6211	6117	8051	5405	7433	5814	6607	5530	6414	6096	4672	4562	4874	4396	4962	4681	5822	6758	4137	4175	4041	5775	4493	4964	3743	3509	4793	4572	4065	4535	4162	4250	4172	4667	3930	3988	4824	4008	4484	3941	4492	6101	5327	5028	4442	4153	3985	7548	4483	4662	4585	5078	2955	6365	5491	6295	5176	5195	5317	5583	4438	5306	5988	4969	4922	5981	5234	4958	5762	5402	5407	4580	6642	5069	7270	6533	7956	10154	7326	5438	10160	5477	10152	7880	8697	7947	6205	3824	8926	8283	8761	11250	3795	6366	9641	10411	10697	6585	7925	9607	7393	8878	4554	4542	9665	7289	6341	4293	9270	9076	5784	5875	7534	5142	5369	4456	4248	4076	5198	4634	6543	5754	5040	6938	5766	3330	6485	4316	6686	3473	4784	3912	4715	9010	4545	5401	6845	5312	6074	3667	5371	4168	4107	5073	5769	6510	6689	4664	5662	6276	5225	5804	6043	4834	5481	4201	4912	6568	10117	5908	3842	10903	0	4913	5510	6264	4482	4538	5578	5678	3524	5012	5392	3851	5107	3986	3335	4516	2843	5073	4116	4484	5532	3468	5371	5450	4396	4666	3532	5282	5420	4583	4869	5784	4441	5081	6567	4552	4516	5719	5589	4641	5849	5285	3555	6025	4902	5001	5421	5649	3330	5071	5254	5857	4057	7319	4071	3513	4779	5425	7008	4758	5415	5013	4934	5435	4193	4029	3638	5561	4380	3915	3539	4302	4664	5557	6203	5204	8167	4467	6830	4706	4409	5810	5187	4803	6832	4666	5498	4787	6583	9346
3426	4059	4301	4590	5876	7470	7330	6362	7136	4410	6132	7293	6412	7668	7593	4288	9957	0	9211	8498	11879	9001	0	11547	0	0	10193	7620	0	0	0	0	0	12127	9969	9603	0	6583	8811	9870	10435	13660	9732	7673	10675	7577	12754	10633	6391	6779	8699	6018	8146	6115	7274	5553	7284	6208	5401	4939	4956	4448	5271	4726	5873	7113	4199	4176	4199	6157	5386	5061	4024	3937	5023	4584	4298	4777	4192	4258	4196	5193	4614	4075	5538	4103	4575	4428	4622	6432	5923	5713	4504	4682	4623	7971	5008	4701	4895	5368	3106	6712	5705	6348	5671	5200	5396	5584	5457	5479	6287	6596	5009	6311	5483	5160	6527	5516	5873	5133	6833	6277	8192	7838	8352	11834	7492	5705	10520	6178	10188	9009	9723	8564	6678	4817	9438	9795	8803	12679	3980	6523	10125	11034	11603	7430	9501	10372	10923	9102	5064	6181	9855	7739	7104	4336	12450	9356	5812	6219	8459	5801	5549	5259	4436	4204	5366	4813	6623	6338	5136	7307	6493	4239	7468	4336	6723	3675	4878	3920	5085	9022	5873	5445	7162	5592	6214	4236	5762	4900	6166	5278	6482	6707	7312	4695	5678	6793	5479	6482	6873	4994	7270	4533	5415	6878	10636	6545	4565	11149	0	5230	6161	6851	4539	5009	5737	5735	3935	6244	5662	3904	5282	4132	3762	5906	3844	5487	4171	4576	5790	3720	5582	5636	4523	5098	4530	5412	7080	5196	5010	5881	4822	5382	6678	4631	6715	6629	6192	5232	6151	5359	3739	6217	5125	5094	5483	5916	3801	6000	5258	6092	4288	9121	4329	3541	5223	6324	7173	5331	6062	5583	5057	5823	5442	4151	3766	5756	4682	4377	3812	4671	4912	6310	6477	5612	8683	5231	6892	5637	4565	6303	5201	5438	7432	4821	5989	5839	6780	9362
3496	4168	4459	4726	6019	8135	7940	6671	7366	4527	6647	7628	7189	9130	8653	5228	10144	0	10294	8573	14010	9690	0	11805	0	0	10263	11202	0	0	0	0	0	0	11625	11613	0	7009	9726	11258	10599	0	10235	7818	11121	8594	13032	11066	7536	7753	9596	7272	8581	6563	7361	5588	7318	6398	5829	5079	4997	5002	5617	5185	5930	7677	4288	5524	4354	6208	5468	5102	4453	4954	5405	5125	4559	5079	4330	4695	5257	5584	4686	4119	6320	4257	4670	4466	4785	6629	6214	5877	4540	5237	4682	8496	5931	5755	5043	5651	3640	6828	6815	6484	6101	5251	5787	5750	5690	5553	7487	7540	5039	6526	5552	5313	6686	5648	6478	7306	7861	7380	8194	10061	8549	13248	7549	6325	10566	6344	10423	9285	9781	9234	10063	5177	11271	10230	8931	12852	4281	6552	12491	11534	13347	8832	10366	11189	12181	9254	5235	6372	10131	7889	7212	5005	12569	10249	7011	6354	8505	6833	5781	5452	4639	4260	5716	5000	7828	6680	5628	7338	6578	4535	7590	4827	6812	5262	5128	4818	5133	9724	6030	5577	7256	6047	7041	4330	6714	5096	6371	5611	6550	6806	8221	5025	5721	7026	5745	6682	7181	5204	7322	4680	5936	8104	12420	6922	5583	11413	0	6581	6626	7828	5236	5436	7232	5839	4152	6367	6027	4079	5528	4302	3886	6596	3877	5492	4233	4626	6541	3905	5693	6063	4553	5461	4665	5543	7218	5558	5437	6595	4967	5998	7078	5416	7907	6741	6518	5235	7058	6770	3824	6650	5171	5194	5600	9247	4115	6353	5313	7671	4319	9674	4502	3981	5275	7681	7535	5914	6736	6008	5543	5922	5567	5447	3773	5858	6830	4589	4290	4947	5021	6605	6543	5860	9079	5424	6956	5732	5541	6459	5444	5809	10373	4887	6083	7687	7013	9818
3603	4844	4905	4810	7054	8239	8192	7407	7847	4586	6719	7631	7644	10730	8948	5292	10717	0	10890	9440	14511	11304	0	0	0	0	11881	12909	0	0	0	0	0	0	11793	12865	0	7168	10415	12296	11002	0	11205	10604	0	9937	0	11881	11050	7857	9918	7297	9088	6797	9789	5702	7460	6456	6297	5793	5152	5108	5808	5391	6402	7917	4952	6078	4390	6328	5566	5385	4868	5113	5426	5173	4568	5100	4436	5027	5603	5741	5013	4303	6586	4297	5459	4683	5108	6800	6654	5957	4796	5581	6083	9157	6882	5922	5381	6825	4150	6851	6959	6548	6699	5527	6056	6052	6498	6031	8900	8693	5068	6611	6593	5654	6967	5750	6647	7863	9258	7469	9408	10933	10926	14034	7708	6707	10570	7406	11276	9349	11462	9254	10725	5826	11790	10410	9149	13881	4633	7770	13283	11560	0	9038	11436	11425	12339	10611	5612	7165	10886	7921	7807	5296	13382	11655	7212	7207	8577	6932	6024	5794	5165	4781	5846	6290	7865	6820	5645	7712	6911	4724	7611	5997	6972	5554	5600	4917	5185	10151	6288	5699	7359	6373	7355	4667	8101	5821	6923	5879	6891	7458	8359	5481	5773	7157	7363	7008	7437	5310	8378	4703	6207	8466	12801	7176	5597	11615	0	7929	7293	8052	6065	6068	7392	5851	4301	6762	6220	4235	5542	4856	5035	6746	4041	5544	4623	4998	6669	4237	6230	6468	4568	5628	5589	5705	7384	5891	5813	6603	5163	6151	7172	5606	8185	7209	6617	5286	7134	7609	3924	6890	5264	6292	6007	9503	4570	6513	5657	8027	4392	10572	4632	3993	5570	7867	8156	8552	7647	6210	6086	6180	6100	7372	4852	6351	7065	5057	4437	5023	5310	6707	6566	7049	9196	6162	7384	6197	5736	7919	5885	6276	11258	4954	6356	7935	8044	9820
