Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
1692	2108	2829	1709	1985	1985	2632	3038	2600	1696	2986	1808	1939	1976	1813	2506	1690	2089	1839	2892	2312	2465	2074	3333	2060	1852	3979	2243	2614	2221	2444	2312	2220	1825	2188	2908	2239	2721	1969	2504	2111	1815	1852	1946	3482	2359	2059	2071	1975	2082	2493	1692	1940	2754	2215	1945	1959	2199	1986	2375	2086	2472	2749	1841	1817	1843	1838	3026	2060	2749	2092	1966	2378	1811	2222	1812	1713	1843	1829	2086	2515	1957	1819	2451	1820	1947	2203	1849	2511	1946	1945	1850	1953	2510	1697	1938	1839	1825	2329	3091	2213	1980	2372	1969	1828	1946	1987	1979	2458	2239	2105	2335	1809	2502	2721	2067	2335	1812	2499	2331	1845	1694	1935	1939	1827	1815	1692	2379	1950	1935	1692	2120	1840	1841	1942	1696	1829	1710	2342	2190	1701	1692	2100	2081	1711	1707	1945	2239	1973	1694	2376	1829	2111	1833	1812	1704	1689	2071	1697	1815	1974	2066	2231	2088	1841	2108	2071	2315	1969	2213	1817	2085	1965	1830	1817	2063	2186	1965	1808	2597	2466	2059	1971	1944	1829	2063	1812	1699	2729	1951	1702	1812	1812	2313	1709	1983	2085	1963	1711	1697	1852	1938	1701	1953	2463	1691	1937	2076	1824	1811	1973	1687	1830	1698	1834	2321	1701	1832	1847	1688	1691	1688	1956	1709	2221	2115	2329	1702	2085	1980	1690	2062	1692	2335	1698	1972	1809	2070	1693	1961	2471	2206	2365	2116	1983	1834	2184	1696	3099	1699	1692	2607	1830	3358	2236	1708	2192	2060	1953	3021	1970	2058	1836	1950	2110	2081	2323	1689	3254	1846	2722	1698	2214	2084	1846	1830	1827	2846	1691	1974	1974	1974	2192	2186	1937	1946	2745	1687	1977	1707	1818	1812	1703	1705	2212	1692	2096	1812	2516	2579
1698	2453	3101	1970	2760	2089	3337	3109	2694	2075	3177	2340	2458	2110	1973	2595	2323	2694	3231	3460	2339	2475	2075	4319	2616	2995	4150	2439	2969	4146	2886	2577	2478	2332	2229	3123	2441	3686	2746	2836	2696	2110	2640	2083	3484	3038	3025	2841	2184	2311	2879	1833	2196	2836	2226	2089	2207	2599	2113	2488	3229	2572	2887	2187	2253	1987	1963	3120	2328	2902	3306	2726	2726	2698	2374	3035	2336	2086	2313	2462	2773	1958	2111	2576	2843	2081	2237	1941	3127	2226	2350	2061	2470	2584	2184	2072	2566	2378	2585	3134	2580	2061	3240	2329	1833	2363	2335	2324	2845	2245	2763	2571	2323	3007	3146	2316	2345	1952	2708	2377	1979	2383	1968	2066	2200	1949	1813	2629	1965	1958	1933	2636	2186	1849	2244	2700	1833	1850	2462	2224	1818	1693	2325	2198	2074	1973	2507	2240	2375	1708	2440	1850	2113	1950	2063	2195	1956	2234	2205	2328	1976	2200	2379	2117	2102	2214	2229	2358	1978	2705	1853	2186	1982	1968	2058	2195	2381	2194	1955	3271	2517	2593	2207	2081	1968	2105	2107	2079	2830	2577	1846	1954	1939	2351	1830	2249	2444	1964	2067	1812	2108	2189	1944	2337	2875	1834	2369	2077	1835	2214	2350	2742	1843	1810	1975	2643	1937	2093	2117	2591	1971	1690	2078	1809	2832	2384	2493	1987	2351	2103	2063	2222	1818	2343	1837	2194	1824	2757	1810	2617	2577	2209	2479	2474	2072	2080	2310	2087	3423	1968	1968	2782	1969	3387	2379	2201	2200	2095	2330	3154	2184	2110	2064	2968	2707	2353	2624	2250	3365	1957	3462	1824	2319	2757	1969	2248	2079	3106	1982	2821	2069	2313	2228	2441	2636	2346	2766	1693	2366	2721	2348	1971	2591	2361	2582	2058	2773	2086	3115	2832
1703	2978	3306	2462	3075	2611	3384	4689	2901	2498	3423	2355	3177	3129	2217	2753	2859	3116	3692	3536	2450	2499	2374	4513	2715	3629	4427	3168	3257	4300	4204	3504	2846	2771	2843	4013	2774	4112	3037	3330	3157	2696	2740	2220	3544	4001	3082	3691	2479	2379	2979	2084	2494	4159	2570	3121	2220	2900	2114	2754	3349	3081	3379	2213	2590	2199	2066	3349	2340	3116	3525	2742	3043	3127	2950	3082	2346	2608	2444	2762	3035	2358	2493	2636	3433	2460	2509	2349	3670	3115	2583	2200	2499	2739	3027	2189	2728	2629	2607	3611	2839	2219	3415	2606	1840	3212	2489	2443	3169	2326	2826	2706	2438	3212	3246	2362	2578	2484	2837	2443	2570	2472	2484	2186	2580	2203	1980	2743	2203	1964	1972	2696	2385	2238	2313	2724	1840	2314	2513	2359	1820	2102	2697	2330	2443	2070	2741	2496	2502	1956	2453	1977	2246	2225	2200	2199	2082	2247	2345	3137	2075	3222	2609	2120	2248	2470	2457	2456	2088	2767	2237	2219	2201	2351	2081	2310	2576	2323	2230	3340	2904	2608	2875	2210	1981	2186	2488	2195	2849	2604	2105	1976	1980	2596	1953	2768	2517	2591	2249	1845	2590	2246	2113	2486	3031	1849	2493	2187	1935	2461	2567	2758	2217	1812	2220	2696	2378	2116	2205	2701	2228	2335	2608	1825	3082	3143	2645	2107	3146	2382	2639	2477	1952	2465	1851	2722	2351	2773	2072	2746	2756	2221	2491	2518	2106	2648	2379	2613	4255	2210	2059	2902	2503	3418	2608	2353	2311	2191	2733	3389	2310	2242	2320	3134	2970	2467	2758	2880	3529	2212	3612	1968	2849	2853	2195	2498	2080	3302	2452	2840	2087	2492	2588	2695	2727	2706	3095	2059	2464	3292	2608	2101	3492	3516	2583	2383	2854	2232	3154	2878
1966	3376	3425	3239	3399	2780	3988	5001	3507	2959	3425	2744	3895	3247	2580	2837	2869	3228	3853	3617	2636	2756	2497	4552	3262	3691	4544	3482	3352	4512	4316	3558	3247	3497	3037	4049	3092	4440	3040	3436	3488	2888	2821	2963	3859	4193	3084	3762	3855	3689	3077	3140	2764	4502	3012	3212	2598	3280	2906	2907	3399	3261	3405	2236	2834	2494	2379	3353	2367	3346	3920	3218	3228	3500	3305	3091	3246	2639	2877	2851	3161	2446	2634	3299	3497	2484	3334	2610	3692	3362	2769	2362	2510	2759	3210	2718	2734	2705	2747	3774	3127	2221	3507	2735	2335	3290	2754	2756	3173	2578	2983	2710	2462	3281	3462	2824	2619	2880	2958	2467	2779	2500	2585	2252	2705	2738	2067	3390	2224	2109	2344	2721	2481	2488	2366	3276	2113	2320	3087	2884	1828	2228	2727	3118	3117	2090	2906	2693	2517	2879	2488	2064	2476	2498	2360	2207	2094	3162	2372	3165	2350	3437	2832	2365	2317	2605	2770	2819	2100	2910	2776	2349	2242	2508	2231	2515	2724	2955	2474	3479	2974	2632	2883	2593	2184	2318	2493	2251	2851	2697	2205	2187	2067	2896	2352	2875	2569	2598	2446	1853	2712	2247	2451	2722	3134	2213	2950	2231	2376	2614	2621	2851	2440	2244	2613	2904	2482	2481	2227	2761	2252	2381	2707	1830	3109	3205	3348	2379	3271	2770	2761	2592	1953	2518	2228	2913	3351	3031	2478	2753	2845	2724	2727	2580	2116	2965	2484	2970	4365	2863	2638	3159	3095	3556	2719	2457	3145	2339	2987	3751	2593	2621	2348	3147	3025	2487	2819	3104	3610	2698	3656	2072	2960	2860	2210	3368	2252	3497	2579	3171	2334	2969	3262	2728	2875	2837	3738	2324	2514	3305	2853	2903	3527	3758	2598	2442	2976	2315	3505	2900
2207	3406	3483	3535	3677	3245	4779	5287	3513	3039	3949	3032	4138	3594	3106	3278	3359	3801	3917	3765	2859	3257	3300	5151	3543	3969	4700	3620	3727	4916	4689	3893	3949	3763	3342	4430	3103	4868	3495	3863	3650	3032	3300	2980	4423	4372	3132	3800	3973	3857	3940	3222	2851	4751	3368	3257	3676	3532	3000	3109	3497	3532	3426	2314	3537	3032	2697	3608	3219	3521	4411	3431	3366	3519	3352	3235	3264	3113	3087	3291	3162	2834	2908	3615	3645	2716	3363	2700	3783	3946	2953	2478	2967	3009	3903	3003	2848	3205	2852	3887	3264	2227	3544	3136	2822	3540	2889	2759	4008	2888	3490	2768	3092	3283	3563	3292	3305	3265	2964	2580	2912	2722	2608	2645	2911	2954	2100	3498	2367	2373	2596	2838	2716	3088	2473	3279	2346	2346	3119	3110	1945	2238	2741	3127	3333	2317	3380	2777	2591	2977	2598	2193	2598	3336	2503	2516	2189	3252	2507	3395	2361	3593	2851	2367	2379	2769	3242	2884	2614	3021	3108	2465	2471	2612	2465	2591	2757	3151	2650	3527	3086	3074	3013	2627	2589	2379	2704	2331	2897	2993	2311	2451	2196	3157	2609	2909	2750	2606	2605	1938	2718	2329	2863	2897	3156	2335	3118	2587	2491	2764	2714	2913	2852	2334	2624	3112	2576	2574	2315	2832	2357	2460	3094	2208	3224	3468	3395	2697	3378	3168	2981	2721	2346	2754	2250	3126	3677	4112	2697	2949	2879	3274	2831	3247	2197	3204	2724	3266	4405	3032	2737	3268	3168	3777	2852	2564	3249	2356	3011	3980	3353	3023	2450	3333	3355	2621	2853	3258	4055	3738	3741	2089	3271	2946	2347	3407	2344	3528	2968	3256	2354	3284	3496	3265	3134	3437	4163	2339	2699	3745	2873	2905	4249	4147	2737	2749	3203	2372	3594	3140
2834	3846	3489	3690	4105	3592	5433	5802	3797	3490	4113	3164	4267	3969	3174	3487	3660	3951	4440	3812	2892	3505	4029	5195	3633	4499	5049	4170	3864	5417	4815	5154	4528	3885	3618	4524	3234	5305	3810	3883	4934	3283	4201	3033	4635	6318	3395	4063	4156	3985	4039	3276	3112	4984	3515	3891	3728	3722	3041	3403	3816	3987	3758	3131	4040	3508	3023	4175	3383	3677	4505	3530	3517	4111	3532	3287	3361	3211	4005	3346	3206	3101	2952	3882	3733	3233	3381	3229	3911	4001	3035	2593	3116	3126	3979	3678	2956	4242	3132	3993	3419	2320	3621	3220	2882	3874	3388	2764	4307	2896	3918	3132	3387	3632	3670	3347	3334	3531	3016	2749	3022	2738	2614	2860	2960	2967	2362	3509	2368	2477	2739	2870	2728	3172	2510	3348	2477	2363	3337	3231	2086	2630	2855	3145	3338	2444	3434	2864	2593	2983	2698	2323	2710	3392	2579	2587	2472	3375	2589	3431	2761	4637	2907	2451	2646	2778	3389	3295	2716	3227	3371	2514	2475	2740	3035	3143	3086	3332	2837	3685	3171	3652	3142	3079	2836	3037	2733	2512	3370	3364	2447	2491	2464	3160	2710	3021	3383	2700	2903	1967	2760	2457	2987	2907	3632	2967	3204	2950	2577	3106	2754	3034	2963	2384	2907	3163	2579	3176	2708	3263	2608	2633	3262	2244	3373	3630	3425	2845	3746	3623	3260	2973	2464	2852	2756	3133	3685	4289	2821	3026	2885	3387	4008	3436	2381	3262	2948	3416	4874	3124	2961	3487	3262	3879	3000	2839	3342	2764	3244	4323	3481	3402	2484	3469	3397	3511	3082	3552	4168	3781	3843	2102	3291	3163	2367	3660	2452	3540	2984	3399	2704	3497	3620	3529	3267	3545	4241	2361	2778	4007	2949	3782	4364	5281	3346	2853	3210	2468	3821	3412
3222	4033	3618	4010	4612	3628	5593	6429	3853	3588	4129	3250	4679	4255	3461	4296	4203	4136	4818	3897	3375	4070	4823	5308	3890	4787	5745	4268	4840	6320	5572	5961	5186	4326	3655	5956	3256	6089	4330	4195	4959	3591	4633	3346	4659	6435	3604	4868	4170	4399	4053	3820	3521	5055	3612	4302	4432	3799	3461	4112	4416	4697	3940	4483	4174	3605	3938	4334	3810	3869	4811	3797	4021	4246	3544	4297	3738	3596	4018	3913	3483	3109	3088	4016	4201	3301	3593	3377	3914	4171	3398	2596	3221	3223	4483	3686	3206	4411	3144	4140	3654	2325	4022	4043	3285	3927	3503	2955	4386	2966	4124	3369	3940	3684	3847	3596	3463	3540	3032	2820	3557	2749	3101	3032	2969	3021	2447	3519	2478	2514	3020	3017	3205	3224	2647	3500	2612	2761	3380	3260	2210	3483	3043	3549	3358	2711	3521	2885	2772	3038	2761	2462	2763	3468	2891	2646	2766	3394	2764	3478	3085	4850	2999	2462	2721	3044	3419	3299	2744	3690	3552	2621	2501	2839	3104	3153	3125	3913	3244	3912	3257	3657	3145	3246	3416	3110	2746	2588	3427	3519	2493	2632	2579	3224	2744	3035	3395	2705	3237	2062	3110	2471	3116	2999	4280	3145	3339	2955	2717	3365	3208	3423	3075	2497	2984	3416	2618	3233	2743	3588	2707	3103	3393	2352	3588	3764	3631	2875	4057	3865	3529	3667	2753	2981	2877	3799	3824	4401	2957	3279	2950	3390	4058	3983	2469	4151	3458	3802	5112	3394	3202	3565	3895	4146	3030	3021	3500	2954	3329	4641	3508	3507	2745	3812	3459	3618	3117	3560	4510	3886	4164	2385	3389	3812	2831	3822	2494	3560	3031	3619	2752	3513	3742	3605	3740	3714	4521	2702	2869	4324	3174	3806	4581	5485	3608	2973	3473	2565	3884	3498
3885	4075	3904	4044	4705	4101	5797	7128	3983	3632	5846	3298	5173	4494	3503	4542	4243	4940	4983	3935	3437	4126	4868	5576	4001	4933	5974	4361	4933	6347	5598	6126	5214	4394	3885	5963	3274	6097	4370	4355	4979	4611	4659	3649	5900	7048	3735	4956	4280	4664	4210	4230	3753	5230	3694	4538	4854	3880	3802	4168	4431	4979	4405	4545	4195	4025	4038	4406	4179	4409	5009	4131	4840	4399	3727	5303	3972	3760	4157	3972	3495	3293	3418	4232	4286	3813	3631	3498	4395	4702	3413	3111	3564	3406	4585	3758	3271	4419	3211	4674	3844	2495	4057	4137	3495	4042	3512	3257	4470	3013	4178	3559	3950	3806	4326	3810	3524	3557	3163	2879	3651	3029	3154	3496	3010	3083	2602	3528	2505	3202	3659	3349	3235	3256	2766	3615	2743	2870	3425	3639	2384	3530	3230	3560	3375	3023	3781	2898	2780	3213	3130	2463	2951	3522	2985	2691	3020	3429	2768	3482	3388	5058	3165	2490	2732	3242	3467	3360	2820	3823	4142	2712	2871	2878	3242	3236	3298	3929	3274	4012	3370	3675	3276	3256	3526	3355	2824	2899	3484	3682	2513	2723	2761	3391	2886	3123	3509	2731	3255	2343	3116	2883	3144	3076	4294	3162	3388	3004	2831	3635	3239	3916	3165	3212	3087	3436	2819	3603	2834	3643	2733	3144	3507	2751	3650	3818	4075	2966	4129	4097	3610	3764	3030	4561	2897	3931	3842	4559	2962	3492	3252	3720	4105	4078	2597	4171	3496	4281	5264	3603	3543	3593	3899	4332	3106	3022	3609	2992	3432	4924	3759	3649	2982	4062	3560	3802	3340	4145	4628	3909	4172	2587	3486	4057	3111	4075	2987	3631	3138	3764	2836	3630	3897	3976	4296	3715	4824	2720	3247	4834	3762	4129	4587	6403	3795	3031	3781	3000	3982	3590
3886	4269	4154	4296	4719	4194	5917	7148	4075	3637	6039	3345	5254	4680	3795	4640	4451	5112	5490	3939	3647	4514	5068	5900	4182	5359	7319	4366	5044	8000	6522	6702	5237	5123	4372	6362	4353	6678	4556	4508	6357	4878	4764	3685	5948	7564	3795	5295	4501	4798	5184	4504	4453	5303	4583	4587	5976	3986	3951	4172	4658	4993	4493	4758	4230	4133	4104	4809	4304	4530	6059	4248	5005	5008	4030	5890	4197	3763	4164	4101	3822	3418	3495	4293	4498	4136	3862	3550	4743	4878	3507	3201	3779	3805	4612	3803	3527	4853	3633	4905	4030	2738	4146	4198	3542	4326	3635	3280	4503	3014	4510	3623	3998	3860	4647	4144	3920	4398	3398	3087	3772	3125	3387	3557	3101	3086	2711	3659	2734	3237	3723	3527	3466	3607	2877	3969	2754	2883	3537	3796	2442	3909	3340	3672	3394	3120	3809	3019	2954	3390	3402	2648	3036	3796	3078	2730	3234	3472	2999	3615	3392	5071	3535	2594	2858	3250	3685	3381	3220	3824	4245	2714	2971	3013	3332	3341	3719	4495	3366	4018	4036	3905	3380	3292	3539	3474	2911	3156	3609	3720	2573	2763	2873	3858	2909	3414	3612	2841	3257	2713	3208	3243	3148	3220	4326	3267	3422	3619	2891	3664	3269	3969	3352	3591	3160	3552	2867	3875	3251	3723	2841	3365	3780	2753	3773	3997	4561	3208	4253	4170	3648	3797	3206	4599	2909	4268	4056	4917	3260	3513	3290	3926	4180	4209	2728	4288	3520	4452	5509	3745	3684	3606	4455	4403	3221	3150	3822	3411	3684	4966	4106	4041	3126	4152	3689	3941	3687	4578	4714	4503	4587	2947	3686	4166	3127	4113	3088	3807	3145	3765	2873	3757	4302	4025	4790	3947	5385	3274	3251	4929	3789	4197	4660	6520	3875	3477	3971	3084	4523	3732
4319	4556	4268	4304	5190	4645	5918	7742	4167	4980	6198	4054	5890	4827	4113	4785	4677	5414	5505	4245	4209	5089	5688	6977	4984	5843	7329	4624	5056	8038	6724	7182	5445	5398	4576	6602	4503	6782	4867	4774	6730	4952	5104	3770	6116	7644	3810	5991	4650	5000	5551	5129	4867	5534	4969	4801	6185	4179	4075	4333	5215	5287	4499	4969	4664	4509	4489	5274	4957	5335	6172	4629	5357	5105	4068	5940	4198	4060	4553	4262	3949	3944	3552	4360	4512	4710	3920	3780	4891	4917	3670	3880	3819	3953	5095	3909	3624	4922	3675	5079	4444	2908	4147	4417	3669	4449	4063	4162	4525	3275	4763	4188	4109	3887	5643	4467	4002	4485	3598	3096	3919	3218	3665	3723	3217	3293	2761	3675	2755	3786	3876	3536	3594	3752	3284	4081	2998	3237	3598	3804	2619	3910	3612	3714	3537	3299	3972	3128	3008	3394	3481	2697	3134	3884	3266	2733	3278	3492	3079	3670	3499	5091	3658	2759	2861	3301	3715	3517	3241	4055	4384	2754	3012	3307	3495	3587	3779	4869	3471	4136	4123	4057	3545	3339	3725	3490	3013	3168	3989	4047	2864	3145	2978	3908	3156	3499	3614	2904	3384	2716	3290	3337	3256	3257	4559	3362	3510	3721	3034	3847	3329	4230	3358	3658	3270	4177	2873	4110	3393	3808	3256	3385	3884	2765	3811	4143	4573	3235	4386	4658	3678	4013	3732	4625	3033	4434	4572	5101	3485	3755	3340	3971	4655	4450	3020	4402	3779	4516	5583	3941	3791	3680	4675	4511	3561	3167	3892	3682	3693	4976	4373	4316	3555	4300	3810	4097	4066	4596	5187	4820	4671	3304	3865	4403	3161	4178	3094	3895	3161	3770	2905	4125	4353	4053	4798	4459	5510	3599	3418	4951	3847	4393	4761	6589	4038	3694	4066	3087	4758	3887
