Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
2379	2069	2120	1844	1830	2456	2462	1688	2437	1960	2097	2072	2484	1850	2247	2650	1809	2480	1843	2781	2770	2483	1984	2105	1943	2464	2471	3019	2590	2473	2101	3511	2613	2251	1972	2975	2630	1961	2602	2371	2976	1987	1692	2186	2458	2329	2378	3662	1702	2592	2059	1961	3155	2247	3125	3106	1972	1829	1685	2598	2955	2507	1957	1700	2115	2110	2745	2693	2573	2233	1699	1851	2071	2243	1947	2237	2493	1838	2085	1703	1973	2186	2610	1713	2359	1934	1852	2208	2215	3156	2341	2206	2071	1702	2351	1819	2355	1811	1693	2211	3523	2615	1845	2383	1984	2086	1705	2327	2462	1947	2571	2510	2244	2854	3218	1824	2760	3389	1934	2594	1831	1834	1704	3653	2078	2951	2964	2241	3505	2761	2316	1713	1987	1695	3116	2118	1817	1840	2735	5224	2201	2583	2570	1708	2106	2206	2613	2079	3229	2616	2065	2508	2698	2868	2343	1695	1982	2481	2504	2460	2227	1694	1705	1707	2059	2059	2345	2383	2317	1961	1944	2601	1940	1822	2514	2073	2207	1829	1707	2206	1821	2382	2647	1840	1698	1841	1687	1980	1811	1852	2119	1943	1700	2974	2760	1697	1811	1823	1943	2353	1810	1934	2343	3034	1817	2215	2074	1976	1968	2061	2116	1974	2457	2210	1846	2085	2694	2101	4056	3479	2889	2906	2068	3165	2709	3101	2825	2958	2626	2506	3236	2350	2886	3974	2581	1814	3003	2093	3251	2376	2507	1973	2602	1966	2708	1986	3248	1839	1967	3168	2821	1809	3112	3162	2716	2247	1691	1981	3277	3025	2823	1819	3360	4022	2496	2726	2478	3120	1699	2851	2104	2819	2356	3165	1841	2082	2463	2479	3281	3115	3038	1964	3131	1974	3507	2499	3128	2488	2337	2078	1826	1699	2321	1824	2753	2455	2633	3121	3665	5380
2386	2314	2614	1943	2782	2480	2853	3374	2705	3007	2468	2190	2735	1956	2382	3144	2108	2768	2591	3007	3175	3519	2322	2250	2250	2729	3331	4139	2751	2749	2335	4341	3616	2840	2583	3170	3216	2112	4073	2626	3416	3307	2850	2233	2849	3623	2581	3870	3735	2870	2199	2708	4670	2628	3228	3766	2234	2516	3108	2622	3168	4553	2622	2823	2611	2583	3626	2966	2617	2342	1958	1947	3269	2513	1985	2465	2726	1961	2564	2378	2083	2635	2851	1816	2573	1968	2311	2326	2622	3371	2641	2376	3128	3397	2450	1933	2957	2578	2480	2840	3694	2738	2605	2481	2754	2243	2719	3506	2596	2356	2704	2902	2650	3246	3353	3426	2865	3673	1958	2973	2368	1947	2076	3667	2112	2967	4043	2999	4742	2982	3598	3039	2588	1942	5767	2446	2453	2330	3566	5761	2370	3679	2578	1949	3669	3279	3090	2854	3800	2725	2073	2718	2725	2880	4204	2242	2742	2641	2646	2633	2342	2879	2469	1824	2505	2320	4292	2568	2513	3045	2454	2754	2083	1839	2626	2205	2341	2490	3075	2380	2448	2571	2909	1963	2093	2209	2243	2650	2120	2757	2194	2775	1945	2998	3154	2103	1950	2208	2984	2355	2342	2083	2765	3152	2058	2695	2219	2220	2451	2216	2336	2566	2593	3217	5090	2438	3157	2775	4835	4318	3427	2912	2116	4059	2851	3409	2913	3230	2841	2714	3764	2579	3003	4024	3080	2835	4517	2967	3939	2712	2608	2312	2693	2203	3108	2193	3403	2980	2607	3415	4201	1935	3339	4071	3100	3406	2584	2974	3666	4027	3491	2914	3487	4066	2769	3009	4015	3330	4451	3508	3216	2954	2729	3362	2768	2743	3468	2694	3866	3134	3620	3779	3555	2997	3587	2846	4099	3692	3259	2243	1961	2486	2731	1940	3086	3539	2721	4132	4791	6152
2899	2359	2739	2977	3998	2705	2894	3461	2722	3026	2636	2360	2760	2216	2470	3715	3133	2904	3469	3792	4194	4019	2897	2457	3475	3339	3548	4144	3807	2969	2954	5309	3973	3211	3100	3393	3416	2486	4809	3211	3724	3591	2896	2447	3020	4121	2627	4693	3867	4408	2867	3154	4687	2841	3818	4203	2437	3017	3206	2967	3421	4683	2701	3555	3125	2753	3638	2989	3105	2368	2460	2378	3413	2609	2090	2593	3169	2370	2626	3126	2496	3095	3847	2102	2592	2231	2347	3262	3499	3385	2904	2475	3276	3512	2459	1946	3304	2756	3042	3087	3750	2840	2721	2649	3783	2594	2746	5080	2967	2736	2867	3119	3101	4469	4628	3799	2887	3995	3379	3076	2377	3115	2964	4468	2447	4156	4059	3260	5067	3783	4514	4583	3488	1957	6114	2455	2633	3482	4794	5925	4439	4520	3227	2755	3681	4459	3172	3023	4562	3105	2082	3564	2909	3752	4526	2368	3419	2846	2715	2853	2886	3369	2874	1835	2601	2473	5716	2713	2955	3271	3101	2953	2316	2470	3295	2382	2710	2577	3104	2611	2452	3151	2961	1973	2320	2474	2459	2889	2186	2905	2602	2781	1951	3095	3252	2338	2186	2634	3289	3262	2767	2366	3204	3902	2460	3095	2346	2244	2505	2622	3141	3331	3950	3990	5448	3015	3782	3008	5029	4893	4385	3158	3458	4446	2900	4888	3114	5493	3667	4043	3787	2893	3749	4599	3219	2880	5027	3253	4576	3487	3406	3305	3263	2613	3371	3143	3678	3345	2952	3540	4399	2865	3660	4847	3824	3471	3125	3080	4135	4226	3503	3262	3979	4176	2999	3202	4156	3352	4710	3813	3424	3386	2971	3424	3110	2780	3561	4685	4866	4566	3996	3935	4314	3639	3675	3604	4175	4372	4304	3331	2324	2877	3110	2200	3622	4065	2986	4266	4956	6507
3115	2374	2957	3283	4541	2890	2895	3542	2847	3339	2762	2500	2868	2450	2605	3752	3512	2999	3518	4022	4323	4486	3074	2649	3603	3736	3627	4538	3996	3017	3996	5417	4050	4613	4846	3587	4146	4149	4844	4119	4181	3691	3113	2862	3613	4797	3765	5101	4379	4824	3680	3241	5568	3458	4065	5098	2890	3171	3395	3095	3546	4718	2957	3817	3947	3017	4130	3087	3232	2836	2705	2439	3610	3123	3173	2722	3236	3388	3021	3210	2754	3159	3931	3105	2894	2317	2376	3474	4227	3555	3012	2595	3358	3928	2498	2098	3939	3075	3125	3116	4324	2855	2869	3386	3822	3034	3366	5243	4186	2773	3034	3329	3972	5367	4667	4541	3159	4368	4022	4046	2473	3260	4074	4545	2702	5328	5128	3511	6350	5258	5225	5561	3540	1981	6911	2702	2732	3513	4999	7463	4737	5340	4305	6006	4315	4945	3433	3210	5826	3565	2103	4689	3221	3925	4540	2470	3432	3084	3136	2872	3031	3558	2996	1943	2739	2621	5752	3148	3305	3352	3561	3332	2350	2855	3351	2599	2767	2738	3285	3357	2977	3460	3092	2079	2455	2721	2631	3335	3001	2970	2604	2846	2963	3157	3525	2489	2329	2972	3565	3272	3270	2476	3682	4010	3266	3236	2479	2348	2825	2624	3261	3474	4021	4068	5988	3337	4013	3377	5486	5044	4392	4162	3467	4623	3226	5028	4939	6264	3768	4136	4846	4909	5167	4647	5825	5797	5330	3601	5227	3591	3506	3867	3304	3242	4334	3238	3797	3596	3485	4012	5463	3470	4694	5040	3923	3862	3530	3780	4658	4309	3529	3725	4306	4506	3081	3480	4825	4153	5628	3814	3754	3610	3301	3488	3124	3073	3721	5070	5272	5381	4177	4777	4404	4791	5300	4079	4666	5080	5611	3782	4368	3305	3465	3101	3727	4534	3728	4554	5327	6670
3427	2625	3165	3380	4561	2949	2914	4117	2996	4000	3371	2620	3113	3036	2610	3801	3525	3172	4103	4138	4622	4520	4119	2720	4143	4250	3675	4785	4116	3338	4060	6956	4537	5024	5023	3677	4164	4365	5057	4135	4419	4011	3940	3159	4697	6377	3781	5836	4404	5015	3807	3333	5615	3483	4397	5310	4102	3258	4577	3345	3714	4910	3213	4149	4174	3922	4486	3622	4714	2907	2738	2743	3732	3381	4010	2907	3240	3671	3338	3592	2903	3257	4132	3233	3305	2569	2447	3542	4803	3757	3244	2820	4176	4004	2702	2567	4003	3091	3485	3165	5507	3248	2904	3422	4324	3783	3795	5506	4647	3077	3073	3609	3986	5678	5378	5084	3372	4720	4204	4149	3719	3509	5737	4653	2758	6715	8716	4387	6742	5306	6923	6347	4663	3768	8543	2997	3079	3731	5689	8443	5417	6055	5733	7007	5968	5173	3654	3377	6023	4242	2465	4966	3384	4408	4838	2761	3489	3554	3158	3127	3101	3737	3334	2354	3343	2718	5780	3340	3687	3422	3601	3732	2569	2880	3481	2648	2979	2765	3549	3599	3024	3506	3114	2620	3175	2992	3369	3489	3239	3085	2724	3035	3272	3262	3561	2582	2332	3083	3585	3677	3417	2504	3998	4016	3400	3380	4024	2368	3161	3546	3760	4357	4317	4283	6398	3505	4241	3479	5922	5082	4514	4662	3468	5495	3895	5665	6624	6266	4372	5103	5188	4964	5170	4821	6584	5906	6838	4587	5981	4209	3815	3932	3436	3524	4855	3363	3927	3726	3763	4390	5549	3748	4704	5167	4701	4251	4567	5658	4759	5130	4882	4438	4856	4556	3307	4447	5515	4681	6218	4353	3775	3638	3801	3678	3333	4197	4898	5848	5318	5564	6434	5362	4662	5568	6759	4563	7261	5457	6738	4515	4633	3370	3555	3816	4146	4642	4378	4830	5880	6975
3491	3204	3171	4125	4696	3045	3029	4141	3358	4102	3467	3603	3381	3585	2703	4155	4033	3734	4124	4199	5728	4684	4611	3257	5090	4718	4287	7988	4403	3352	4260	7325	5075	5156	5554	3688	4707	4377	5199	4338	4511	4036	4397	3402	5360	7270	4377	6680	4961	5103	4329	3494	6748	3733	5341	6703	4415	4071	4796	3354	4065	5078	3748	4384	4319	4037	4942	4117	5044	3150	2859	3073	3890	3549	4401	3021	3484	3849	3754	3610	3219	3614	4331	3842	3998	3033	2485	3732	4811	3791	3773	2983	4597	4193	2734	3237	4508	3117	3851	3803	5534	3745	3137	3724	4457	3977	4277	5638	4727	3253	3089	4325	4174	6363	5754	5326	3387	5243	5127	4276	4773	3620	6042	5194	2889	7771	9478	5326	6814	6068	7481	6681	5601	4290	8806	4460	3948	4172	7157	8922	5485	6104	5912	7954	6169	5485	3789	3981	6034	4981	2598	5750	3415	4457	5203	3110	3598	3686	3230	3245	3140	3936	3342	2604	3738	2775	5833	4310	4026	3528	3766	4107	3083	2975	4298	2650	3108	2901	3681	3665	3093	3669	3493	2713	3226	3045	4044	3587	3648	3354	2888	3387	3347	3770	3750	2863	2363	3094	3714	3792	3537	2581	4663	4165	3411	3435	4483	2771	3245	3555	3990	4429	4773	5257	6451	3613	4654	3505	7146	5712	4595	4923	3661	6453	4619	6387	6767	6416	5070	5200	5278	5112	6141	4903	6737	6246	7255	4739	6159	4649	4551	4780	4235	3740	5133	3477	4202	3742	4621	4454	5655	3819	4840	5187	4754	4530	4974	5973	5304	5619	5688	4511	5307	4853	4102	4492	5876	4726	7042	4574	3926	3672	4265	3982	3529	4738	5585	5865	5814	5604	6522	5608	5076	6048	8081	4967	8076	6429	8292	4694	5335	4960	3988	4527	4654	5901	5017	4978	6258	7106
3540	3585	3230	4340	4897	3778	3418	4191	3502	4168	3663	3608	3514	3843	3000	4186	4270	3758	4961	4550	6004	4776	4738	4037	5313	5514	4510	7999	5800	4207	4395	7554	5126	5168	5578	4230	5072	4450	5304	4653	4996	5871	4539	4226	5856	7587	5213	6731	6617	5418	4674	4164	7597	3942	5479	6873	4428	4590	5048	3499	4270	5217	3814	4586	5403	4779	4960	4778	5131	3869	3147	3244	4456	3841	4519	3342	3591	4509	3868	3642	3534	3660	4355	4369	4119	3085	2608	4059	4971	4256	3809	3222	5105	4360	2857	3262	4534	3284	4353	3821	5637	3757	3481	4839	4620	3999	4422	6176	4764	3472	3243	4591	5230	6600	5767	5493	3714	5401	5941	4319	6215	4233	7174	5319	3798	7875	9633	7925	7310	6289	7848	6951	5772	5147	9162	4527	4154	5006	8896	9943	6187	6329	6308	10172	6607	5624	3818	5157	7736	5569	2769	5923	3741	4671	5294	3686	4596	3716	3618	3252	3386	4139	3346	2701	4282	2968	5835	4575	4179	3669	3926	4512	3163	3628	4571	2995	3421	2997	3875	3862	3171	3841	3549	3013	3360	3135	4249	3695	3730	3602	3122	3400	3735	3942	3979	2907	2485	3129	3885	4064	4935	3866	4770	4408	3423	3498	4650	2971	3252	3757	4040	4542	4944	6466	6487	4037	5019	3646	7209	5831	4843	5121	4415	7014	4870	6585	6975	6662	5092	5542	5604	5551	6408	4927	6869	6316	9122	5568	6348	5345	4711	5466	4281	4146	5301	3870	5152	3847	4657	5082	5883	3953	4903	5211	4755	4612	5439	6176	5681	5793	6471	4705	5321	5183	4167	5272	6003	4947	7136	4909	4103	4301	4790	4890	3806	4823	5661	5938	6230	5723	6571	5942	5164	6693	8246	5475	8321	7377	8633	5051	5722	6325	6100	4678	4999	6026	5398	5107	6473	7158
3691	3593	3727	4485	5014	3917	3736	4196	3715	4294	3670	4082	3690	4317	3175	4539	4420	3844	5065	4669	6102	5239	4894	4690	5536	6013	4593	8225	5821	4314	4655	8438	5227	5235	5880	4952	5378	5004	5878	4658	5009	6303	5770	4566	5875	8335	5217	6779	6651	5595	5649	4209	8012	4235	5498	7141	4753	5152	5571	3747	4277	5447	4211	4737	5921	4842	5005	5306	5203	4697	4426	3773	4496	3843	4704	3888	3869	4545	3931	3775	3810	4374	4621	4410	4153	3107	3260	4276	5356	4386	4077	3329	5332	5000	3466	3415	4637	4320	4552	3864	6434	3880	3724	4910	5428	4448	5072	6674	4920	3561	4126	5907	5495	6802	9967	5508	4162	6418	5974	4366	6234	6743	7182	5586	3947	8036	10203	11788	7372	6412	8243	6994	6313	6264	9328	5858	5056	5131	9202	10218	6299	6393	6955	10522	7358	6597	4969	5295	8346	6807	3337	7201	3800	4765	5569	4825	4723	3740	4190	3598	3860	4464	3688	3522	4291	2992	5876	4624	4291	3755	4259	4711	3469	3729	4915	3244	3497	3208	4231	3986	3727	3899	3557	3299	3381	3149	4332	3852	4103	3634	3415	3488	4053	4142	4440	3041	2641	3340	4063	4822	5243	4440	5095	4839	3424	3598	5168	3982	4319	4836	4539	4898	5020	6915	6762	4708	5085	4506	7594	5880	5053	5138	5650	7038	5460	9004	8015	6853	5215	6463	6119	5568	6926	4939	6977	6583	9128	5770	7189	5704	4741	6471	4650	4171	6024	4956	5302	4453	4670	5429	5931	4130	5773	5317	5423	4613	6093	6563	6227	7051	6741	5042	5643	5290	4211	5469	6220	5385	7160	5035	5347	4481	5049	5371	4378	4926	5771	6102	6498	5727	7439	6364	5285	6987	8305	5623	8358	7410	9237	5243	6465	6430	6111	4715	6126	6054	6123	5990	6656	8141
3849	4105	3817	4955	5283	3942	3871	4328	4498	4415	4410	4103	4521	4538	3790	5060	4821	4072	5554	4673	6175	5242	5450	5124	5673	6281	4726	8317	6067	4933	4683	8704	5725	5389	6396	5272	6244	5197	6257	4718	5014	6853	5851	4761	6004	8441	6277	7281	6759	5790	5836	4492	8410	4414	5882	7740	4844	5328	6311	3917	4579	5510	4884	4962	5977	5176	5326	5798	5335	5205	4799	4098	4500	3914	5001	4064	4077	5080	4715	3893	4239	4720	4795	4676	4724	3678	3937	4304	5484	4391	4246	3801	5562	5067	3601	4675	4765	4396	4908	4438	6864	4258	4003	5024	5497	4527	5298	6705	5189	3623	4129	6364	5988	7785	10016	5581	4323	7019	7362	4453	9108	6943	7480	6251	4334	8286	0	11915	7531	6586	9586	7859	7356	6762	9342	5986	5587	5362	10003	10265	6662	6938	7044	11704	7835	8203	5334	5640	9709	7706	3395	8130	3991	4970	5695	5457	4829	4116	4425	3813	3910	4814	3757	3716	4323	3502	6032	4690	4649	4017	4270	4923	3525	3854	5074	3260	3616	3385	4496	4957	3746	3941	3561	3471	3471	3343	4502	3891	4119	3719	3533	3503	4308	4289	4460	3417	2697	4285	4234	4942	5259	4493	5105	4974	3509	3951	5224	4263	4950	5038	5219	4954	5098	7294	6886	4767	5195	4821	8402	6719	6032	6266	5746	8549	5463	9010	8419	9513	5330	6888	6408	5676	7194	5177	7268	7172	9974	5976	8370	5775	4886	6503	5149	4848	6579	5020	5463	4673	5688	5448	6321	4500	6416	5427	5932	5324	6368	6691	6637	7102	6780	5174	6062	5575	4237	5648	7090	5566	7566	5469	5497	5197	5129	5418	4711	5401	5866	6705	7197	5841	7529	7246	5560	7502	8708	6601	8685	8068	9948	5380	6611	6471	6397	4837	6790	6421	6513	6257	6724	8326
4506	4149	3932	5072	5565	4292	4932	4337	4609	4483	4685	4232	4977	4539	3951	5761	4869	4800	6157	4879	6284	5452	5768	5525	5732	6642	5041	8569	6675	5677	5358	8727	5897	5878	6496	5387	6396	5705	6378	4722	5919	6952	5910	5310	6412	8454	6511	8148	8175	6461	5837	5205	8696	6058	5987	8257	5472	5701	6374	4676	4824	5791	5114	5562	6052	5228	5642	6261	5639	6197	4869	4240	4559	4149	5905	4182	4240	5099	5595	4275	4550	4935	4832	4798	5206	3790	4063	4685	5554	4777	4380	3824	6019	5121	3872	4944	4941	4628	4979	5347	6889	4453	4372	5026	5930	4574	5366	6950	5348	3681	4337	7220	6012	8400	10641	5903	4506	7287	7373	4912	9472	7006	8440	6450	4670	8530	0	12221	8953	6714	10290	9591	8301	6926	9458	6206	6836	5734	10060	11364	7336	7167	10759	11792	8017	8676	5533	6101	10536	7966	4044	8488	4273	5101	6018	5486	5219	4179	4591	3841	4014	4897	3883	3948	4720	3743	6177	4711	4784	4050	4845	5346	3867	3990	5200	3743	3682	3607	4561	4963	3819	4228	4121	3512	3502	3344	4821	4032	4438	4104	3974	3692	4328	4764	4547	4333	3206	4305	4269	5104	5340	4534	6568	4993	3635	4254	5272	4704	5166	5195	5643	5434	5285	7388	7199	5146	5462	5410	8857	7003	6154	6608	6664	9089	5994	12422	8519	9850	5657	7444	7506	6264	7578	5997	7287	7279	11892	6444	9140	5895	5196	7047	5308	5337	6654	5104	5830	4739	5741	5706	6800	5388	7228	5845	6076	5511	6399	6696	7093	8355	6858	5279	6175	6676	4385	6306	8669	8323	7749	5797	6067	5420	5338	5716	5302	5543	6323	6708	7312	6661	7578	7290	5666	7828	10077	6689	9584	8345	9992	5543	6826	6845	6650	5060	6796	7707	6664	6290	6793	9023
