Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
2326	1705	1841	2190	2223	2251	2112	1840	2601	2247	1960	2365	2085	1818	1692	1978	2353	2065	1847	1957	2727	1823	1941	2774	2087	2592	2367	1702	2062	1711	1698	2108	1964	2081	1706	1983	1849	2213	1830	2082	2084	2098	1821	2199	2245	2322	2192	1835	1688	2739	2317	2118	3646	2189	2118	1841	1809	1699	2508	1954	1712	1842	1829	1813	1938	2384	1968	1710	1826	1985	2459	1849	1852	1687	2840	2999	2250	1843	1700	1957	2963	2191	2091	2233	2695	2329	2061	1706	3025	2203	1976	1712	2468	1950	2228	1686	1963	1829	2569	2094	1850	1827	1974	2575	2499	1851	1696	2579	2060	1853	1970	1822	2108	2349	2505	3176	2224	1945	3085	4065	1844	3023	2081	3824	2502	2192	2781	3096	1703	2317	2100	2824	1702	3227	2086	1693	2349	2097	1822	2362	2440	1976	2377	1972	2731	1968	2518	1839	2215	2071	2096	1847	1979	2879	1957	1686	1809	1697	2333	2578	1936	2116	2914	2650	1711	2324	1942	2355	2446	2577	2337	2109	3158	1972	2064	2466	1814	2719	1704	2252	2248	2253	2115	2242	1830	1707	1936	1982	2217	2828	2455	2088	2961	2209	2238	2486	2595	1692	1836	2734	1691	2823	3217	1696	1712	1960	1944	1817	1697	3137	2632	1830	2316	2969	1847	1833	2707	1690	2073	1706	1709	1958	1977	2083	1704	2338	1685	2326	2444	2606	1934	1693	2379	2865	2370	2463	2509	2628	1837	2246	2710	2084	2718	2081	2486	1837	1955	3633	2076	1951	1983	2193	1699	3509	2077	2310	3488	1831	4915	2347	3110	2574	3843	4178	3233	1960	2317	2896	1977	4613	4635	4445	2454	2709	2119	2580	2854	4643	2077	2362	2738	4596	3223	3034	4143	1687	3744	4262	2440	2443	2091	4284	2242	1810	1851	2064	2736	2738	2318	1945
2343	2238	2237	2365	2731	2880	2312	1980	2838	2721	1979	2463	3362	1978	2838	2072	2713	2224	1936	2457	2766	1973	2071	2964	2225	2822	3003	1939	2470	1948	2209	2633	2111	2240	1937	2446	2192	2841	2067	2310	2616	2233	1843	2567	3355	2956	2357	1983	3154	3084	2336	2358	4127	2623	2910	2456	1940	1701	2579	2700	1946	2061	2118	2609	2195	2578	2242	1838	2063	2252	2726	2617	2187	1981	3017	3540	2485	2094	2647	2583	3256	2365	2120	2571	2730	2587	2096	2196	3224	3143	2247	1962	3406	2478	2497	1955	2458	2064	2582	2097	2492	2462	2338	2991	2760	1941	2734	2599	2098	2100	2219	2736	2242	2358	2507	3756	2500	2467	3987	5260	3098	3251	2500	4181	2575	3843	2828	3740	2189	2714	2110	2880	2058	3393	2233	2184	2353	2467	1971	2472	2513	3521	3621	2316	3360	2097	2962	1936	2237	2322	2498	1972	2101	3629	2186	2080	1967	1952	2859	2771	1982	2578	3291	2781	1957	2980	2217	3039	2506	3023	2637	3760	3741	2251	2359	2850	1821	3295	2601	3027	2759	3112	2354	2342	2097	2628	2227	3676	2827	2857	3223	2515	3434	2314	2344	2566	2705	1844	1979	2839	1836	2845	3879	1711	2378	2067	2109	2086	1703	3157	2880	1845	2346	3044	1980	2236	3141	1811	2347	1818	1987	2858	2457	3080	1959	2723	2452	2481	3010	3817	1980	3800	2448	3350	2890	2511	3007	3134	2949	3355	2874	4744	3074	2851	4977	2996	2356	4528	2341	2253	2517	2888	1839	3695	4372	2708	3980	2348	6170	3395	3114	3138	3867	4811	4929	2974	2623	3360	2456	6784	5040	6858	2627	3211	3992	3125	3897	6096	3808	5302	3344	4878	5637	5701	4412	1814	3977	4419	2857	4558	2754	5445	2612	2858	2647	2750	2761	2829	2580	2219
2729	2699	2740	2504	3215	3076	2355	2373	3267	2847	2244	2749	3375	2777	3025	2241	3260	2770	2186	2775	2839	2568	2190	2996	2365	2864	3030	2386	2487	3019	2328	2767	2225	2383	2507	2728	2324	2857	2096	2328	2885	2480	2494	2595	3946	3031	2722	2193	3591	3223	2508	2444	4184	2872	3282	2493	2063	1948	2630	2825	2250	2505	2833	3038	2827	3121	2698	2078	2628	2564	2959	3137	2236	2959	3107	3585	3563	2913	2830	2624	3424	2497	2194	3215	3232	2825	2604	2644	3799	3149	2706	2198	3517	2493	2859	2099	2461	2375	3254	2354	2576	2571	2612	3404	2986	1972	3032	2766	2201	2361	2501	2904	3017	2569	2696	4681	2567	3154	4276	5563	4112	3283	2717	4279	2587	4036	3468	3841	2212	3213	3518	3002	2963	3762	2459	2325	2628	2604	3508	2830	2695	3920	4030	2629	3685	2486	3159	2335	2331	3044	3884	2200	2459	3878	2492	2089	2206	2326	2869	2833	2062	2610	3463	3043	2586	3132	2311	3113	3109	3086	2980	3861	3951	2364	2691	3112	2711	3939	2711	3746	3148	3251	2355	2375	2510	2776	2617	3888	3633	3165	3487	2594	3914	2826	2976	2624	3073	1972	2102	3012	1967	2896	3925	3045	2736	2649	2198	2892	2342	3407	3134	2629	2464	3468	2098	2461	3350	2594	2754	1835	2196	3257	2506	3255	1972	2879	2851	2510	3124	5310	2642	4041	2634	3530	4575	3423	3098	3604	3554	4082	3041	4830	3334	2906	5731	3098	3666	5200	2374	3236	2598	3614	2903	3802	4940	3513	4452	3922	6381	6520	4628	5259	4512	5232	5125	3152	4192	4424	2639	6901	5736	8009	3476	3432	4873	3845	4046	6546	3889	5789	4022	5406	6490	8832	4462	7967	5280	4704	2977	5734	2887	5718	2870	2991	2722	3152	2845	2909	2740	3203
2851	2722	2970	2757	3423	3228	2506	2722	3536	2873	3022	3335	3383	3334	3177	2251	3606	2861	2771	3518	2851	2769	2482	3228	2830	3365	3045	2464	2609	3112	2645	2863	2315	2993	2579	2778	2581	2951	2844	2345	3630	2515	2576	2610	3949	3171	3505	3003	3645	3376	2712	2635	4404	3079	3386	2619	2451	2107	2776	3363	2493	2570	3164	3135	3129	3222	2725	2251	2750	2575	3330	3509	2455	3249	3132	3672	3657	3028	2853	2625	3491	3006	2369	3420	3425	3205	3014	2851	4173	3481	2750	2848	3630	2870	2957	2491	2723	2968	3262	2474	2876	2703	2642	3556	3408	2064	3040	2822	2335	2590	2566	3043	3073	2714	3603	4695	2694	3224	4598	5674	4629	3495	2722	4767	2646	4232	3489	4000	2240	3509	3759	3034	3426	3798	2604	2612	2903	2833	3588	2866	2696	4834	4638	2854	4296	3380	3292	3233	2891	3150	4027	3123	2773	4047	2972	2105	2374	2460	2898	3010	2220	2619	3539	3095	3153	3142	2312	3595	3501	3525	3267	4246	4009	3518	2959	3292	2949	4007	3013	4209	3164	3588	3421	3479	2628	2987	3374	3906	3916	3489	3733	2639	4226	2994	3213	2741	3394	2736	2581	3895	2641	3465	4303	3137	2885	2777	3252	3021	2362	3491	3236	2878	2496	3561	3000	2835	3633	2946	3671	2196	2868	3461	3721	3507	2495	3214	2892	2971	3476	5336	2823	4284	4104	3723	6984	4334	6758	4161	3983	4908	3075	5471	4143	3305	6203	3271	4442	5276	3401	3467	3874	4107	3468	4078	4949	4882	6953	3981	6924	6896	5349	5697	4642	7216	6100	3550	5551	5999	2985	7046	6181	8107	3777	4948	6167	4103	4072	8220	4594	6118	4868	5424	7584	8899	5082	9701	6937	6283	4613	5974	2891	5723	3901	3390	3143	3915	3018	4128	2853	3436
3039	3004	3236	2990	3558	3994	2780	2991	3664	3112	3257	3497	3506	3517	3621	3030	4927	3115	2782	3791	2952	3012	2781	3296	3246	3520	3773	2469	2629	3284	2702	3460	2458	3295	2696	2837	2644	3338	3007	2437	3650	2592	2640	2898	4002	3204	3643	3228	3783	3862	2732	3228	4524	3345	3407	3092	2614	2245	2867	3596	2502	2618	3229	3137	3227	3275	2865	2336	2896	2780	3679	3630	2517	3868	3269	3714	3740	3281	3101	2960	4175	3385	2912	3434	3488	3590	3335	2890	4559	4109	2764	2855	3662	2879	3260	3307	2848	3135	3660	2948	2980	2967	3024	3810	3476	2250	3173	2974	3372	2822	3156	3242	3723	2900	4012	5003	2735	3530	4966	6119	4918	4309	2962	5092	3600	6560	3595	4011	2479	3529	3902	3210	3494	4098	2691	2720	3137	3394	3979	3082	2898	4877	4704	2949	4359	3419	3329	3797	3150	3335	4054	3258	2870	4167	3149	2328	2591	2602	3288	3517	2900	3040	3611	3253	3249	3250	2863	3669	3717	3589	3617	4784	4057	3850	4061	3357	2980	4297	3805	4420	3353	3794	4001	3725	2832	3754	3431	3919	4265	3734	4174	2758	4317	3029	3792	2834	3490	3362	3891	4506	2837	3975	4526	3406	3029	2911	3488	3176	2365	3717	3338	3096	2846	3741	3669	3110	3689	3268	3931	2854	3464	3593	3746	3680	2515	3302	2998	3296	4671	5717	2879	4757	4285	4116	8372	4499	6961	5465	4686	4912	4548	5486	4779	3518	6660	3291	4836	5907	4335	3482	6147	4929	3631	5264	5433	5001	7698	5250	6981	9590	5465	5987	4690	7531	6882	4116	6041	6583	3489	7360	8534	8125	4016	5215	6624	4122	4745	8222	5332	6393	5231	5597	9003	8914	5408	9771	7338	6614	5019	6538	3168	7694	4100	3458	3406	4176	3156	4296	3493	3521
3088	3096	3887	3109	3564	4303	2992	3755	4189	3796	3430	3523	3639	3520	3678	3151	5005	3282	3152	4025	3216	3013	2879	3409	3262	4049	3906	2694	3428	3365	2716	3843	3084	3338	3158	2846	2864	3369	3305	2468	3994	2768	2758	2904	4040	3233	3723	3392	4049	3945	2966	3531	4636	3373	3416	3236	2778	2331	2981	3622	2889	2997	3302	3740	3341	3300	2892	2438	2952	2857	3935	3897	2581	3931	3396	3784	3755	3345	3145	4033	4279	3408	3564	3933	3750	3988	3695	3118	4613	4561	2869	2878	3663	2970	3498	3777	3119	3262	4247	3023	3131	2975	3736	3870	3514	2319	3230	3073	4748	2968	3605	3276	4108	3370	4410	5060	3209	3593	5198	6398	5658	4575	3146	5123	3639	7819	3811	4138	3162	3880	4070	4324	3562	4850	2912	3556	3492	3504	4789	3219	3202	4882	5176	3041	4584	3518	3434	4308	3366	3464	4355	3745	4078	4561	3305	2505	2764	3037	4157	3554	3458	3645	4305	3490	3391	3913	2954	3980	4383	3621	3853	4852	5002	3974	4632	3502	2982	4611	4850	4619	4260	3943	4282	4238	3528	4341	3539	4158	4469	4147	4434	2905	4449	3139	4038	3376	3496	3510	4114	4744	3169	4518	5224	3480	3418	4083	3617	3370	2704	3861	3468	3476	3465	3994	3809	3693	3883	3679	4099	3093	3746	3666	3953	4205	2951	3465	3884	4014	5156	5952	3464	6263	4570	4226	8760	5673	7397	6553	5418	6227	6774	5536	4799	3818	8020	4547	6000	6495	4470	3683	6159	5686	4995	5277	6938	5408	7915	5454	8709	11874	5731	5991	5863	7782	7631	4238	6208	9084	6980	8224	8962	8219	5173	5784	6970	5348	4843	8761	5601	6721	5347	6440	11623	11159	5460	10306	8045	7860	5932	6719	3244	7735	6529	3559	3929	4303	4434	4675	4165	3843
3303	3250	3940	3459	3690	4305	3301	3885	4469	4162	3518	3771	3676	3653	3801	3271	5056	3395	3410	4034	3367	3205	2948	3666	3530	4364	4076	3015	3507	3502	3103	4005	3385	3474	3266	2849	2885	3531	3358	2493	4436	2774	3203	3336	4358	3532	3737	3897	4071	4078	3359	3628	4683	3387	3760	3243	2821	2452	3409	3648	2979	3083	3670	3885	3721	3364	3848	2488	3042	2909	4569	4142	2911	3944	3537	4025	4072	3732	3210	4299	4326	3674	4056	4029	3917	4198	4097	3294	4761	4563	3127	2948	4319	3353	3806	4027	3339	3532	4375	3104	3160	3014	3778	4167	4542	2597	3898	3205	4751	3024	3718	3925	4572	3658	4628	5602	3239	4082	5453	6920	7469	5280	3467	5602	3670	8091	3853	4156	3437	4530	4177	4544	3823	4891	2968	3617	3666	4002	5207	3368	3562	5050	5315	3218	4688	4069	3853	4705	3397	3773	4492	4572	4262	4852	3614	3109	3400	3149	4196	3714	4038	4812	4996	3982	3915	6180	3096	4662	4642	3748	4402	4968	5493	4413	4852	3726	3113	4836	5019	4850	4587	4248	4707	4300	3626	4447	4372	4292	4700	4187	5137	2954	5112	3352	4307	3517	3777	3894	4499	4850	3211	5527	5232	4040	3667	4111	4888	3607	2970	3896	3521	3677	3466	4003	3854	3764	3891	5000	4118	3639	4028	3798	4398	4357	3330	3509	3972	4232	5233	6448	3470	6338	5419	4899	8778	7050	7546	6568	5677	6395	7044	5720	4907	3922	9345	4754	6099	6887	4838	4516	6269	6613	5916	5440	8059	5747	9367	6179	8804	11995	5921	6733	5913	8481	7790	4311	7201	9483	7495	8586	9569	8229	6703	6551	7341	5800	6431	9286	6961	8957	6195	6484	12943	13507	6552	10642	8304	8027	7883	7321	5472	8422	6576	3742	4579	4509	5534	4778	4401	3897
4486	3469	3944	3784	3721	4409	3526	4009	4597	4271	3663	3949	3681	3997	3944	3511	5072	3404	3527	4509	3538	4451	3003	3759	3613	4489	4197	4257	3517	3587	3267	4126	3649	3734	3302	3084	3226	3548	3474	2604	4446	3005	3531	3547	4375	3652	3929	4295	4691	4614	3420	3638	4913	3402	3995	3294	3005	2511	3646	3750	3136	3105	3896	4033	3858	3393	3874	2888	3273	2991	5006	4435	3257	4020	3542	4284	4159	3865	3417	4650	4482	3716	4063	4055	4203	4357	4534	3948	5047	4799	3345	3106	4497	3467	3816	4287	3745	4173	5451	3672	3201	3367	4291	4416	4701	2721	4123	4017	4752	3130	3891	3942	4755	4152	5004	5747	3824	4210	5535	6922	7835	5806	4054	5988	3811	8223	4673	4821	3941	4555	4202	4750	3923	5306	3040	4154	3878	4108	5778	3789	3747	5529	5411	3264	5571	4266	3903	6045	4289	3911	4612	5232	4422	5162	3951	3138	4007	3415	4701	3749	4721	5100	5060	4105	4272	6348	3360	5016	4683	5022	4776	6167	5676	4923	5484	3934	3418	4866	5134	4873	4593	4266	5490	4651	4075	4745	4456	4387	4895	4450	5209	3430	5668	3392	4564	4546	4365	3953	4549	5004	3366	6539	5279	4739	3943	4539	5103	4699	3038	4226	3591	3924	3480	4125	4197	4003	3947	5008	4177	3762	4073	4313	4564	4374	3354	4160	4467	4704	5598	7161	5066	6580	5868	5081	9235	7247	7682	6587	6175	6512	7179	6034	5368	4195	9911	5429	6121	7095	5913	5286	6425	6749	6663	6763	9066	6044	9501	6472	10680	12246	8317	7249	6895	9402	8073	4848	7871	10127	8966	9125	9782	8773	7193	6759	10071	6091	7069	9990	7182	9324	6388	7263	13279	13976	7684	12468	9165	8896	8422	7742	5932	9617	7079	3916	6338	5267	5779	5919	4579	4909
5361	3920	4367	3793	4401	4447	3560	4034	4627	4771	3867	4136	3933	4188	4048	3784	5082	4042	3793	4515	3948	4638	3613	3799	3715	4982	4425	4287	4121	3603	3724	4353	3758	3813	3783	3110	3240	3725	3677	2704	4553	3031	3726	3633	4689	3653	4851	4393	4716	4880	3625	3724	4935	3590	4073	3353	3272	2576	3654	3909	3176	3646	4766	4686	3911	4011	4003	3001	3491	3299	5066	4575	3363	4923	3557	4964	4435	4359	4072	4783	4614	3889	4496	4068	4427	4434	4640	3998	5583	4908	3395	3525	4609	3887	4043	4576	3861	4815	5692	3719	3529	3730	4658	4632	5058	2774	4566	4021	5764	3132	4020	4393	4812	4356	5167	5768	3878	4463	5805	7069	8093	6123	4374	6190	3891	8610	4771	4855	4137	4692	4249	4824	4765	5900	3891	4330	4366	4263	5793	4596	3886	6300	5952	3684	5720	4716	4044	6090	5206	4650	4941	5789	4460	5180	4133	3344	4017	3492	4769	3891	4964	5475	5426	4514	5405	6814	3375	5178	4983	5296	5564	6944	6133	4981	6213	3972	4895	5091	5149	5530	6267	4365	5661	4761	4133	5272	4715	4995	4943	4456	5739	4011	5701	3511	4696	4563	4518	4001	4637	5113	4108	6719	5352	5316	4906	4639	5402	4884	3090	4521	3671	4198	3562	4438	4300	4255	4387	5174	4331	4316	4190	4360	4631	4809	3370	5080	4625	5177	5905	7587	5178	6945	6784	7225	9874	7930	7762	6589	6342	6720	7707	6308	5540	4949	10533	6084	6898	7618	5940	5593	6830	6850	7110	7552	9505	9041	9785	6858	12014	13461	8698	8197	6976	10498	8792	5060	8131	10902	9586	9570	11691	9456	8113	6805	10549	6115	7921	10019	7469	9525	6913	9096	14770	0	7874	12508	12474	8923	8874	7979	6527	9821	7547	4080	6533	5310	6469	5940	4853	5013
5491	4230	4406	3863	4947	4599	3654	4287	4723	4789	4653	4204	3974	4289	4318	3820	5106	4485	3881	4891	4008	4807	4318	3997	3767	5152	4586	4326	4370	3659	3733	4463	3816	4043	3874	3346	3495	3863	3691	2896	4946	3354	3729	3762	4806	3792	4867	4412	4875	4899	3642	3738	5108	3799	4187	4193	3364	2719	3671	4248	3654	3674	4963	4742	4121	4103	4107	3294	3777	3725	5069	4609	3599	5071	3998	5089	4483	4699	4364	4846	4634	4030	4546	4130	4459	4580	4903	4481	5730	5098	3649	3873	4719	4196	4363	4835	4077	5123	5831	4308	3736	4486	4706	4843	5240	3147	4768	4658	5819	3431	4746	4496	5271	5261	5192	6480	4034	4507	6270	7239	8101	6135	4406	6796	5580	8716	4795	5614	4309	5527	4256	5428	5452	6209	3936	4448	4415	4943	5946	4760	3910	6307	6044	3743	7446	5790	4061	6260	5319	4839	4955	5849	4977	5412	4419	3517	4070	3526	4897	4011	4969	5755	5433	4725	6218	7257	3672	5229	6377	5308	6290	7101	6463	5080	6317	3993	4916	5690	5942	6468	6424	4753	5876	5015	4310	5733	4763	5290	5416	4484	5974	4677	6473	3628	5321	5481	4922	4209	4718	5359	4205	6985	5357	6055	5993	4881	5744	5297	3266	4854	3943	4505	3731	5104	4665	4583	4518	5626	4488	4366	5012	4505	4785	4885	3907	5216	5094	5224	6333	7676	5278	7062	6798	7663	10617	8595	8460	6602	6856	7369	8048	6996	5924	5271	11328	6487	6966	8515	6024	6325	7624	7596	7388	8850	9520	9399	9976	8002	12391	13973	8968	8811	7377	10536	11015	7102	9402	11068	10166	9987	11710	9792	9859	7363	11484	6299	10040	10098	7665	9905	7255	9298	0	0	8816	12972	12943	8995	10958	8185	6773	9935	7722	4226	7321	5881	6842	6160	5557	5343
