Trial_1	Trial_2	Trial_3	Trial_4	Trial_5	Trial_6	Trial_7	Trial_8	Trial_9	Trial_10	Trial_11	Trial_12	Trial_13	Trial_14	Trial_15	Trial_16	Trial_17	Trial_18	Trial_19	Trial_20	Trial_21	Trial_22	Trial_23	Trial_24	Trial_25	Trial_26	Trial_27	Trial_28	Trial_29	Trial_30	Trial_31	Trial_32	Trial_33	Trial_34	Trial_35	Trial_36	Trial_37	Trial_38	Trial_39	Trial_40	Trial_41	Trial_42	Trial_43	Trial_44	Trial_45	Trial_46	Trial_47	Trial_48	Trial_49	Trial_50	Trial_51	Trial_52	Trial_53	Trial_54	Trial_55	Trial_56	Trial_57	Trial_58	Trial_59	Trial_60	Trial_61	Trial_62	Trial_63	Trial_64	Trial_65	Trial_66	Trial_67	Trial_68	Trial_69	Trial_70	Trial_71	Trial_72	Trial_73	Trial_74	Trial_75	Trial_76	Trial_77	Trial_78	Trial_79	Trial_80	Trial_81	Trial_82	Trial_83	Trial_84	Trial_85	Trial_86	Trial_87	Trial_88	Trial_89	Trial_90	Trial_91	Trial_92	Trial_93	Trial_94	Trial_95	Trial_96	Trial_97	Trial_98	Trial_99	Trial_100	Trial_101	Trial_102	Trial_103	Trial_104	Trial_105	Trial_106	Trial_107	Trial_108	Trial_109	Trial_110	Trial_111	Trial_112	Trial_113	Trial_114	Trial_115	Trial_116	Trial_117	Trial_118	Trial_119	Trial_120	Trial_121	Trial_122	Trial_123	Trial_124	Trial_125	Trial_126	Trial_127	Trial_128	Trial_129	Trial_130	Trial_131	Trial_132	Trial_133	Trial_134	Trial_135	Trial_136	Trial_137	Trial_138	Trial_139	Trial_140	Trial_141	Trial_142	Trial_143	Trial_144	Trial_145	Trial_146	Trial_147	Trial_148	Trial_149	Trial_150	Trial_151	Trial_152	Trial_153	Trial_154	Trial_155	Trial_156	Trial_157	Trial_158	Trial_159	Trial_160	Trial_161	Trial_162	Trial_163	Trial_164	Trial_165	Trial_166	Trial_167	Trial_168	Trial_169	Trial_170	Trial_171	Trial_172	Trial_173	Trial_174	Trial_175	Trial_176	Trial_177	Trial_178	Trial_179	Trial_180	Trial_181	Trial_182	Trial_183	Trial_184	Trial_185	Trial_186	Trial_187	Trial_188	Trial_189	Trial_190	Trial_191	Trial_192	Trial_193	Trial_194	Trial_195	Trial_196	Trial_197	Trial_198	Trial_199	Trial_200	Trial_201	Trial_202	Trial_203	Trial_204	Trial_205	Trial_206	Trial_207	Trial_208	Trial_209	Trial_210	Trial_211	Trial_212	Trial_213	Trial_214	Trial_215	Trial_216	Trial_217	Trial_218	Trial_219	Trial_220	Trial_221	Trial_222	Trial_223	Trial_224	Trial_225	Trial_226	Trial_227	Trial_228	Trial_229	Trial_230	Trial_231	Trial_232	Trial_233	Trial_234	Trial_235	Trial_236	Trial_237	Trial_238	Trial_239	Trial_240	Trial_241	Trial_242	Trial_243	Trial_244	Trial_245	Trial_246	Trial_247	Trial_248	Trial_249	Trial_250	Trial_251	Trial_252	Trial_253	Trial_254	Trial_255	Trial_256	Trial_257	Trial_258	Trial_259	Trial_260	Trial_261	Trial_262	Trial_263	Trial_264	Trial_265	Trial_266	Trial_267	Trial_268	Trial_269	Trial_270	Trial_271	Trial_272	Trial_273	Trial_274	Trial_275	Trial_276	Trial_277	Trial_278	Trial_279	Trial_280	Trial_281	Trial_282	Trial_283	Trial_284	Trial_285	Trial_286	Trial_287	Trial_288	Trial_289	Trial_290	Trial_291	Trial_292	Trial_293	Trial_294	Trial_295	Trial_296	Trial_297	Trial_298	Trial_299	Trial_300
2630	2075	2117	3394	1692	1817	1935	2073	2515	1702	2195	1938	1690	1962	2595	3093	1820	1841	2593	1710	1829	2446	2119	2740	2063	2212	4000	2845	2501	2588	2237	2328	2341	1956	2639	1967	1958	2360	1976	2207	1942	1813	1837	2374	4528	2066	3212	1981	1831	3386	2780	2221	2081	1697	2228	2735	2880	1821	2716	3086	2320	2583	1815	2837	2185	3943	1851	2914	2709	3297	2064	2642	2340	2346	1810	2510	1686	3291	3150	1958	2354	1937	2760	2858	3790	3006	3277	1958	2092	2212	2451	2320	2490	2978	2606	2218	1949	2437	3725	2096	2095	2200	2501	3230	2103	2081	1963	2458	1690	1840	3017	2238	2245	3425	1850	2349	2093	2092	2374	2759	2741	1950	1935	1982	1700	1816	2829	1945	2090	2491	2371	1834	2313	2313	2066	1824	2987	1688	1812	2983	2096	2373	2489	1944	1983	1934	1827	2201	1809	1965	1711	3006	3368	2068	2386	2739	3233	1981	2083	3358	2339	3408	1700	2078	1821	2187	2731	1808	2188	1812	2074	2316	1974	3419	2629	2355	2198	1939	2214	1809	1688	1701	2110	2829	2344	1942	1705	1853	2606	3785	3007	2351	2237	2346	2230	4760	1695	2496	2372	3641	1825	4641	2115	1953	3121	4284	2100	3375	1704	2844	1836	2705	5851	2645	2898	2987	3604	3127	4053	1848	3843	3002	2113	1703	2311	2328	3557	3107	1698	2626	3889	2247	2329	2754	2083	2891	1813	3336	5347	2753	3427	2324	2747	3894	4696	3654	2064	1853	4196	2229	2444	3608	3635	2642	2385	2090	3935	2224	2366	2847	1836	2203	2766	2966	2329	2355	2484	2104	1816	3266	3633	2211	2243	2321	1940	2071	3034	2448	2470	2885	1696	3115	1987	1985	1987	3331	2460	1706	2224	2068	1849	1849	2070	2194	2568	1976	1952	3260	4436	1813
2965	2824	2588	3638	1699	2729	2486	2441	2576	1845	3371	1979	2071	2076	2780	3757	2774	2189	2602	1829	2318	2588	3804	3278	2338	2691	4887	3017	3222	3297	4362	2909	3771	2227	2952	3032	3843	2852	2437	3096	2247	2569	2876	2572	4656	2750	3784	2468	2095	3679	3818	2353	3109	3251	2339	2987	2994	2326	3130	4075	2361	3235	1840	3044	3260	5166	2976	3843	3497	3527	2201	2985	2619	2740	2242	2691	3084	4384	3504	3097	4021	2065	3393	3339	3929	3395	4270	1969	2895	2449	2576	2517	3229	3849	4922	2767	2741	2491	3775	2608	2349	2316	3006	3843	2644	2336	1977	2502	2241	2757	3727	2351	2698	3432	2568	2874	2235	2648	3091	2845	2976	2566	1944	3159	2465	1974	4413	2838	2910	2511	2753	2504	2462	2355	2107	2836	3159	2485	2222	3927	2195	2732	2953	2093	2860	2482	1935	3382	2692	2072	2201	4270	5138	2567	3281	3016	5019	2068	2983	3675	2477	3541	1974	3495	2696	2242	2837	2359	2376	2899	2972	2454	2371	4484	3215	2573	2912	2080	2236	1986	2337	2064	2190	2967	2980	2230	1958	2956	3108	3854	3875	3412	2754	2510	2384	5141	1982	3176	2843	5085	3104	4723	3006	2691	3161	5403	3755	3396	2643	3022	3251	4678	10019	3846	3080	3387	4565	3148	4692	2498	4501	3120	4594	2695	3014	3932	3790	3911	2095	3078	3897	2832	3432	2845	2190	4268	3405	3627	6727	2897	3781	4122	3532	3943	6113	3821	2077	2566	4408	2587	2983	4458	4032	3222	3289	3339	3946	2468	2378	3092	2460	2385	3457	3041	2611	2373	4185	3043	4100	4078	4000	3781	2843	2365	2461	2508	3142	2989	2639	3970	2071	3641	2066	3983	2948	3848	4306	2764	2355	4267	4688	3604	2195	3951	2960	2250	3156	3877	4566	3250
3233	3040	3125	4130	2186	2848	2610	2578	2630	2376	3520	2355	2378	2995	2850	4431	3075	2851	2613	1956	2571	2597	3875	3763	2607	2733	5145	3514	3272	3415	4516	3466	3941	2839	3379	3271	4012	3043	2777	4032	2963	2910	4648	3460	5539	3138	5826	2836	2379	4276	4112	2366	3132	3970	2456	3368	3133	3235	5162	4956	3082	3752	2866	3417	3262	5197	4713	4359	4050	4031	2568	3353	3909	2913	2914	3418	3824	4707	3555	3104	4338	3384	3922	3395	4441	3554	4788	3260	3548	2497	3728	2747	3339	4663	5083	3916	3622	2508	5151	2842	2372	2911	3522	3878	2908	2468	2357	3415	2479	2856	4098	2572	2900	4772	2616	2991	2443	3021	4253	3615	3365	2737	3017	3232	2624	3031	5108	3140	3500	2640	3211	2617	2722	2592	2504	2862	3716	3508	2224	4451	2252	3234	3261	2565	4805	2735	5597	3787	2782	3755	2438	6672	5842	2861	3382	3234	5029	2219	3276	4650	3425	3614	2365	3856	2762	2637	3793	2462	2820	3435	2989	3166	2460	4689	3739	4420	3235	2483	2763	2190	2439	2070	2904	3031	4098	3275	2363	3303	3384	3916	4171	3690	2986	3609	2717	5197	2113	4026	2889	5390	4984	4950	3117	3206	3215	7484	3782	3694	3175	4173	5260	4865	10300	5429	3133	3617	5051	4050	4780	2711	4744	3462	4756	2847	3152	4421	3809	4267	2445	3687	4557	3490	3669	3992	3014	4573	3753	3755	6974	3297	6545	4310	5571	3986	6772	4043	3126	2636	4512	3028	3726	5849	4150	3685	4981	3565	4253	2701	2871	3348	3762	3634	3649	3615	2766	3761	4941	3287	5701	4258	4974	4365	2862	2631	3336	3532	3399	4926	2880	3982	3222	5038	2633	6044	4833	4454	4487	3396	2364	5182	4697	3769	2741	4016	3255	2740	3508	4581	4650	3750
3428	3214	3203	4293	2500	3363	3109	3587	2834	2852	3781	2873	2478	3211	2861	4452	3115	2867	2650	2219	2710	2598	3950	3792	3024	3565	5228	4121	3500	3625	4749	3765	4286	3630	3948	3333	4491	4048	2893	4059	2993	3290	5032	3764	6117	3552	6189	3863	2744	5183	5099	3177	3742	5329	3262	3395	3229	3433	5183	5241	3740	3864	3345	3618	3877	5408	5966	4534	4204	4330	3362	4588	4686	4270	3114	4175	4197	5313	3607	3503	4379	3806	4679	3614	4850	4175	5922	5133	3729	3373	3905	4810	3375	5209	5097	3986	3746	3121	5292	3091	3603	3173	3565	4249	2975	2751	2456	4463	2482	3552	4383	3155	2958	5649	2840	4111	2825	3409	4685	4368	4253	2772	4267	4774	2819	3091	5229	3660	3729	2711	3285	2735	3527	4187	2639	3367	3792	4712	2495	5404	3862	3271	3482	2952	4809	3435	7084	4256	6845	6743	2575	6761	6426	3350	3817	3400	5556	4022	4319	4817	3668	4192	3399	4043	3600	2722	3809	2869	2873	4777	3304	4015	2467	4722	3984	4538	4227	3211	3074	2336	2452	2349	3137	3283	4135	3781	3608	3513	4659	4166	5380	4959	3299	4469	3034	5912	5317	5842	3797	5694	5355	5605	3549	4671	3919	7685	6213	4382	3242	4518	6723	5497	10633	6995	3474	3664	5651	4230	5477	3802	6094	3656	4776	3363	4176	4913	3896	4407	2474	4075	4673	3949	4013	4015	3268	4695	3906	4805	7777	5421	6974	5561	8117	4264	7080	5062	3165	2890	4868	3348	4012	6266	4714	5763	5163	4297	4853	2722	3475	3376	4317	3755	4191	3761	3102	3865	5026	3550	5703	4271	5783	4586	3030	2967	3386	3870	3476	5134	4011	4626	3280	6024	2757	6809	4922	5224	5472	3631	3409	5401	6408	4281	4930	4416	3771	3782	3783	5579	5165	3763
3491	3463	3813	4330	3170	3647	3237	3891	3405	2868	4042	3389	2735	3361	3607	4568	3216	2909	3208	2324	2844	3437	4313	4099	3150	4063	5235	4316	3933	4412	5177	4209	4537	3649	4125	3458	4941	4530	3803	4082	3103	4461	5300	3779	6394	3993	6308	4963	4068	5498	5599	5301	4912	5901	4873	4239	3973	3945	5624	5393	4011	3867	3646	4618	4113	5856	6082	4613	5336	4494	3821	5176	5608	4501	3132	4196	4469	5763	3626	4033	4512	4617	4709	4516	5163	4185	5956	5215	3872	5091	3911	4824	4129	5241	5354	4779	4719	3276	5401	3132	5027	3212	3728	4584	3176	3268	2484	4848	2507	4059	4659	3220	3541	5775	2913	4182	2874	4179	4952	4445	4756	2963	4302	4850	4285	3262	5756	4177	3782	2859	3809	3255	3649	4321	3135	3458	4209	4872	2591	5494	4050	3768	4653	2990	5459	3499	7110	4294	7105	6984	2750	6940	7760	3779	3878	3823	6081	5133	4891	5139	3740	4203	4564	4441	3613	3337	4136	3374	3241	4943	3405	4274	4390	4842	4588	5102	4286	3915	3147	2375	3635	2447	3303	3466	4486	3790	4005	3660	5360	4369	5406	6349	3341	4644	3337	6636	6338	7985	3824	5786	5541	5799	3761	5132	4495	7876	6583	5179	3286	4919	7132	6542	11918	7552	4655	4103	5773	4326	5987	4324	6451	4558	6173	3559	4951	6420	5098	5344	2950	5396	4931	4827	4079	5033	3671	4875	5035	5083	7922	6372	10250	5609	8526	4877	7935	6489	3380	3591	6289	3353	4168	6770	4829	5839	5208	4327	5615	2874	3536	3556	4888	5489	4737	3906	3103	4275	5449	3900	5715	4637	5863	4891	3156	3043	3521	4328	4114	6108	4143	5204	3732	6148	3234	6947	5069	5716	7189	4150	3994	5842	6910	4318	5183	4522	5007	5637	4383	5914	5213	3931
3503	3493	4014	4448	3713	4048	4653	4468	3475	3383	4083	3771	2762	3996	3611	5668	3636	3045	3641	2704	3040	3816	5344	4248	3847	4395	6383	4492	4390	4466	5229	4658	5018	3842	4273	4494	5191	5257	4159	4409	3289	4614	5924	4174	6782	4710	6590	5330	4441	5991	6047	6108	5182	6692	5339	4576	4033	4073	5797	5534	4100	4462	3920	5064	4120	6202	6236	4842	5639	4780	5169	5377	6461	5189	3301	5161	4940	6118	3632	4544	4769	4919	5971	5219	5492	4329	6032	5269	4970	5964	4489	4834	4277	5310	5484	5080	5403	4430	5850	3263	5902	3941	3849	4672	3229	3437	2601	5146	2956	4171	4961	3278	3613	6124	3998	4303	2911	4193	5088	4589	5769	3585	4771	4982	5289	3529	6202	4589	3858	4058	3977	3292	3732	4848	3943	3669	4646	7207	2896	5509	4277	4599	5361	3658	5557	4334	8006	5349	7791	7575	2855	7472	7941	4132	4020	4308	6270	5890	5435	5361	4371	4484	5328	5459	3812	4239	4409	3437	3651	5865	3426	4665	4493	5106	4796	5708	4556	4233	3490	3358	4014	3031	3353	3514	4819	4145	4053	3911	5841	4641	6169	6676	3552	4902	4595	7810	6554	8696	5111	5922	6276	5960	4432	5343	5710	8406	6873	5267	4956	7929	7663	8879	12509	9169	4685	4139	5793	4879	6291	4365	7042	4582	6262	3925	5791	6556	5224	5623	3336	5529	5951	5143	4289	6208	3688	5738	5683	5871	7936	6867	10654	6186	10018	6635	8461	8598	3951	4161	6396	4899	5028	7671	5243	5934	5297	4641	5922	3400	4297	4369	4995	6273	5423	3913	3117	4962	5528	4124	6220	5842	7025	4901	3841	3384	4463	4697	5637	6655	4932	5777	4461	6596	3767	7224	5271	6300	8442	4405	4117	6059	6969	4594	5201	4626	5173	5987	5239	6175	5452	4116
3637	3608	4790	4890	4295	4064	4868	4801	3864	3485	5450	4100	2781	4039	3760	5718	4021	3684	4066	2771	3693	3949	5402	4427	4280	4691	6477	5436	4550	5702	6125	5240	5327	4531	4358	5679	5285	5305	4752	4905	3754	5831	6444	4269	7105	5336	6629	5497	5236	6572	6074	7374	5384	7470	5387	4584	4225	4436	5969	5819	5010	5060	4666	5410	5000	6279	6367	4854	5673	5304	5550	5662	6624	6092	3347	5524	5057	6839	3910	4694	5093	5963	6879	6595	5694	4362	6352	6891	5328	5988	4786	4914	4894	6099	5713	5214	6450	4816	6153	3291	6536	4543	3969	4883	3492	4169	2624	5338	2984	4499	5280	3342	3686	6398	4410	4457	3209	4365	5568	5202	6235	4375	6057	5680	5304	3995	6605	4829	4364	4233	4353	3391	4050	5019	4057	4429	5058	7548	3081	5980	4469	4692	5761	3805	5796	4784	8476	5405	8573	7813	4548	8791	9391	5364	4884	4588	6310	6506	5979	5449	4924	4678	5951	6304	4077	4544	4810	3793	4080	5979	3513	5955	4546	5113	4852	5916	6944	4267	3651	4614	4378	3147	3900	4119	5532	5136	6159	5993	6313	4871	7105	7817	3800	5331	4636	8084	6805	9437	5259	6153	6318	6110	5701	5649	6886	8731	6907	5800	6674	7956	7899	9425	14773	9311	5005	4232	5975	5439	6778	4440	7085	5176	6316	3945	5864	6752	6284	6872	4694	6583	6289	5167	4511	6605	3742	7432	5956	5993	8353	6935	11617	6229	10394	6843	8766	9857	4484	4205	6907	4940	6356	8297	5258	8037	6173	4754	6668	3643	4599	5493	5389	6471	5611	4549	3168	5172	6210	4171	6246	6266	7618	5254	3906	3390	4649	4853	6240	7063	5087	6641	4718	7331	3903	7536	5335	7104	8618	4406	4581	6334	7091	5076	6844	4641	5920	6595	8614	6349	5704	4172
3694	3733	5025	5548	4569	4238	5058	4852	3919	3766	5905	6021	2834	4418	3855	5826	4033	3912	4449	3122	4036	4572	5499	4494	4761	5909	6608	5609	4647	6170	6244	5358	5360	5518	4450	5976	5812	6814	6713	5799	3910	5972	6577	4381	8184	6070	6633	6085	6515	6635	7244	7617	5433	7539	6596	4633	4619	4904	6299	6415	5553	5145	4889	5810	5263	6284	6698	5295	6344	6460	6136	6106	6783	6496	3738	6004	5988	6850	3977	5182	5240	6062	6986	7290	6603	5252	6404	7084	5895	7311	4973	5740	5334	6820	6375	5592	6745	5013	6254	3754	6739	4971	4436	5912	3793	4322	3075	5351	3119	4711	5361	3776	4282	6567	4653	4659	3344	4564	5899	5218	6526	4429	6366	6053	5604	4505	6861	4899	4537	4469	5018	4403	4081	5162	5053	6425	5124	7847	3234	6070	5233	4837	6638	4643	8702	5037	8602	5543	8612	8515	6482	9330	9448	6350	5017	5300	6502	6592	6095	5907	6297	4821	6068	6401	4422	4810	4949	4178	4657	6121	5138	7059	5001	5698	5522	6330	8037	4787	3653	4800	4627	3209	3928	4403	6131	5839	6632	6652	7625	5001	7218	8347	5143	6103	5955	9125	7190	10472	7560	6223	6541	6295	5994	5720	6899	9491	7309	7230	8297	10865	8152	9484	0	9997	5319	4312	6258	6384	7764	5317	7380	6247	6795	4038	6746	6801	6868	6884	5789	7840	6377	5210	7193	7650	3869	7735	6202	7668	9665	7006	12310	6416	11286	6936	9183	10191	4534	4387	8045	6077	6412	8454	5351	8320	6877	4804	7190	4228	6205	5656	6002	6986	6334	4843	3207	5599	6984	5642	6835	6724	7909	5324	4389	3752	5233	5664	7082	7341	5107	6746	5230	7354	4307	7952	5739	8619	8959	4878	4742	7111	8614	5130	7087	6899	6127	6712	8967	6453	5890	4237
3881	3981	5323	5672	5135	4420	5475	5057	3949	4167	6039	6203	3176	4424	4042	6669	4159	4168	4620	3561	4039	4688	5594	4544	5156	6020	6929	5879	5163	6270	6365	5493	6124	5614	5557	6112	6778	7088	6850	6304	3950	6785	6906	5653	8346	6267	7884	6115	6888	6639	7397	7744	5806	8212	6723	5620	4681	6363	6468	7048	5564	5305	5303	6023	6553	6336	7304	6199	6454	8056	6558	6447	7199	6913	3750	7500	6233	7158	4153	5313	6046	6080	7226	8795	6689	5533	6442	7376	6263	8064	6020	5990	5649	6836	6574	6647	6761	5361	6297	4065	7396	5271	4712	6017	3941	4358	3077	5499	3527	5035	5427	4083	4445	6739	5030	4890	4356	4685	6353	5766	6542	4687	6432	6409	5624	4835	7878	5025	4695	4739	5870	4773	4138	5429	5440	6580	5288	7973	3278	6133	5432	5149	6820	5787	9274	5994	8821	6211	8856	8812	6556	11207	9639	6638	5425	5673	6747	6874	6381	7158	6429	4929	6083	6405	4766	5075	5060	4621	5317	6610	5172	7928	5152	6058	5788	6634	8122	5218	4104	5513	5909	3239	5692	5366	6650	7238	6707	7002	7642	6973	8028	8540	5975	6475	6809	9185	7714	10744	7607	6482	7203	6948	6825	7650	6912	9681	7361	7250	8528	11042	8197	9826	0	10060	6614	4420	6264	6485	8460	5490	7554	7034	6821	4756	7349	7431	7399	7174	6778	8214	7890	5571	8111	7714	3909	8128	7388	7702	9864	7884	13224	8266	11442	7131	11348	10311	4938	4420	8216	6328	6546	8820	5675	8833	7390	6520	7933	4435	7000	5772	6181	7165	6420	6766	3911	5865	7104	5746	7104	6726	8029	5851	4412	3755	5360	5834	7214	8052	5353	6906	6634	7455	4824	9160	6023	8881	9059	5156	6031	7773	8704	5553	7710	7046	6877	7001	9166	7703	6189	5071
5024	4556	5361	6128	5678	4513	5543	5384	4631	4377	6348	6780	3228	4962	4121	7011	4355	4574	4636	3715	4386	4703	5650	4639	5620	6223	7014	6148	5212	6310	6605	6002	7318	6900	5649	6420	6956	8267	6874	7193	4057	7307	7503	7665	9649	7792	8309	6891	7267	6797	7593	7932	7742	8290	7100	5780	4773	6831	6599	7492	5817	5597	6247	6450	7052	6734	8906	6677	6588	8073	7452	6672	9282	6990	4237	7966	6857	7296	5362	5678	7376	6510	7299	9576	7426	6147	6604	8925	6320	8630	6090	6219	6276	7165	6658	7365	6922	5544	6432	4529	7547	5543	4889	6490	3977	4552	3688	6011	3747	5302	5461	4426	4562	7525	5385	5060	4422	5210	6453	6260	7162	5161	6753	6975	6481	7079	7897	5485	5129	4906	6387	5162	5441	5476	5570	6970	5422	8025	3283	6256	5435	5165	8886	7182	10685	6028	8915	6309	9214	8891	6621	11742	9717	6710	5640	5849	7149	7058	6704	7711	6843	5096	6104	6406	4928	5958	5399	4661	5407	6645	5415	8020	5164	6157	5876	6889	8251	5346	4155	5527	6194	3613	5808	6086	7773	7423	7682	7109	7801	7136	9442	9954	6108	6566	6929	9258	8460	10856	8259	6843	7341	7829	6943	8610	7370	9849	7447	7291	9361	11526	9794	10037	0	10198	6969	4580	6918	7706	8702	6840	7967	7512	7039	4811	7366	7657	7849	7365	7009	8493	7940	5958	8567	8094	4308	10137	8306	8631	11355	8321	0	10381	12353	8277	11587	10603	5082	5171	10369	6713	6909	10362	5731	8976	9319	6895	10675	4624	7039	5934	6255	7217	6760	6929	4065	5915	7750	5969	7503	6756	9206	6094	5037	4165	5385	5845	7314	9284	5681	8232	8051	8188	4939	9971	6229	8932	9446	6056	6178	8121	9063	6239	7849	7320	6880	7472	9179	8480	6441	5941
